종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,2166165,-59788665,56910930,711570,4355.0,0.0,502523025.0
006840,AK홀딩스,-15128500,1384570,13712450,31480,6320.0,-0.9399999976158142,47285400.0
027410,BGF,-693660583,29915705,651481238,12263640,4070.0,0.3700000047683716,1582545915.0
282330,BGF리테일,-412577300,4040289400,-3631007000,3294900,128000.0,-1.6100000143051147,14635788150.0
138930,BNK금융지주,-678018095,14329487365,-13705595390,54126120,16820.0,0.30000001192092896,35695819760.0
001460,BYC,28900350,38338750,-62613800,-4625300,35900.0,-1.2400000095367432,163605300.0
001465,BYC우,-2710650,1489500,-1254700,2475850,24900.0,0.0,25287100.0
001040,CJ,3745729400,-4308372550,-426475450,989118600,173000.0,1.649999976158142,32095840200.0
079160,CJ CGV,-77827713,-31173640,105478853,3522500,4430.0,0.10999999940395355,1078244074.0
00104K,CJ4우(전환),-119850400,140511500,-20661100,0,160000.0,1.3899999856948853,837177900.0
000120,CJ대한통운,400290200,251996150,-673159850,20873500,79800.0,-0.6200000047683716,6960393250.0
011150,CJ씨푸드,-4700687,-35065,4735752,0,2035.0,0.9900000095367432,143277144.0
011155,CJ씨푸드1우,-9520,0,9520,0,9520.0,-1.8600000143051147,1755570.0
001045,CJ우,-13538000,-340600,13951600,-73000,73000.0,-0.5400000214576721,134708100.0
097950,CJ제일제당,429431250,-1753869700,671757350,652681100,194700.0,0.05000000074505806,14079607700.0
097955,CJ제일제당 우,314820550,-445637550,130817000,0,121500.0,-0.4099999964237213,1183588300.0
000480,CR홀딩스,-49365510,69777180,-20411670,0,4750.0,3.1500000953674316,266158665.0
000590,CS홀딩스,-1732200,1182800,549400,0,72700.0,2.390000104904175,13427500.0
012030,DB,-110603166,-104853863,215457029,0,1910.0,2.9100000858306885,1689823962.0
005830,DB손해보험,1374654250,341854550,-2101258400,384749600,140000.0,-1.75,60508576000.0
016610,DB증권,-137716210,-41457225,179183695,-10260,10350.0,-0.10000000149011612,875454140.0
000990,DB하이텍,-19489763950,121213762850,-101436985400,-287013500,155200.0,0.9800000190734863,291899561650.0
001530,DI동일,-138875650,-247518325,240868525,145525450,22450.0,-0.4399999976158142,1851432975.0
015590,DKME,102113078,-3492,-103275834,1166248,2070.0,-0.47999998927116394,675239841.0
000210,DL,-917017550,6716500,904725350,5575700,52000.0,9.239999771118164,8555522775.0
000215,DL우,18530550,392500,-18923050,0,22800.0,6.289999961853027,84385600.0
375500,DL이앤씨,-662539000,3536029800,-2807947600,-65543200,70200.0,-0.2800000011920929,23054451750.0
37550L,DL이앤씨2우(전환),-16970650,22788300,-5817650,0,42800.0,0.11999999731779099,89004500.0
37550K,DL이앤씨우,24727100,133500,-24860600,0,22800.0,-2.1500000953674316,72796050.0
007340,DN오토모티브,41049375,829203750,-869345325,-907800,39950.0,0.7599999904632568,8718005900.0
004840,DRB동일,1326755,-52750,-1788805,514800,4320.0,0.11999999731779099,132681010.0
155660,DSR,-6683455,566850,5698630,417975,4160.0,1.090000033378601,29933485.0
069730,DSR제강,-35154080,1531160,33622920,0,5170.0,1.7699999809265137,121222140.0
017860,DS단석,405454910,16572000,-422295320,268410,14950.0,4.840000152587891,4767222940.0
092780,DYP,-5123495,2022880,3100615,0,4325.0,0.5799999833106995,57453060.0
017940,E1,-402115000,230776100,169300700,2038200,84900.0,3.5399999618530273,940004250.0
365550,ESR켄달스퀘어리츠,-469824834,995363275,-523455321,-2083120,3665.0,5.46999979019165,2683070173.0
383220,F&F,-2399831450,8106339400,-5784774800,78266850,83200.0,5.320000171661377,23848150650.0
007700,F&F홀딩스,4850300,52646290,-56451230,-1045360,16600.0,-0.6600000262260437,636462840.0
114090,GKL,-3177158665,-8978551250,10929579175,1226130740,12310.0,1.9900000095367432,22799626650.0
078930,GS,312585650,-742111500,315402850,114123000,71700.0,-1.2400000095367432,29959721700.0
006360,GS건설,83976400,-39566255800,39276252375,206027025,26200.0,-2.240000009536743,74850633325.0
001250,GS글로벌,-224833713,6986526,211030157,6817030,2835.0,-3.740000009536743,4611554406.0
007070,GS리테일,-557410850,1462954075,-901972475,-3570750,23750.0,1.9299999475479126,4636562875.0
078935,GS우,-22406000,0,16468600,5937400,52500.0,0.5699999928474426,100850950.0
499790,GS피앤엘,-1755252550,2561986125,-784400075,-22333500,50800.0,1.7999999523162842,9157158025.0
012630,HDC,394981690,-545623700,-81749350,232391360,19860.0,-2.890000104904175,2357568270.0
039570,HDC랩스,10355450,-93345120,82989670,0,7780.0,-1.0199999809265137,210946460.0
089470,HDC현대EP,63680975,-23875310,-39805665,0,4015.0,2.1600000858306885,240223210.0
267270,HD건설기계,16368113100,85634581800,-103784700400,1782005500,143100.0,-0.7599999904632568,172149789700.0
009540,HD한국조선해양,1475021500,40944412750,-42556299750,136865500,375500.0,-2.5899999141693115,177990303500.0
267250,HD현대,-3580640000,6033495500,-2485490000,32634500,245500.0,1.2400000095367432,57738642500.0
443060,HD현대마린솔루션,-10185499250,87454723250,-77424062750,154838750,245500.0,7.210000038146973,166436002250.0
071970,HD현대마린엔진,1086318450,312948250,-1454161300,54894600,62300.0,-1.8899999856948853,11345050550.0
322000,HD현대에너지솔루션,-3308860300,5779998550,-1853218850,-617919400,153000.0,3.5199999809265137,59926145400.0
267260,HD현대일렉트릭,15263574000,70308989000,-86868977000,1296414000,1033000.0,4.769999980926514,256211955500.0
329180,HD현대중공업,26336383000,61193560500,-89694091500,2164148000,646000.0,0.7799999713897705,345810452500.0
097230,HJ중공업,-1720968525,3335496860,-1614507875,-20460,20800.0,1.9600000381469727,12684991655.0
014790,HL D&I,29005810,24435,-29030245,0,2510.0,-0.5899999737739563,98902670.0
003580,HLB글로벌,961422,7477570,-8438992,0,1459.0,-2.4100000858306885,291331130.0
204320,HL만도,212046675,-4343714950,4152104850,-20436575,50000.0,-0.6000000238418579,21443518275.0
060980,HL홀딩스,-47702525,594527900,-547379275,553900,41000.0,1.1100000143051147,1335237025.0
011200,HMM,469717010,5350637710,-5809187300,-11167420,18850.0,2.559999942779541,28098402780.0
035000,HS애드,-30372940,-17293715,47674050,-7395,7440.0,1.3600000143051147,181855750.0
002460,HS화성,-769066505,831838085,-62771580,0,12180.0,20.0,2157173910.0
487570,HS효성,70032100,3915700,-81623450,7675650,50200.0,-0.20000000298023224,380989300.0
298050,HS효성첨단소재,-231426500,-1088065300,1318370600,1121200,194400.0,2.2100000381469727,5068276750.0
015360,INVENI,92136930,33753610,-120481470,-5409070,14870.0,1.7799999713897705,370407730.0
294870,IPARK현대산업개발,105856465,-371484410,170605895,95022050,19340.0,-1.4800000190734863,2140980275.0
175330,JB금융지주,-546019000,7895136575,-7625006225,275888650,26000.0,1.9600000381469727,19366201925.0
234080,JW생명과학,-36383075,-59794320,89271655,6905740,11180.0,1.5399999618530273,396465120.0
001060,JW중외제약,-94652200,68174850,25849350,628000,26500.0,0.5699999928474426,1363391000.0
001067,JW중외제약2우B,0,0,0,0,45500.0,0.10999999940395355,10010100.0
001065,JW중외제약우,-82600,0,82600,0,21500.0,1.4199999570846558,10356450.0
096760,JW홀딩스,3346462,-26267145,22920683,0,3775.0,1.75,247646929.0
008970,KBI동양철관,75442331,-183470,-75258861,0,1350.0,0.5199999809265137,778191906.0
105560,KB금융,4511061550,3873563400,-7298130400,-1086494550,151500.0,-1.6200000047683716,267770232050.0
415640,KB발해인프라,-1204792685,1423219570,-184686885,-33740000,9900.0,5.539999961853027,3960600385.0
432320,KB스타리츠,93201968,-330306066,194459592,42644506,1512.0,-0.25999999046325684,2277893510.0
002380,KCC,-1478796750,5950311250,-3487746500,-983768000,490500.0,0.4099999964237213,35326706750.0
344820,KCC글라스,626036750,-883019350,195431450,61551150,21950.0,-2.009999990463257,1545883950.0
009070,KCTC,-181944420,-16933810,199187280,-309050,4245.0,0.11999999731779099,496483265.0
092220,KEC,-120172329,-10998185,131170514,0,4010.0,-3.490000009536743,2902184395.0
003620,KG모빌리티,477907605,1284915,-499178820,19986300,3100.0,-1.899999976158142,2153021590.0
016380,KG스틸,33002850,370256985,-418394505,15134670,5820.0,1.9299999475479126,2475269205.0
001390,KG케미칼,274796716,-84898880,-175664296,-14233540,4505.0,0.6700000166893005,1310712566.0
001940,KISCO홀딩스,-63211175,102655450,-39011075,-433200,23250.0,-1.059999942779541,306251750.0
025000,KPX케미칼,-26400550,604450,25299600,496500,50000.0,1.0099999904632568,95303350.0
092230,KPX홀딩스,-34859750,67270600,-31409950,-1000900,83000.0,1.590000033378601,199544200.0
000040,KR모터스,-10773784,-154282,10928066,0,340.0,3.9800000190734863,41659373.0
044450,KSS해운,29627790,20479585,-72192575,22085200,9610.0,0.10000000149011612,588533480.0
030200,KT,-23289871650,25216731100,-1207893150,-718966300,60000.0,7.329999923706055,54000101974.0
033780,KT&G,-3796837850,43315571150,-39411957500,-106775800,185100.0,0.0,117209719300.0
058850,KTcs,-17004805,-26865,13920865,3110805,2355.0,0.4300000071525574,239460805.0
058860,KTis,-68545698,-56750,63064348,5538100,2585.0,0.5799999833106995,150829594.0
093050,LF,1966300,21220550,-21649300,-1537550,22000.0,1.149999976158142,649505900.0
003550,LG,632715400,5749420450,-6344073050,-38062800,107500.0,-1.100000023841858,132201238100.0
034220,LG디스플레이,10881653005,11000423270,-22204608645,322532370,12850.0,-0.46000000834465027,93355355480.0
051900,LG생활건강,-2309626000,1181637750,1126184250,1804000,238500.0,1.7100000381469727,21248940750.0
051905,LG생활건강우,-259209500,94014100,165195400,0,101000.0,0.699999988079071,689825000.0
064400,LG씨엔에스,-10541650900,13318197950,-3083214250,306667200,93000.0,-0.8500000238418579,163618489650.0
373220,LG에너지솔루션,9815900000,5416465000,-6118025750,-9114339250,384500.0,-0.25999999046325684,171737184750.0
003555,LG우,178307900,27711900,-295282300,89262500,69300.0,1.4600000381469727,1090717200.0
032640,LG유플러스,-4969341320,5838359615,-873731265,4712970,15390.0,4.480000019073486,24252105730.0
011070,LG이노텍,-18498843500,8839533500,8078405000,1580905000,1072000.0,-1.649999976158142,439742137500.0
066570,LG전자,-6685757250,24332540500,-17887491000,240707750,226000.0,0.8899999856948853,718397302750.0
066575,LG전자우,-2959699450,38843000,3181062850,-260206400,77300.0,0.9100000262260437,18501374200.0
037560,LG헬로비전,-100841212,-30594684,-355079264,486515160,2210.0,0.6800000071525574,2276342008.0
051910,LG화학,6308309000,-12038582500,5607854500,122419000,316500.0,-2.009999990463257,137484527000.0
051915,LG화학우,187221400,-152702800,-124397400,89878800,146000.0,-0.5400000214576721,3194157350.0
079550,LIG디펜스앤에어로스페이스,3278378500,-19930268500,17847979000,-1196089000,764000.0,-3.2899999618530273,173120862000.0
006260,LS,9053489750,-17602619000,6759476500,1789652750,373500.0,-4.230000019073486,79006844500.0
010120,LS ELECTRIC,30090093250,-14855486500,-14937713250,-296893500,229500.0,-2.75,258962826750.0
000680,LS네트웍스,-3792350,42022435,-38230085,0,3060.0,-1.1299999952316284,565416970.0
229640,LS에코에너지,329205900,-1109096900,715227900,64663100,58000.0,2.2899999618530273,5517524250.0
108320,LX세미콘,534413950,414574900,-990814450,41825600,48650.0,0.8299999833106995,3808289075.0
001120,LX인터내셔널,-230963325,1087426075,-856448200,-14550,40000.0,3.9000000953674316,5419425325.0
108670,LX하우시스,-23965300,-39568350,93645800,-30112150,32200.0,2.059999942779541,817709475.0
108675,LX하우시스우,-4855430,-5160,4860590,0,15820.0,0.3799999952316284,28466970.0
383800,LX홀딩스,30351960,-10275770,26201310,-46277500,7890.0,0.5099999904632568,715881200.0
38380K,LX홀딩스1우,-3150960,-975980,4126940,0,7810.0,-2.9800000190734863,49592570.0
009810,MDS스피어,-13912100,-605,746103,13166602,1889.0,4.360000133514404,22163399.0
023150,MH에탄올,-42955690,-484470,-1965885,45406045,4225.0,0.7200000286102295,92449575.0
035420,NAVER,15125907500,25633220000,-41351094250,591966750,224000.0,-1.3200000524520874,495374431750.0
036570,NC,-3838732000,5404450000,-1527536000,-38182000,260000.0,1.1699999570846558,33358862000.0
181710,NHN,717538925,-2834047375,1912309325,204199125,40100.0,-1.1100000143051147,8621632100.0
400760,NH올원리츠,130882025,-103827600,-27054425,0,3005.0,-0.33000001311302185,517819625.0
005940,NH투자증권,-1772440075,6649178025,-4879702300,2964350,31200.0,2.299999952316284,46912449750.0
005945,NH투자증권우,-110132150,95360600,8972750,5798800,24350.0,1.25,892761150.0
338100,NH프라임리츠,2576809,16447205,30164886,-49188900,3635.0,0.9700000286102295,299344968.0
034310,NICE,208197560,-40702765,-165866655,-1628140,12380.0,-3.430000066757202,749682785.0
030190,NICE평가정보,-213564810,234568970,-16810570,-4193590,14740.0,3.880000114440918,1882345040.0
008260,NI스틸,-16284205,-632095,16915170,1130,2960.0,-0.8399999737739563,174492730.0
004250,NPC,8751640,-10729635,1977995,0,3120.0,-0.6399999856948853,42558170.0
004255,NPC우,-667175,819380,-152205,0,2040.0,-0.49000000953674316,2442340.0
456040,OCI,-937754850,6920136250,-5995535100,13153700,106100.0,0.6600000262260437,20546280600.0
010060,OCI홀딩스,4577012250,19261660500,-21150420500,-2688252250,283500.0,7.590000152587891,109312276000.0
178920,PI첨단소재,-452172800,420486675,12071975,19614150,22700.0,5.579999923706055,3050725500.0
001340,PKC,79652835,-7400040,-62474295,-9778500,5710.0,4.389999866485596,1537069435.0
005490,POSCO홀딩스,3823403250,-18246073750,14599681500,-177011000,358000.0,-1.3799999952316284,147528165500.0
010950,S-Oil,-5076502500,10610851800,-5531729700,-2619600,113100.0,2.0799999237060547,38670167300.0
010955,S-Oil우,-94782600,42212000,52570600,0,53300.0,0.1899999976158142,450801600.0
034120,SBS,85126825,-85126825,0,0,12290.0,-1.7599999904632568,370296225.0
003080,SB성보,-34011140,25043550,8967590,0,2225.0,0.6800000071525574,139705960.0
005090,SGC에너지,238117800,-85672350,-159526500,7081050,52200.0,1.3600000143051147,3287001175.0
001380,SG글로벌,-47383306,-3199190,50582496,0,1433.0,1.1299999952316284,106128887.0
004060,SG세계물산,-48649300,1798130,43966710,2884460,2940.0,2.440000057220459,290733695.0
001770,SHD,-1753700,0,1753700,0,13290.0,3.0199999809265137,28014610.0
002360,SH에너지화학,-14076779,1790,14074989,0,2030.0,4.210000038146973,195035433.0
009160,SIMPAC,-83448905,16182200,67208660,58045,4535.0,2.369999885559082,654604505.0
033530,SJG세종,14755280,23270260,-38025540,0,6580.0,-0.6000000238418579,504041230.0
123700,SJM,-9401165,75130,9326035,0,3245.0,0.7799999713897705,54289955.0
025530,SJM홀딩스,-104815,172285,-560895,493425,3415.0,-0.15000000596046448,39474825.0
034730,SK,-928086000,-18819190500,20216676500,-469400000,575000.0,-0.6899999976158142,153142662500.0
011790,SKC,-14356954450,28475143900,-11690203450,-2427986000,140000.0,12.8100004196167,108563409400.0
018670,SK가스,-297039500,3215539000,-2939346500,20847000,224500.0,4.179999828338623,6293821500.0
001740,SK네트웍스,1980405640,-1919343180,-25100035,-35962425,11670.0,-9.880000114440918,202884992710.0
006120,SK디스커버리,1646597900,35075850,-68515650,-1613158100,44800.0,0.2199999988079071,2038458850.0
006125,SK디스커버리우,-3722950,0,3722950,0,37350.0,0.12999999523162842,16764350.0
210980,SK디앤디,-36859020,72799620,54435400,-90376000,11500.0,1.1399999856948853,366631820.0
395400,SK리츠,-1777909580,3610748110,-1687948700,-144889830,6020.0,12.729999542236328,10837853480.0
302440,SK바이오사이언스,-741260575,622434575,-449451975,568277975,39350.0,1.940000057220459,6989035825.0
326030,SK바이오팜,-1951214450,25959077750,-24016703850,8840550,88500.0,2.430000066757202,91007615350.0
402340,SK스퀘어,-15560628500,607368883500,-592761724500,953469500,1228000.0,3.799999952316284,1632609360000.0
361610,SK아이이테크놀로지,-4189392415,5028948655,-835439880,-4116360,20500.0,21.299999237060547,12071563670.0
100090,SK오션플랜트,288156785,952855050,-1218788085,-22223750,15220.0,-9.890000343322754,22889764875.0
03473K,SK우,-109665000,414246000,-261027000,-43554000,380000.0,5.849999904632568,2778739000.0
096770,SK이노베이션,6552362550,-2871040450,-3801421600,120099500,103200.0,-0.47999998927116394,58937854100.0
096775,SK이노베이션우,29451500,-150,-29511250,59900,60300.0,-0.5,146160050.0
