종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
000215,DL우,-16455400,3047830,-6913130,20320700,19990.0,-5.039999961853027,222095540.0
375500,DL이앤씨,-5297699750,1185144050,4133843300,-21287600,52400.0,-8.869999885559082,24428351200.0
37550L,DL이앤씨2우(전환),89361650,-168630450,79268800,0,34000.0,-11.6899995803833,474923050.0
37550K,DL이앤씨우,21585060,-3550,-37394510,15813000,20600.0,-6.150000095367432,496466410.0
007340,DN오토모티브,-1234188500,1476253975,-188427425,-53638050,35250.0,-3.819999933242798,7281840200.0
004840,DRB동일,-9016780,502440,8514340,0,4195.0,-1.8700000047683716,97506175.0
155660,DSR,-34508475,4903025,17336450,12269000,4295.0,-1.940000057220459,196584370.0
069730,DSR제강,-263086345,396115,255002110,7688120,5270.0,-4.869999885559082,931868425.0
017860,DS단석,-234232100,-563600,234795700,0,10300.0,-6.360000133514404,1682999280.0
092780,DYP,17066766,-4087295,-12979471,0,2900.0,-8.8100004196167,131002001.0
017940,E1,388723600,16935500,-18619400,-387039700,83500.0,-4.019999980926514,1440190100.0
365550,ESR켄달스퀘어리츠,-205188265,36482787,167042188,1663290,3295.0,-1.2000000476837158,718897540.0
383220,F&F,-1108248050,-863991850,2213443100,-241203200,77600.0,1.1699999570846558,10371269750.0
007700,F&F홀딩스,-304938940,3221890,247639920,54077130,13330.0,0.23000000417232513,1079152770.0
114090,GKL,-996363825,103628660,892371165,364000,9250.0,-0.75,2216718840.0
078930,GS,-2069676200,3446018250,-1368623450,-7718600,84100.0,-3.890000104904175,43913486150.0
006360,GS건설,23154133175,-11874041975,-12246367350,966276150,22200.0,-12.9399995803833,114951168725.0
001250,GS글로벌,139288189,2123280,-141411469,0,2365.0,-5.210000038146973,2560277985.0
007070,GS리테일,-780099175,1341635550,-584261925,22725550,24550.0,0.20000000298023224,6788128200.0
078935,GS우,-181518350,165070700,5467650,10980000,54800.0,0.550000011920929,723064450.0
499790,GS피앤엘,-134777925,265957250,-112490925,-18688400,34800.0,-1.690000057220459,2231617825.0
012630,HDC,-362963670,115391820,44985820,202586030,18300.0,-8.729999542236328,1995650380.0
039570,HDC랩스,-95134590,-555910,81271300,14419200,7430.0,1.3600000143051147,284534700.0
089470,HDC현대EP,-148426840,20442320,120741520,7243000,3455.0,-6.619999885559082,903860125.0
267270,HD건설기계,-2782283850,14765005700,-12143704450,160982600,118300.0,-3.6600000858306885,65041659150.0
009540,HD한국조선해양,-311366000,24135936000,-23590272000,-234298000,335000.0,-5.369999885559082,136537098500.0
267250,HD현대,-1991388200,6607938250,-4539917050,-76633000,187700.0,-3.549999952316284,44074450850.0
443060,HD현대마린솔루션,-987811300,-3342964150,4417918850,-87143400,181200.0,-5.630000114440918,23611905150.0
071970,HD현대마린엔진,3496225275,-80942725,-3703189000,287906450,47950.0,-12.34000015258789,27389572125.0
322000,HD현대에너지솔루션,515586150,24288400,-627037850,87163300,99500.0,-10.920000076293945,49635087350.0
267260,HD현대일렉트릭,27524783500,-24086547500,-3221639000,-216597000,586000.0,-16.8799991607666,299425562500.0
329180,HD현대중공업,-30241771000,18527238500,13420137500,-1705605000,434000.0,-3.7699999809265137,207008935000.0
097230,HJ중공업,-1979719275,1077668095,863594010,38457170,13680.0,-5.980000019073486,8542734525.0
014790,HL D&I,72474990,-4038864,-88818431,20382305,2220.0,-6.53000020980835,374251950.0
003580,HLB글로벌,14751704,7594881,-22346585,0,1170.0,0.3400000035762787,322014128.0
204320,HL만도,-5686947600,1119456425,4553929500,13561675,39100.0,-4.400000095367432,33056507800.0
060980,HL홀딩스,22347800,97032400,-193792250,74412050,36050.0,-1.5,974542825.0
011200,HMM,-13487138190,6325174825,7261710815,-99747450,20250.0,1.25,44658102535.0
035000,HS애드,-79947250,5580240,83832010,-9465000,6300.0,2.440000057220459,534697720.0
002460,HS화성,-9696460,12728440,-19538620,16506640,10720.0,0.09000000357627869,299515560.0
487570,HS효성,13674150,906900,-66203450,51622400,39150.0,-7.340000152587891,455039550.0
298050,HS효성첨단소재,378570200,150916300,-571561100,42074600,142200.0,-6.75,3263595250.0
015360,INVENI,-65784715,-56317490,117221225,4880980,13570.0,-2.369999885559082,1021310355.0
294870,IPARK현대산업개발,-2257899970,174895655,1103847185,979157130,19020.0,-4.659999847412109,6174136280.0
175330,JB금융지주,390458400,1199238800,-1569046500,-20650700,26250.0,-3.8499999046325684,15680127750.0
234080,JW생명과학,-141190440,1182680,139465780,541980,10820.0,0.9300000071525574,728991480.0
001060,JW중외제약,-123139400,3093700,174568200,-54522500,22000.0,-4.760000228881836,1589510725.0
001067,JW중외제약2우B,0,0,0,0,43600.0,0.5799999833106995,697600.0
001065,JW중외제약우,-4120000,0,4120000,0,20950.0,-0.23999999463558197,5037750.0
096760,JW홀딩스,-151341405,19796692,69474713,62070000,3590.0,-3.359999895095825,778092538.0
008970,KBI동양철관,24725819,453494,-43667427,18488114,982.0,-5.849999904632568,942133924.0
105560,KB금융,16615987150,23545416450,-40840788000,679384400,160100.0,-3.0899999141693115,264463724400.0
415640,KB발해인프라,20387475,76740490,-97169965,42000,10530.0,-1.309999942779541,1100743445.0
432320,KB스타리츠,175454226,-965640014,779007848,11177940,1353.0,-5.519999980926514,1922590046.0
002380,KCC,519525250,1220586500,-1873744750,133633000,352500.0,-7.360000133514404,14765526000.0
344820,KCC글라스,896525,-10044025,-5590450,14737950,21400.0,-2.2799999713897705,522052000.0
009070,KCTC,-117088785,1278260,113092560,2717965,3495.0,-5.670000076293945,1124381095.0
092220,KEC,-72826749,-17027530,89854279,0,2250.0,-5.860000133514404,1060262719.0
003620,KG모빌리티,-353298991,-134438980,454257726,33480245,2625.0,-0.5699999928474426,2914452452.0
016380,KG스틸,486236570,380086923,-876019803,9696310,4990.0,-1.3799999952316284,3724025051.0
001390,KG케미칼,-326336649,-4213565,-257332196,587882410,3825.0,-4.260000228881836,2459468759.0
001940,KISCO홀딩스,-209809125,412936750,-158927625,-44200000,25850.0,-0.38999998569488525,512376375.0
025000,KPX케미칼,38310900,9851550,-48835900,673450,48650.0,-0.5099999904632568,239429650.0
092230,KPX홀딩스,-58514700,-1513400,46281200,13746900,82700.0,-0.7200000286102295,489285950.0
000040,KR모터스,-2622830,-35285,2658115,0,1114.0,6.400000095367432,155590004.0
044450,KSS해운,-187809645,-26198660,3928395,210079910,9610.0,-0.20999999344348907,817817255.0
030200,KT,-8152587350,8496149450,-122857600,-220704500,53800.0,-0.1899999976158142,42782567710.0
033780,KT&G,-9119436850,17935952900,-8669118250,-147397800,182600.0,0.5,81907279000.0
058850,KTcs,-9724158,1057545,8666613,0,2115.0,-3.859999895095825,442377792.0
058860,KTis,-107170291,13463895,51466201,42240195,2405.0,-2.630000114440918,314177444.0
093050,LF,-93576150,70390850,23185300,0,21650.0,-2.259999990463257,342590700.0
003550,LG,-7496589450,244445700,7531155350,-279011600,92200.0,-0.9700000286102295,50283915450.0
034220,LG디스플레이,2452372125,-2383498325,-567425795,498551995,8570.0,-4.78000020980835,44646970715.0
051900,LG생활건강,-18532544250,11227072250,8167104000,-861632000,263000.0,2.940000057220459,46140769500.0
051905,LG생활건강우,-82806550,328263800,-246455250,998000,98800.0,-0.699999988079071,1961845300.0
064400,LG씨엔에스,-4004941700,4921100250,-1581330650,665172100,59300.0,-4.050000190734863,90652941650.0
373220,LG에너지솔루션,204536500,-4699738000,3913377000,581824500,300500.0,-4.300000190734863,120033365750.0
003555,LG우,-75322800,34367500,43827500,-2872200,61800.0,-1.440000057220459,682701200.0
032640,LG유플러스,-2945067115,2803280060,142226245,-439190,14410.0,-1.440000057220459,14716926955.0
011070,LG이노텍,-15992039750,9516696000,6408905750,66438000,458000.0,-10.890000343322754,185546719750.0
066570,LG전자,-41349814900,12023964100,31098144100,-1772293300,150500.0,-4.440000057220459,249843591200.0
066575,LG전자우,-1292920500,-4723600,1420890300,-123246200,53000.0,-5.360000133514404,13857154650.0
037560,LG헬로비전,6491174,-383432,-6107742,0,1515.0,-1.5,472363020.0
051910,LG화학,906408750,-6459844750,4890658000,662778000,232500.0,-3.3299999237060547,68599882750.0
051915,LG화학우,-315003000,10014100,250216500,54772400,107900.0,-3.9200000762939453,3898078300.0
079550,LIG디펜스앤에어로스페이스,-9120727000,4843917000,4692689000,-415879000,620000.0,-11.050000190734863,111310491000.0
006260,LS,-1459142750,7191293000,-5777544750,45394500,243500.0,-9.140000343322754,51305847750.0
010120,LS ELECTRIC,-32499216400,-13170896050,47662435450,-1992323000,163800.0,-6.670000076293945,229144264600.0
000680,LS네트웍스,-40587790,2543849,38043941,0,2650.0,-6.849999904632568,701527120.0
229640,LS에코에너지,105062800,-332901625,210652625,17186200,35450.0,-10.25,4805347650.0
108320,LX세미콘,954385375,-403324950,-878554375,327493950,31000.0,-8.6899995803833,4337347450.0
001120,LX인터내셔널,-193001600,1015925575,-596629825,-226294150,35200.0,-3.8299999237060547,3986986450.0
108670,LX하우시스,-14214350,40361250,-29769950,3623050,31350.0,-2.180000066757202,935252325.0
108675,LX하우시스우,4234150,-499570,-3734580,0,15640.0,-4.050000190734863,77638685.0
383800,LX홀딩스,-324043935,-14718360,340848435,-2086140,7420.0,-3.390000104904175,1422750745.0
38380K,LX홀딩스1우,447390,-1216620,769230,0,7180.0,2.130000114440918,7934430.0
009810,MDS스피어,4736151,-10578,-4725573,0,1825.0,-1.5099999904632568,70720140.0
023150,MH에탄올,-2384580,-373900,2758480,0,3935.0,0.0,23164875.0
035420,NAVER,-56445548000,33903024100,27826190700,-5283666800,201500.0,-4.050000190734863,400615028850.0
036570,NC,-3613706500,2968683750,1289449750,-644427000,222500.0,-1.1100000143051147,22284016250.0
181710,NHN,145614850,467360750,-553993325,-58982275,33550.0,-7.190000057220459,3600050025.0
400760,NH올원리츠,-153366812,-11549653,112640025,52276440,2990.0,-0.6600000262260437,507654743.0
005940,NH투자증권,573709750,-267897275,-332686500,26874025,25950.0,-5.639999866485596,26151488350.0
005945,NH투자증권우,840542950,56544750,-981135950,84048250,23700.0,-2.069999933242798,3971949125.0
338100,NH프라임리츠,38308067,-22981362,-1508885,-13817820,3750.0,-1.190000057220459,284533297.0
034310,NICE,-186435970,146091520,39738200,606250,12430.0,-1.5800000429153442,944452420.0
030190,NICE평가정보,-202226370,174221970,27603900,400500,14120.0,0.14000000059604645,1152897570.0
008260,NI스틸,-118492265,-958700,111190075,8260890,3045.0,-1.9299999475479126,408929025.0
004250,NPC,-22222388,24685305,-2462917,0,2680.0,-6.289999961853027,231644387.0
004255,NPC우,2099193,2537739,-4636932,0,1800.0,-4.710000038146973,240478962.0
456040,OCI,-594925750,-2064213200,2204360450,454778500,62000.0,-7.320000171661377,7574884700.0
010060,OCI홀딩스,2376444700,3653062750,-6133030650,103523200,170100.0,-7.800000190734863,78206587500.0
178920,PI첨단소재,138496025,16088075,-220429060,65844960,16350.0,-9.369999885559082,2804877815.0
001340,PKC,-160826138,15796350,139628758,5401030,4310.0,-4.329999923706055,1071674713.0
005490,POSCO홀딩스,-6101360500,2542363250,3646029250,-87032000,288500.0,-3.509999990463257,134813556500.0
010950,S-Oil,-6573005550,2729642450,3920223550,-76860450,126400.0,-2.390000104904175,53698979850.0
010955,S-Oil우,-103179600,292087050,89860050,-278767500,61300.0,-2.0799999237060547,1655510800.0
034120,SBS,-12794370,9634190,0,3160180,10880.0,-3.630000114440918,335544020.0
003080,SB성보,-47100900,25356090,21744810,0,2120.0,-2.9700000286102295,213247135.0
005090,SGC에너지,-1279837650,216869050,1095544150,-32575550,38050.0,-4.519999980926514,4706993700.0
001380,SG글로벌,-8092401,296779,7795622,0,1225.0,-7.059999942779541,80893575.0
004060,SG세계물산,-47970736,-42640,55109766,-7096390,2210.0,-10.890000343322754,652391129.0
001770,SHD,10502740,50310,-380880,-10172170,5590.0,-5.889999866485596,45515710.0
002360,SH에너지화학,-59434863,128946,53861517,5444400,1874.0,-5.78000020980835,191119168.0
009160,SIMPAC,-270491490,39889980,-623095,231224605,4485.0,-3.9600000381469727,1140980415.0
033530,SJG세종,167611910,7887320,-181936230,6437000,5590.0,-4.440000057220459,1032088495.0
123700,SJM,-4724130,287060,4437070,0,3170.0,-3.6500000953674316,163132485.0
025530,SJM홀딩스,1272395,-137175,-1239655,104435,3375.0,-2.1700000762939453,16207745.0
034730,SK,-26346169500,9131291750,17008853000,206024750,489000.0,-9.609999656677246,201023436250.0
011790,SKC,-570775350,-592987250,1178267600,-14505000,65100.0,-9.329999923706055,28862738650.0
018670,SK가스,-761247000,260897500,500130000,219500,222000.0,-3.059999942779541,3458480000.0
001740,SK네트웍스,-4467821310,145581895,4319191395,3048020,6600.0,-5.309999942779541,13008362205.0
006120,SK디스커버리,182217125,85486300,-291665275,23961850,47700.0,-4.119999885559082,1955307775.0
006125,SK디스커버리우,28606150,-35223800,6248650,369000,36650.0,-1.4800000190734863,200044000.0
210980,SK디앤디,-52958597,145423710,101861722,-194326835,3880.0,-29.959999084472656,2656969911.0
395400,SK리츠,-3696220,80155700,-191954125,115494645,5450.0,-2.680000066757202,1258963200.0
302440,SK바이오사이언스,-668432675,116481725,581940100,-29989150,32500.0,-3.8499999046325684,4389549425.0
326030,SK바이오팜,-201753800,1637799850,-567374950,-868671100,75600.0,-4.909999847412109,12407998500.0
402340,SK스퀘어,-169161773000,-12860299000,177965257000,4056815000,850000.0,-8.109999656677246,1101472080000.0
361610,SK아이이테크놀로지,-148895525,28635145,105588700,14671680,12540.0,-6.769999980926514,2504709705.0
100090,SK오션플랜트,-1083681700,-29622055,1083665945,29637810,11700.0,-7.360000133514404,23113280010.0
03473K,SK우,-340785500,4435500,336350000,0,290000.0,-9.800000190734863,1730517000.0
096770,SK이노베이션,-8360823400,13717294100,-5317038900,-39431800,109500.0,-2.8399999141693115,82670236550.0
096775,SK이노베이션우,-30283600,113800,29931900,237900,57400.0,-3.8499999046325684,265408500.0
475150,SK이터닉스,759865200,-16177125725,15160351125,256909400,43450.0,-10.779999732971191,275143788975.0
001510,SK증권,-963495195,-46405416,1034445951,-24545340,1820.0,-5.699999809265137,5186654424.0
001515,SK증권우,330130,0,-330130,0,3450.0,-7.130000114440918,36371940.0
285130,SK케미칼,-38719950,645873175,-607967225,814000,36650.0,-3.430000066757202,2666399575.0
