종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
322000,HD현대에너지솔루션,6057945900,2366573050,-8632092350,207573400,125400.0,-9.850000381469727,53894477850.0
267260,HD현대일렉트릭,3896288500,-15643082500,11490693000,256101000,718000.0,-3.75,98548488500.0
329180,HD현대중공업,18466075250,-50060579000,31351061000,243442750,453000.0,-4.730000019073486,115503842750.0
097230,HJ중공업,-510709725,43169125,476994430,-9453830,16940.0,-3.9700000286102295,4285419080.0
014790,HL D&I,93678165,-13706755,-79966520,-4890,2470.0,-2.180000066757202,172697683.0
003580,HLB글로벌,-13629647,6376380,7253267,0,1577.0,-0.1899999976158142,142799949.0
204320,HL만도,-812940400,-237108750,1070361050,-20311900,51500.0,-4.980000019073486,21364728450.0
060980,HL홀딩스,177904575,-133898025,-50676200,6669650,38650.0,-3.25,535920725.0
011200,HMM,-5897739300,6524874650,-543521525,-83613825,21600.0,1.8899999856948853,30153985325.0
035000,HS애드,97167990,19494630,-125861570,9198950,6720.0,0.30000001192092896,204170210.0
002460,HS화성,21683270,713160,-24231740,1835310,10490.0,-1.9600000381469727,67551240.0
487570,HS효성,63155800,3032550,-85486950,19298600,45000.0,-3.5399999618530273,166300800.0
298050,HS효성첨단소재,397105700,-49938850,-347166850,0,160600.0,-3.490000009536743,1162004050.0
015360,INVENI,110938440,9919560,-131476240,10618240,14060.0,-0.41999998688697815,235277400.0
294870,IPARK현대산업개발,-321917875,381870025,-223239700,163287550,21600.0,-0.6899999976158142,2682529725.0
175330,JB금융지주,-298332675,-378218200,675816075,734800,26600.0,0.7599999904632568,4975292525.0
234080,JW생명과학,80330750,3690110,-85351660,1330800,11090.0,-1.8600000143051147,185997285.0
001060,JW중외제약,80338925,80684700,-161307975,284350,26400.0,-3.8299999237060547,1462907700.0
001067,JW중외제약2우B,45000,0,-45000,0,45000.0,0.0,1078000.0
001065,JW중외제약우,0,0,0,0,22700.0,-0.6600000262260437,2356800.0
096760,JW홀딩스,41917538,25006520,-66924058,0,4005.0,-1.600000023841858,324489742.0
008970,KBI동양철관,45163830,1661189,-46825019,0,1046.0,-3.680000066757202,366362906.0
105560,KB금융,-6335328500,10851666450,-4976220150,459882200,164300.0,2.690000057220459,189799334500.0
415640,KB발해인프라,-79363665,-171205625,250569290,0,10300.0,0.1899999976158142,795503175.0
432320,KB스타리츠,-8422563,15440731,-50642168,43624000,1419.0,-0.6299999952316284,227246147.0
002380,KCC,1340258500,7051303250,-8385784750,-5777000,484000.0,2.0,20643302000.0
344820,KCC글라스,50384500,13367300,-64618800,867000,24300.0,-1.0199999809265137,207379150.0
009070,KCTC,-5070998,2587275,310623,2173100,3880.0,-3.0,451433646.0
092220,KEC,74456069,1474070,-75930139,0,2395.0,-4.960000038146973,395882204.0
003620,KG모빌리티,67499822,-464567,-67888505,853250,2660.0,-2.559999942779541,1511046537.0
016380,KG스틸,217053805,-124413415,-279228610,186588220,5290.0,-2.759999990463257,1666938350.0
001390,KG케미칼,-33826403,3990603,31936755,-2100955,4215.0,-2.7699999809265137,679990008.0
001940,KISCO홀딩스,-319122650,675740750,-357125400,507300,27150.0,-1.2699999809265137,1082663800.0
025000,KPX케미칼,40651900,-4039600,-36664700,52400,52600.0,0.3799999952316284,247355800.0
092230,KPX홀딩스,109169800,3812800,-111011800,-1970800,94200.0,-2.0799999237060547,458350000.0
000040,KR모터스,-15115869,-104709,15220578,0,1314.0,-2.950000047683716,120596701.0
044450,KSS해운,-88131410,55646400,30075530,2409480,9920.0,-1.3899999856948853,624642170.0
030200,KT,-2964449300,2818044750,-19583100,165987650,52400.0,0.5799999833106995,10796582824.0
033780,KT&G,432513400,-1134921450,410394250,292013800,172300.0,0.23000000417232513,24716005600.0
058850,KTcs,34607185,2011115,-36837300,219000,2190.0,-0.6800000071525574,148471916.0
058860,KTis,22258547,20312913,-42563900,-7560,2520.0,0.6000000238418579,164440263.0
093050,LF,454592250,25200900,-532612750,52819600,22500.0,0.0,753904600.0
003550,LG,-1201678900,-1022206300,2249215000,-25329800,107700.0,-2.450000047683716,35401034050.0
034220,LG디스플레이,1946524505,-457566840,-1551199285,62241620,9500.0,-1.5499999523162842,17405468410.0
051900,LG생활건강,-4700474250,7439488500,-2691265750,-47748500,313000.0,2.7899999618530273,22809000000.0
051905,LG생활건강우,193661500,-17820700,-188418200,12577400,109200.0,1.4900000095367432,751531300.0
064400,LG씨엔에스,4940070850,-125729200,-5003507150,189165500,71600.0,-2.9800000190734863,38754014550.0
373220,LG에너지솔루션,8972540000,-20656890250,11775165750,-90815500,343500.0,-4.050000190734863,86092738000.0
003555,LG우,50639000,-15854800,-37809200,3025000,67900.0,-1.0199999809265137,191313900.0
032640,LG유플러스,-3038744020,4830521835,-1874190065,82412250,14870.0,1.4299999475479126,12370491489.0
011070,LG이노텍,16347247500,-33853255000,18200069500,-694062000,550000.0,-6.300000190734863,123501162500.0
066570,LG전자,-2511316300,-30127143950,31653363350,985096900,194500.0,-3.950000047683716,166838920650.0
066575,LG전자우,-1459411400,-46845500,1431876400,74380500,67200.0,-3.5899999141693115,5015932800.0
037560,LG헬로비전,39091447,1923167,-41017842,3228,1600.0,-1.2999999523162842,431119015.0
051910,LG화학,8598346250,-3857405250,-4678373000,-62568000,252500.0,-4.360000133514404,35867767750.0
051915,LG화학우,-120105700,-62206600,154623700,27688600,118300.0,-2.309999942779541,1268402150.0
079550,LIG디펜스앤에어로스페이스,50115375000,-50255233500,100013000,39845500,695000.0,-11.6899995803833,194939544000.0
006260,LS,22906413750,-31752898000,8406031500,440452750,293500.0,-6.380000114440918,79000792250.0
010120,LS ELECTRIC,56454796400,-23261112000,-32841893350,-351791050,187000.0,-6.119999885559082,172683803950.0
000680,LS네트웍스,134607630,5131190,-111272610,-28466210,2995.0,0.0,364480210.0
229640,LS에코에너지,771650225,-108009275,-658758200,-4882750,42650.0,-7.079999923706055,2266638300.0
108320,LX세미콘,136753425,-221009675,82629550,1626700,36950.0,-2.25,3315050200.0
001120,LX인터내셔널,-153682000,-506362475,659599825,444650,37900.0,0.0,2772942925.0
108670,LX하우시스,89109300,330836900,-420949700,1003500,33750.0,-2.1700000762939453,852688100.0
108675,LX하우시스우,1661240,1169400,-2830640,0,18580.0,-0.10999999940395355,40696270.0
383800,LX홀딩스,134749715,56454500,-189110785,-2093430,8080.0,1.0,784246710.0
38380K,LX홀딩스1우,-8168810,116430,557140,7495240,7500.0,0.12999999523162842,17176750.0
009810,MDS스피어,1818014,0,-878159,-939855,1707.0,-1.840000033378601,25099265.0
023150,MH에탄올,-17537670,1033305,16504365,0,4070.0,-2.75,83081975.0
035420,NAVER,-19341503500,22157638500,-4603580250,1787445250,222000.0,1.1399999856948853,217448570500.0
036570,NC,-2746619500,2912549000,-181068000,15138500,224500.0,1.809999942779541,12364652750.0
181710,NHN,-5009058050,453265800,4569230300,-13438050,75200.0,4.590000152587891,31358929200.0
400760,NH올원리츠,-11939594,-1491401,8928085,4502910,2840.0,1.0700000524520874,140554579.0
005940,NH투자증권,1203947450,-489091300,-737256350,22400200,26100.0,-1.5099999904632568,9155297450.0
005945,NH투자증권우,224246075,506600,-229810825,5058150,23950.0,-1.6399999856948853,826919475.0
338100,NH프라임리츠,75023289,4690560,-82657349,2943500,3685.0,-1.2100000381469727,166051454.0
034310,NICE,19161395,328007625,-347169020,0,13170.0,-0.8999999761581421,750721555.0
030190,NICE평가정보,8953925,219508825,-228086500,-376250,14990.0,0.6000000238418579,651678115.0
008260,NI스틸,-49825528,-5956905,39516148,16266285,3595.0,3.9000000953674316,2287275681.0
004250,NPC,22139765,3696335,-25836100,0,2910.0,-2.680000066757202,71403615.0
004255,NPC우,1965928,-2664958,699030,0,1839.0,-0.6499999761581421,47932711.0
456040,OCI,-1235567700,4537332500,-3221782700,-79982100,80100.0,-0.8700000047683716,6540992100.0
010060,OCI홀딩스,16121792000,4957553500,-21425247500,345902000,265000.0,-8.619999885559082,73743248750.0
178920,PI첨단소재,303543130,-9506700,-292837650,-1198780,18470.0,-5.039999961853027,649487350.0
001340,PKC,113463819,1650730,-111427464,-3687085,4860.0,-3.190000057220459,736436014.0
005490,POSCO홀딩스,15220533250,-9673753750,-5257242000,-289537500,310000.0,-3.5799999237060547,73035991500.0
010950,S-Oil,-664399850,310336600,643185550,-289122300,141100.0,-1.0499999523162842,29836268250.0
010955,S-Oil우,126356900,41336900,-204133000,36439200,67800.0,0.7400000095367432,437237050.0
034120,SBS,14187600,-14187600,0,0,12540.0,-0.3199999928474426,84554590.0
003080,SB성보,-10112600,12383805,-2271205,0,2235.0,0.44999998807907104,240169950.0
005090,SGC에너지,-1373872700,1066053100,241229700,66589900,62800.0,0.47999998927116394,11182828650.0
001380,SG글로벌,27039811,264217,-27304028,0,1315.0,-1.7200000286102295,55422860.0
004060,SG세계물산,133783235,-4349630,-133493650,4060045,2195.0,-3.299999952316284,411843760.0
001770,SHD,-28244020,12170,47254370,-19022520,12170.0,-16.299999237060547,1283549095.0
002360,SH에너지화학,-58603742,2544174,56059568,0,1520.0,-8.979999542236328,219292296.0
009160,SIMPAC,26707652,-8171095,-18536557,0,4875.0,-0.6100000143051147,649218290.0
033530,SJG세종,159994405,23596410,-183596655,5840,6700.0,0.15000000596046448,391041135.0
123700,SJM,3999515,8011095,-12010610,0,3385.0,-1.7400000095367432,83489955.0
025530,SJM홀딩스,-6612380,3764615,2879915,-32150,3600.0,-0.550000011920929,50026595.0
034730,SK,-17046441500,10941897000,5802466500,302078000,586000.0,3.1700000762939453,110328783000.0
011790,SKC,2613977800,-1046780450,-1672441150,105243800,83400.0,-3.359999895095825,9422463150.0
018670,SK가스,-615444500,2087596250,-1480624250,8472500,233500.0,1.7400000095367432,3119511500.0
001740,SK네트웍스,-694668815,75431665,604072380,15164770,6810.0,-3.680000066757202,7902972520.0
006120,SK디스커버리,-106178050,-75295500,26018650,155454900,51200.0,0.0,678939950.0
006125,SK디스커버리우,15760650,-150,-15760500,0,39050.0,0.38999998569488525,53340400.0
210980,SK디앤디,-12306489,11049385,-7859711,9116815,4500.0,-7.309999942779541,287508133.0
395400,SK리츠,4691465,-183775390,183959045,-4875120,5680.0,0.5299999713897705,876916575.0
302440,SK바이오사이언스,-168106950,-19802050,184837200,3071800,36500.0,-3.309999942779541,2673708750.0
326030,SK바이오팜,1612197000,327638750,-1990027750,50192000,83700.0,-3.240000009536743,9974622050.0
402340,SK스퀘어,-29396164000,28469076500,2639191500,-1712104000,1123000.0,0.0,673204946842.0
361610,SK아이이테크놀로지,528536985,-246857770,-282106085,426870,13950.0,-4.190000057220459,1564288335.0
100090,SK오션플랜트,2079269190,9637005,-2092725145,3818950,13030.0,-4.610000133514404,5633844205.0
03473K,SK우,-3962750,16371500,-12408750,0,379000.0,3.130000114440918,311534750.0
096770,SK이노베이션,-8555250500,-2294994500,9635797500,1214447500,124800.0,-0.8700000047683716,52925655250.0
096775,SK이노베이션우,-100355700,66596000,33759700,0,67200.0,1.5099999904632568,267511300.0
475150,SK이터닉스,23976559500,-12633465200,-11567661350,224567050,51300.0,-8.390000343322754,140281600600.0
001510,SK증권,22242920089,-1351671667,-20446909097,-444339325,2955.0,5.159999847412109,273320016286.0
001515,SK증권우,-14155350,-762960,-488840,15407150,5010.0,-4.75,852766380.0
285130,SK케미칼,-788477125,1401126875,-579473050,-33176700,49600.0,1.2200000286102295,3217878975.0
