종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,64918317,3295205,-73648907,5435385,4425.0,-1.4500000476837158,260365351.0
006840,AK홀딩스,2226680,-1291990,-934690,0,7690.0,0.0,29145120.0
027410,BGF,80831075,-2482960,-78348115,0,3910.0,-1.5099999904632568,132185073.0
282330,BGF리테일,-1138062800,-2730452300,3859992000,8523100,139700.0,-5.739999771118164,15589590750.0
138930,BNK금융지주,372765790,1461567575,-1831518155,-2815210,14970.0,0.6000000238418579,10407181190.0
001460,BYC,4793150,9598450,-14467350,75750,37950.0,0.4000000059604645,30011850.0
001465,BYC우,-25441150,26084700,-643550,0,26950.0,0.0,48067075.0
001040,CJ,2859869700,-1069871350,-1781484850,-8513500,126600.0,-3.2100000381469727,8717557400.0
079160,CJ CGV,850315110,112615155,-1583853265,620923000,5370.0,1.1299999952316284,3214910235.0
00104K,CJ4우(전환),-20436700,122980600,-102543900,0,123600.0,-1.9800000190734863,367803800.0
000120,CJ대한통운,1906686400,-135140050,-1773010750,1464400,73300.0,-1.7400000095367432,2678362250.0
011150,CJ씨푸드,880660,-16240,-864420,0,2030.0,0.7400000095367432,75931895.0
011155,CJ씨푸드1우,14150,0,-14150,0,7000.0,5.260000228881836,12627480.0
001045,CJ우,274136300,-172913800,-101291600,69100,69000.0,-1.149999976158142,445231700.0
097950,CJ제일제당,5848191650,603921850,-6493778500,41665000,186300.0,-1.5299999713897705,13827420700.0
097955,CJ제일제당 우,227036200,620400,-227903600,247000,123000.0,-1.0499999523162842,378176300.0
000480,CR홀딩스,31106630,1755820,-32862450,0,4570.0,0.0,46787110.0
000590,CS홀딩스,610200,66200,-676400,0,67900.0,0.5899999737739563,10987800.0
012030,DB,145117614,41566123,-189625877,2942140,1473.0,-1.8700000047683716,503531121.0
005830,DB손해보험,1943387250,-174419600,-1853317550,84349900,184000.0,-1.4500000476837158,36805464288.0
016610,DB증권,-222123600,346835880,-124128080,-584200,9750.0,0.20999999344348907,695915565.0
000990,DB하이텍,-7046622300,-38233150,7331321750,-246466300,95400.0,4.260000228881836,22384486750.0
001530,DI동일,-295030825,1837350,326303825,-33110350,25350.0,5.849999904632568,1419529325.0
015590,DKME,-1930345,158711,1771634,0,1445.0,-1.3700000047683716,44158353.0
000210,DL,-342815575,531431875,-194047550,5431250,50000.0,0.699999988079071,1835952325.0
000215,DL우,-12977650,18454700,-5477050,0,24000.0,-0.4099999964237213,25115350.0
375500,DL이앤씨,-1261199450,4644409000,-3400377750,17168200,74300.0,1.3600000143051147,39479932900.0
37550L,DL이앤씨2우(전환),-796324300,738751250,57573050,0,48300.0,0.6299999952316284,925040800.0
37550K,DL이앤씨우,-26322700,76500,26246200,0,25750.0,1.3799999952316284,140084200.0
