종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,44800482,20788560,-71632127,6043085,4285.0,1.1799999475479126,537414022.0
006840,AK홀딩스,12254700,-1538170,-7776530,-2940000,5910.0,5.71999979019165,78932540.0
027410,BGF,-180123380,-2219465,182461475,-118630,3990.0,3.640000104904175,405845279.0
282330,BGF리테일,-310350100,-1257021250,1568381750,-1010400,123600.0,2.8299999237060547,6024017450.0
138930,BNK금융지주,-5308138870,-5181929365,10469506505,20561730,17850.0,3.6600000858306885,22134642340.0
001460,BYC,-52166700,26612350,24823850,730500,34550.0,0.4399999976158142,201658900.0
001465,BYC우,-2496800,2083900,412900,0,23300.0,0.4300000071525574,11107600.0
001040,CJ,-2955130800,-7776233950,10782305950,-50941200,142200.0,3.7200000286102295,21039440250.0
079160,CJ CGV,3590029,60686472,-69314206,5037705,4445.0,-1.2200000286102295,3839400255.0
00104K,CJ4우(전환),-170613800,153179100,21039600,-3604900,139200.0,2.200000047683716,1214685000.0
000120,CJ대한통운,-1094220000,1082732350,175615850,-164128200,73900.0,2.7799999713897705,4223063400.0
011150,CJ씨푸드,-36074375,-239540,38383915,-2070000,2065.0,0.9800000190734863,153395820.0
011155,CJ씨푸드1우,-77300,77300,0,0,7520.0,-9.069999694824219,42672380.0
001045,CJ우,6740000,-605300,-3016800,-3117900,66400.0,3.109999895095825,165904400.0
097950,CJ제일제당,120307750,-445261550,291163200,33790600,191000.0,-0.10000000149011612,7778828350.0
097955,CJ제일제당 우,-193931000,1709300,201552100,-9330400,122600.0,1.659999966621399,813818900.0
000480,CR홀딩스,-58820141,-3661765,62481906,0,4950.0,1.1200000047683716,374574636.0
000590,CS홀딩스,-9732300,2316500,7415800,0,70100.0,1.0099999904632568,27703600.0
012030,DB,-445239473,474439827,-27598354,-1602000,1605.0,9.109999656677246,1636790565.0
005830,DB손해보험,-7005275650,18728543800,-12484702450,761434300,155800.0,6.349999904632568,53027712450.0
016610,DB증권,-205767130,-8449630,214216760,0,9540.0,4.610000133514404,473255160.0
000990,DB하이텍,-3887055200,5872837600,-2092776400,106994000,121900.0,4.460000038146973,58952528500.0
001530,DI동일,-300190200,-14371175,176009625,138551750,23300.0,4.25,751019950.0
015590,DKME,-110556152,-50350,19349197,91257305,2085.0,2.2100000381469727,247581960.0
000210,DL,-703558450,-622766475,1347861775,-21536850,45650.0,7.409999847412109,4096321200.0
000215,DL우,-15639100,486450,15069650,83000,20750.0,3.490000009536743,75558250.0
375500,DL이앤씨,-1826229600,-2150882700,3968514500,8597800,63300.0,2.259999990463257,22972034900.0
37550L,DL이앤씨2우(전환),-7555450,-12726200,20281650,0,42000.0,1.690000057220459,75291100.0
37550K,DL이앤씨우,-27782200,-50,27782250,0,22800.0,6.789999961853027,217754450.0
007340,DN오토모티브,-516793525,831583600,-311007475,-3782600,35850.0,5.130000114440918,4651728100.0
004840,DRB동일,778940,-451625,-327315,0,4320.0,2.130000114440918,69049405.0
155660,DSR,-3453015,-15023690,20713705,-2237000,4490.0,3.4600000381469727,158134000.0
069730,DSR제강,-70732265,-278930,70258725,752470,5520.0,1.4700000286102295,183126275.0
017860,DS단석,257103875,-2577550,-254661645,135320,12020.0,6.0,2144663450.0
092780,DYP,-1535495,-683510,2219005,0,3405.0,3.3399999141693115,34823195.0
017940,E1,-193495800,-124408300,318073400,-169300,84700.0,1.9299999475479126,808770400.0
365550,ESR켄달스퀘어리츠,-5652042,-347088890,350877632,1863300,3300.0,3.450000047683716,717312097.0
383220,F&F,-910456700,-445083550,1860312050,-504771800,77600.0,-1.149999976158142,7148552250.0
007700,F&F홀딩스,-62512115,8212960,54299155,0,15310.0,2.75,473318100.0
114090,GKL,-158245490,227493450,-68827960,-420000,10350.0,0.49000000953674316,1283993610.0
078930,GS,-7416792400,6771252650,967294450,-321754700,80200.0,6.079999923706055,25689144050.0
006360,GS건설,-31601694125,15368815900,17277426625,-1044548400,31850.0,8.890000343322754,133818408200.0
001250,GS글로벌,29807161,-1053190,-41082471,12328500,2680.0,5.929999828338623,1103607811.0
007070,GS리테일,-774512375,1912456800,-1129377525,-8566900,25950.0,3.799999952316284,5528046300.0
078935,GS우,-61893450,91215900,-29322450,0,53900.0,3.059999942779541,310588750.0
499790,GS피앤엘,130202850,-747008125,561843725,54961550,41350.0,1.600000023841858,5424778725.0
012630,HDC,-2147585600,-217965700,2238605650,126945650,20300.0,0.25,5292694450.0
039570,HDC랩스,-25093545,1562530,23531015,0,7620.0,0.12999999523162842,85229245.0
089470,HDC현대EP,2249979,-3663280,1413301,0,3855.0,3.630000114440918,100226586.0
267270,HD건설기계,-6745194550,16523298600,-9390690800,-387413250,130300.0,7.510000228881836,36985447400.0
009540,HD한국조선해양,100883000,3923266250,-3352506500,-671642750,340500.0,3.9700000286102295,73870078500.0
267250,HD현대,-2448030450,-1379317450,4844588400,-1017240500,199500.0,5.329999923706055,23641947000.0
443060,HD현대마린솔루션,-149544450,409718850,-239387700,-20786700,197200.0,4.170000076293945,31510543144.0
071970,HD현대마린엔진,-2065743500,2356289900,-299621000,9074600,61600.0,13.029999732971191,16974941700.0
322000,HD현대에너지솔루션,132891350,-152915850,10646400,9378100,114000.0,5.849999904632568,9119851850.0
267260,HD현대일렉트릭,-12731479000,478214000,12488985500,-235720500,851000.0,4.420000076293945,85607683500.0
329180,HD현대중공업,31636746000,-9219654500,-22671945500,254854000,504000.0,-0.5899999737739563,130538676000.0
097230,HJ중공업,-2216693875,61831380,2153993045,869450,17730.0,6.289999961853027,7544213315.0
014790,HL D&I,-6181889,-4687915,10867219,2585,2570.0,6.199999809265137,140991490.0
003580,HLB글로벌,-298268110,2146683,296937571,-816144,1187.0,-26.5,3212472071.0
204320,HL만도,-8621193350,1859930250,7237963300,-476700200,49550.0,2.4800000190734863,39197464675.0
060980,HL홀딩스,-358636225,23412900,295842825,39380500,38700.0,4.739999771118164,652589925.0
011200,HMM,-4655731560,4715883600,-42088030,-18064010,19740.0,2.1700000762939453,22778804945.0
035000,HS애드,624944060,-1410040,-595930100,-27603920,6200.0,2.309999942779541,1341221575.0
002460,HS화성,-33709480,3665070,30022100,22310,11090.0,3.359999895095825,273450720.0
487570,HS효성,-109941900,-2599850,106762800,5778950,44650.0,1.7100000381469727,388302300.0
298050,HS효성첨단소재,86939700,-403262350,312810550,3512100,149200.0,0.6100000143051147,2048105350.0
015360,INVENI,8959150,-69223530,59732270,532110,14480.0,3.430000066757202,492318515.0
294870,IPARK현대산업개발,-252243545,-229417815,483415110,-1753750,17800.0,3.309999942779541,2721287505.0
175330,JB금융지주,-1007449875,1800294275,-750899250,-41945150,26050.0,4.619999885559082,11652490125.0
234080,JW생명과학,-33761190,-1814200,35302410,272980,11390.0,1.9700000286102295,169964170.0
001060,JW중외제약,-371794350,-11053250,386444300,-3596700,25000.0,5.489999771118164,984697375.0
001067,JW중외제약2우B,0,0,0,0,43200.0,0.0,561450.0
001065,JW중외제약우,0,0,0,0,20400.0,1.4900000095367432,5038400.0
096760,JW홀딩스,-89711143,-8026320,97924663,-187200,3905.0,5.400000095367432,257844615.0
008970,KBI동양철관,-373874941,2482802,371392139,0,1160.0,4.789999961853027,800004478.0
105560,KB금융,-64424720900,32277882850,31260011500,886826550,184400.0,7.579999923706055,398563437900.0
415640,KB발해인프라,-266868740,33204110,244674230,-11009600,10940.0,1.9600000381469727,1281889505.0
432320,KB스타리츠,-1289344,-59739936,29819303,31209977,1408.0,1.0800000429153442,568683269.0
002380,KCC,-773130000,-2576735000,3348021000,1844000,453500.0,2.0199999809265137,7932077250.0
344820,KCC글라스,-15050450,-159480400,173411150,1119700,22050.0,1.6100000143051147,353332150.0
009070,KCTC,-18169809,-580780,20452289,-1701700,4090.0,4.739999771118164,471475899.0
092220,KEC,-40632653,-726520,39891943,1467230,3230.0,3.5299999713897705,885213141.0
003620,KG모빌리티,-126132583,-203576582,330295165,-586000,2890.0,4.710000038146973,1255540947.0
016380,KG스틸,-43735815,-37096810,80832625,0,5200.0,2.7699999809265137,1060353185.0
001390,KG케미칼,-242917907,15781687,221199110,5937110,4260.0,3.7799999713897705,644822837.0
001940,KISCO홀딩스,-16212625,7781050,8431575,0,25000.0,1.2100000381469727,100393875.0
025000,KPX케미칼,15030600,-6532200,-8498400,0,50700.0,0.800000011920929,65292100.0
092230,KPX홀딩스,-74384150,-12335200,72543050,14176300,86000.0,-0.5799999833106995,409432950.0
044450,KSS해운,38293400,-14187880,-23155590,-949930,9510.0,2.369999885559082,256449235.0
030200,KT,15760220000,-15694743600,26104900,-91581300,54200.0,-6.550000190734863,30594883534.0
033780,KT&G,2357294950,-9861649200,7155643150,348711100,173500.0,-1.6399999856948853,58744001200.0
058850,KTcs,-310503140,-474430,310864570,113000,2270.0,2.4800000190734863,503264193.0
058860,KTis,-59877548,-285825,60625973,-462600,2575.0,1.3799999952316284,133403722.0
093050,LF,-33184650,-16973100,50794450,-636700,23000.0,2.450000047683716,278924250.0
003550,LG,-6355837300,4130822400,2254936000,-29921100,101300.0,0.0,33933318800.0
034220,LG디스플레이,-6219794310,-2035418440,8104966360,150246390,11010.0,3.0899999141693115,42115367455.0
051900,LG생활건강,-65269750,-1051041250,1116804000,-493000,245000.0,1.659999966621399,9113973750.0
051905,LG생활건강우,-169896850,89748100,80148750,0,97000.0,5.429999828338623,687325850.0
064400,LG씨엔에스,-15465648000,958080550,14367161550,140405900,71100.0,2.890000104904175,67846256150.0
373220,LG에너지솔루션,-1085449000,466966250,598986250,19496500,326000.0,3.990000009536743,86054056000.0
003555,LG우,-16456400,4597600,22346000,-10487200,65300.0,2.0299999713897705,346512250.0
032640,LG유플러스,2890838510,-156720760,-2678721880,-55395870,14960.0,-1.5800000429153442,15775331115.0
011070,LG이노텍,57609124500,-107384002500,48586494500,1188383500,742000.0,0.12999999523162842,328444795000.0
066570,LG전자,-66093797500,16840532700,49383202700,-129937900,182400.0,2.4700000286102295,241032471150.0
066575,LG전자우,-735908550,-14114850,758002800,-7979400,67800.0,2.4200000762939453,4491706650.0
037560,LG헬로비전,-63415669,-568207,63985766,-1890,1614.0,4.130000114440918,265754678.0
051910,LG화학,-7393665750,-2237853750,9599122500,32397000,264000.0,4.96999979019165,58882866750.0
051915,LG화학우,-151359150,-199031900,352887050,-2496000,124800.0,3.140000104904175,1958828550.0
079550,LIG디펜스앤에어로스페이스,-18139673000,-3150254500,21377297500,-87370000,749000.0,7.929999828338623,91650412000.0
006260,LS,1003937250,3069642500,-3774491250,-299088500,329000.0,4.940000057220459,38035494750.0
010120,LS ELECTRIC,-17887856700,15094996350,2504963600,287896750,202500.0,6.920000076293945,129714623600.0
000680,LS네트웍스,-60362230,-1184000,70241230,-8695000,2960.0,6.090000152587891,443196607.0
229640,LS에코에너지,408232875,-903283800,476511775,18539150,45850.0,7.25,5883690425.0
108320,LX세미콘,-1080445925,325467275,759476550,-4497900,40400.0,7.159999847412109,2344426200.0
001120,LX인터내셔널,519057100,-236422100,-277015250,-5619750,37100.0,-0.12999999523162842,3280993075.0
108670,LX하우시스,78241225,-180531025,102811300,-521500,31900.0,2.569999933242798,483713125.0
108675,LX하우시스우,2460050,-161200,-2298850,0,16380.0,3.4100000858306885,34142210.0
383800,LX홀딩스,-53700170,18683020,45046380,-10029230,7680.0,2.6700000762939453,559598180.0
38380K,LX홀딩스1우,-2039330,982660,1056670,0,7300.0,0.550000011920929,10365120.0
009810,MDS스피어,-378051,1624448,-2048834,802437,1797.0,-0.8299999833106995,4948580.0
023150,MH에탄올,-70793475,424660,20737220,49631595,4560.0,1.6699999570846558,94997515.0
035420,NAVER,-47417479800,3023184400,37107399400,7286896000,191300.0,3.740000009536743,139416562750.0
036570,NC,717759500,-7893215000,7170906500,4549000,248500.0,-0.4000000059604645,19997609750.0
181710,NHN,-8477348800,139795550,-123690800,8461244050,38150.0,0.6600000262260437,9887586200.0
400760,NH올원리츠,35344965,-40699940,6310475,-955500,2970.0,1.190000057220459,133911625.0
005940,NH투자증권,-9879813450,94937550,10533947250,-749071350,31600.0,8.029999732971191,28464676775.0
005945,NH투자증권우,24307450,-575225,221175125,-244907350,25000.0,4.170000076293945,1039015300.0
338100,NH프라임리츠,10996428,-2916990,3398672,-11478110,3840.0,0.6600000262260437,132938872.0
034310,NICE,-58119805,125708115,-66717060,-871250,11610.0,3.4800000190734863,327637995.0
030190,NICE평가정보,-18272320,2958850,15660970,-347500,13820.0,2.2899999618530273,1821233540.0
008260,NI스틸,-22204925,-724445,8781360,14148010,3120.0,3.140000104904175,203450982.0
004250,NPC,-54267209,1072385,53194824,0,3085.0,0.8199999928474426,294245776.0
004255,NPC우,-531383,-5866720,6398103,0,2030.0,1.25,79795714.0
456040,OCI,-96109100,538960000,-409741750,-33109150,89400.0,4.070000171661377,2158411300.0
010060,OCI홀딩스,-2629917850,5207774700,-2777962750,200105900,197800.0,7.96999979019165,28783887950.0
178920,PI첨단소재,-311541530,-5988905,304071505,13458930,19100.0,7.480000019073486,890036245.0
001340,PKC,-198750620,-645710,199424330,-28000,5590.0,3.5199999809265137,845236700.0
005490,POSCO홀딩스,-22591096000,2060625250,20189242750,341228000,313500.0,5.559999942779541,93986728500.0
010950,S-Oil,-13150664550,1742870350,10601277600,806516600,132100.0,-1.0499999523162842,47352658300.0
010955,S-Oil우,-462721300,475483300,-11244600,-1517400,65800.0,1.2300000190734863,1408577400.0
034120,SBS,2868170,-2868170,0,0,12360.0,1.309999942779541,158299865.0
003080,SB성보,-424275,-998915,1423190,0,2275.0,1.340000033378601,154053085.0
005090,SGC에너지,-402823800,424407700,-23509250,1925350,43750.0,6.710000038146973,2128357950.0
001380,SG글로벌,-5177374,-927032,5924118,180288,1340.0,2.450000047683716,68535030.0
004060,SG세계물산,-51816230,-69565,51885795,0,2515.0,5.010000228881836,147948508.0
001770,SHD,-7977860,-27080,1119550,6885390,6770.0,6.110000133514404,33741440.0
002360,SH에너지화학,-30577082,224308,30352774,0,1749.0,2.819999933242798,77591146.0
009160,SIMPAC,-331995300,21119830,190673230,120202240,5440.0,6.039999961853027,691275860.0
033530,SJG세종,-211812690,11503120,204058870,-3749300,6150.0,4.949999809265137,591068950.0
123700,SJM,1709310,-730925,-978385,0,3345.0,1.8300000429153442,68647105.0
025530,SJM홀딩스,-3045105,1957055,1084590,3460,3480.0,2.3499999046325684,9771705.0
034730,SK,-13126397000,-10171470500,24481650000,-1183782500,657000.0,7.699999809265137,173452858000.0
011790,SKC,677653450,-1300859750,496284750,126921550,94600.0,2.940000057220459,21825369500.0
018670,SK가스,-858602750,141019500,723092250,-5509000,216500.0,2.359999895095825,2817998750.0
001740,SK네트웍스,-1193366295,-119616945,1301955240,11028000,8580.0,3.369999885559082,15952863150.0
