종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
329180,HD현대중공업,7261354500,-2969641500,-6856678500,2564965500,481000.0,7.369999885559082,133634962000.0
097230,HJ중공업,-1602981995,-51180050,1666649215,-12487170,15700.0,9.869999885559082,6798159685.0
014790,HL D&I,-46529490,1546060,41644930,3338500,2310.0,3.5899999141693115,146302220.0
003580,HLB글로벌,3826255,-1528615,-2297640,0,1241.0,6.070000171661377,221178704.0
204320,HL만도,-2433547250,2486645925,-64563875,11465200,44700.0,12.449999809265137,32286707275.0
060980,HL홀딩스,64142650,-165227500,101084850,0,37600.0,3.440000057220459,626747750.0
011200,HMM,-3691582975,-4918518950,8624383625,-14281700,20950.0,1.4500000476837158,30939163700.0
035000,HS애드,26267100,29063300,-46587890,-8742510,6440.0,-0.1599999964237213,294978265.0
002460,HS화성,1331080,-3225580,-20958940,22853440,10880.0,1.2999999523162842,150935670.0
487570,HS효성,749938150,-658300,75103200,-824383050,44300.0,10.34000015258789,9076379925.0
298050,HS효성첨단소재,-393079350,60240650,293756500,39082200,160800.0,9.239999771118164,2649824700.0
015360,INVENI,33777630,-2672140,-38105490,7000000,14160.0,1.0700000524520874,557832220.0
294870,IPARK현대산업개발,721977330,-897078800,-600328015,775429485,19850.0,2.4800000190734863,4634420695.0
175330,JB금융지주,1376827200,-2940372600,1565009050,-1463650,26450.0,-1.6699999570846558,10265446125.0
234080,JW생명과학,2814525,-1355550,-14026385,12567410,11140.0,1.9199999570846558,234563645.0
001060,JW중외제약,-10862225,-35034375,45756500,140100,23500.0,3.9800000190734863,674670375.0
001067,JW중외제약2우B,0,0,0,0,43600.0,0.0,523100.0
001065,JW중외제약우,85800,0,-85800,0,21450.0,-0.23000000417232513,1758950.0
096760,JW홀딩스,10492672,10478162,-20970834,0,3750.0,2.4600000381469727,132043099.0
008970,KBI동양철관,-241360930,-624660,241985590,0,1077.0,7.489999771118164,671993128.0
105560,KB금융,5828007050,-40665055300,36705714550,-1868666300,168500.0,0.6600000262260437,254146892950.0
415640,KB발해인프라,21748180,-39976200,18186020,42000,10590.0,2.319999933242798,816944620.0
432320,KB스타리츠,148731260,29417145,-178148405,0,1331.0,0.9900000095367432,494032596.0
002380,KCC,1418932750,-697438000,-667826250,-53668500,388000.0,9.140000343322754,10558025750.0
344820,KCC글라스,140381700,-66721950,-77933150,4273400,22000.0,-0.6800000071525574,329628750.0
009070,KCTC,18144905,-1234890,-15342040,-1567975,3770.0,6.199999809265137,459688535.0
092220,KEC,-249700967,36665,254494302,-4830000,2430.0,10.199999809265137,972283308.0
003620,KG모빌리티,-118798532,-5763735,132834452,-8272185,2840.0,7.369999885559082,1658685070.0
016380,KG스틸,-411992920,401253305,-15670025,26409640,5440.0,1.1200000047683716,1986901645.0
001390,KG케미칼,-83099005,19490950,24116295,39491760,4080.0,2.7699999809265137,745212252.0
001940,KISCO홀딩스,-91977150,3462800,318672650,-230158300,26950.0,1.5099999904632568,519471650.0
025000,KPX케미칼,73400075,-12281325,-19467800,-41650950,48600.0,-0.10000000149011612,307792825.0
092230,KPX홀딩스,-8273450,-18814200,26672550,415100,83300.0,0.0,216732150.0
000040,KR모터스,-1314639,0,1314639,0,1235.0,3.3499999046325684,65494838.0
044450,KSS해운,1672830,-9438000,-22232010,29997180,9990.0,3.0999999046325684,307570485.0
030200,KT,14842824350,-14636168850,-327930350,121274850,51900.0,-1.7000000476837158,29971304833.0
033780,KT&G,5447307550,-9427277650,3826353350,153616750,179100.0,-3.609999895095825,90288622200.0
058850,KTcs,-86827855,-763400,87630675,-39420,2200.0,1.850000023841858,368416730.0
058860,KTis,71442223,585300,-71550298,-477225,2500.0,1.0099999904632568,168923313.0
093050,LF,13961475,-102957650,93983875,-4987700,22400.0,1.8200000524520874,758087225.0
003550,LG,-2617232550,-3159821150,5796051200,-18997500,101100.0,4.880000114440918,61331637850.0
034220,LG디스플레이,-2016865045,-588957680,2536636965,69185760,9210.0,7.849999904632568,82330432185.0
051900,LG생활건강,-195201500,-2015103750,1849669750,360635500,287000.0,-1.7100000381469727,43499905250.0
051905,LG생활건강우,185310600,-32431000,-152773600,-106000,107700.0,-0.550000011920929,1038733900.0
064400,LG씨엔에스,-4538733650,2359328450,2179775500,-370300,62500.0,7.389999866485596,87520811050.0
373220,LG에너지솔루션,14081495000,-993697500,-12940291000,-147506500,328000.0,2.5,158591821000.0
003555,LG우,-114017650,2972100,114921550,-3876000,64900.0,4.510000228881836,354525350.0
032640,LG유플러스,6051691050,-3659247745,-2481003650,88560345,14780.0,-3.7799999713897705,19312309820.0
011070,LG이노텍,23675328000,-12277937250,-10807756500,-589634250,514000.0,21.229999542236328,270944214500.0
066570,LG전자,14699239000,-1964220350,-13960760650,1225742000,162100.0,9.529999732971191,277257103050.0
066575,LG전자우,-2195032600,-30118200,2219220000,5930800,59100.0,10.470000267028809,6636598200.0
037560,LG헬로비전,-94289715,-2253422,96573937,-30800,1579.0,5.760000228881836,225684278.0
051910,LG화학,-1641360000,4915391250,-3118109750,-155921500,258000.0,5.090000152587891,77843600000.0
051915,LG화학우,136232300,-27512250,-108720050,0,118600.0,4.489999771118164,3059148150.0
079550,LIG디펜스앤에어로스페이스,-12941516000,-4242883500,17550539000,-366139500,699000.0,9.050000190734863,82426857000.0
006260,LS,-2868430000,8889502250,-6366989250,345917000,267000.0,19.459999084472656,50553438500.0
010120,LS ELECTRIC,-46774462900,24038078600,23659687150,-923302850,184800.0,22.950000762939453,309302184850.0
000680,LS네트웍스,309570,-1859900,1550330,0,2850.0,6.739999771118164,206550665.0
229640,LS에코에너지,-1311642700,1083872100,241446350,-13675750,40350.0,18.5,5680773500.0
108320,LX세미콘,-971139425,398619925,230292450,342227050,34200.0,11.399999618530273,3236400125.0
001120,LX인터내셔널,299101775,1174558125,-1310484450,-163175450,37400.0,4.760000228881836,6791331550.0
108670,LX하우시스,2005823850,-169405550,-1933568150,97149850,31050.0,-5.340000152587891,3484363475.0
108675,LX하우시스우,-2737850,-1995730,4733580,0,16300.0,0.49000000953674316,78120590.0
383800,LX홀딩스,-184953330,28439315,139393915,17120100,7710.0,3.630000114440918,1038088285.0
38380K,LX홀딩스1우,35720,-5990,-29730,0,7130.0,0.8500000238418579,4054180.0
009810,MDS스피어,-1079434,-55,1079489,0,1934.0,-3.7799999713897705,23990375.0
023150,MH에탄올,3287015,-529535,-2741120,-16360,4035.0,0.11999999731779099,19451285.0
035420,NAVER,-5059564400,-7775002100,5833859500,7000707000,208000.0,6.829999923706055,363944015800.0
036570,NC,-588349250,-2952733000,3624930000,-83847750,234500.0,2.4000000953674316,19544408000.0
181710,NHN,-345558875,1042878600,-701996175,4676450,37100.0,9.760000228881836,3959915125.0
400760,NH올원리츠,40117720,17350085,-64811755,7343950,2965.0,-1.0,224971760.0
005940,NH투자증권,-1174725200,-12494748450,13826052800,-156579150,28500.0,7.139999866485596,28891976100.0
005945,NH투자증권우,-328621350,68557500,259810350,253500,25250.0,3.9100000858306885,2301954700.0
338100,NH프라임리츠,19868802,-15409217,-8249585,3790000,3805.0,0.12999999523162842,175965507.0
034310,NICE,20441580,291198080,-311632160,-7500,12860.0,0.6299999952316284,932973360.0
030190,NICE평가정보,-29886715,195730040,-166563775,720450,14110.0,-1.7400000095367432,1188951340.0
008260,NI스틸,-122516755,1694990,120627790,193975,3105.0,-0.1599999964237213,245136545.0
004250,NPC,13794100,-705465,-13052235,-36400,2740.0,-0.18000000715255737,47609830.0
004255,NPC우,1349686,386960,-2291782,555136,1850.0,1.3700000047683716,41301414.0
456040,OCI,-1027541400,449471150,577478050,592200,68900.0,10.770000457763672,4978312300.0
010060,OCI홀딩스,4001428950,7119971350,-10262978300,-858422000,190300.0,8.489999771118164,60673419800.0
178920,PI첨단소재,-397327285,173637955,222119930,1569400,17820.0,7.03000020980835,2872050495.0
001340,PKC,-63700047,-178555,68337292,-4458690,4545.0,7.320000171661377,913307574.0
005490,POSCO홀딩스,-11102219750,-60264750,10727577500,434907000,312500.0,3.990000009536743,133836617250.0
010950,S-Oil,2510025500,-8402879100,4701602700,1191250900,127300.0,-2.1500000953674316,59422519750.0
010955,S-Oil우,148854750,2251250,-254754900,103648900,61700.0,0.49000000953674316,716838600.0
034120,SBS,6936800,-7865670,0,928870,11000.0,2.799999952316284,151060480.0
003080,SB성보,17516820,-11872645,-5626775,-17400,2190.0,1.8600000143051147,80313395.0
005090,SGC에너지,176511650,2213237925,-2320486575,-69263000,40750.0,12.720000267028809,6342690700.0
001380,SG글로벌,10276625,-367168,-9909457,0,1318.0,5.949999809265137,35765147.0
004060,SG세계물산,-27526695,1318365,26208330,0,2325.0,4.03000020980835,214567790.0
001770,SHD,6195820,-30120,-6589740,424040,5020.0,-3.4600000381469727,35006130.0
002360,SH에너지화학,14425752,-151973,-14273779,0,1987.0,3.869999885559082,82228795.0
009160,SIMPAC,-96617920,-11858925,-48005205,156482050,4695.0,1.5099999904632568,492413275.0
033530,SJG세종,-169175260,37699260,130168540,1307460,6190.0,9.949999809265137,515925660.0
123700,SJM,8770745,-365445,-8385560,-19740,3285.0,1.8600000143051147,50135235.0
025530,SJM홀딩스,1084030,-5065,-1047840,-31125,3485.0,1.4600000381469727,17134505.0
034730,SK,7000215000,16054618500,-24727324500,1672491000,557000.0,18.889999389648438,229416379000.0
011790,SKC,-840426350,2332634800,-1465159550,-27048900,72200.0,12.460000038146973,26319832150.0
018670,SK가스,-64693500,394328000,-330777750,1143250,223500.0,-1.3200000524520874,3842995000.0
001740,SK네트웍스,-913304915,52703730,845940645,14660540,7320.0,13.489999771118164,16008071565.0
006120,SK디스커버리,-373693250,-30501600,-131732100,535926950,51500.0,10.75,2183156025.0
006125,SK디스커버리우,-93095600,100,-2332700,95428200,38300.0,4.639999866485596,131649750.0
210980,SK디앤디,-126190258,-603070,123439328,3354000,4280.0,1.7799999713897705,792184591.0
395400,SK리츠,182783905,-234228590,-129845900,181290585,5480.0,-2.319999933242798,1310745585.0
302440,SK바이오사이언스,15815950,-409540700,390011650,3713100,33850.0,2.109999895095825,3020248125.0
326030,SK바이오팜,1841373100,-1824962200,536152100,-552563000,79000.0,1.7999999523162842,11113081950.0
402340,SK스퀘어,-305808119500,-18652038000,336580983000,-12120825500,1038000.0,29.90999984741211,1064048457000.0
361610,SK아이이테크놀로지,1364081630,-369437385,-952332045,-42312200,13260.0,1.3799999952316284,4388704495.0
100090,SK오션플랜트,775817360,-408271065,-329806300,-37739995,12520.0,6.550000190734863,21757629940.0
03473K,SK우,334360000,-481623250,147263250,0,348000.0,23.6200008392334,1813762500.0
096770,SK이노베이션,48499987750,-19256602700,-31520454150,2277069100,110500.0,-5.230000019073486,199501871600.0
096775,SK이노베이션우,90393700,5761050,-82215950,-13938800,60800.0,1.6699999570846558,395149000.0
475150,SK이터닉스,12217855200,7144051450,-18768787900,-593118750,45450.0,8.729999542236328,430294754000.0
001510,SK증권,-1827332778,19932443,1804810595,2589740,2015.0,14.15999984741211,7042039255.0
001515,SK증권우,0,0,0,0,3750.0,10.289999961853027,59095630.0
285130,SK케미칼,350577225,-203727125,-119473050,-27377050,39350.0,1.4199999570846558,2641663125.0
