종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
37550L,DL이앤씨2우(전환),-55048650,65980050,-10931400,0,38200.0,3.240000009536743,97988350.0
37550K,DL이앤씨우,-6748150,50,6748100,0,21250.0,0.7099999785423279,34108375.0
007340,DN오토모티브,874362500,-1456993850,573345650,9285700,36500.0,-5.559999942779541,7380146250.0
004840,DRB동일,-20500,3575150,-3554650,0,4220.0,0.0,19100900.0
155660,DSR,-19386156,37397565,-18459894,448485,4575.0,1.440000057220459,178202011.0
069730,DSR제강,-7592650,21508610,-15619360,1703400,5650.0,1.0700000524520874,265668410.0
017860,DS단석,-75980870,-97920,76078790,0,11150.0,-1.149999976158142,846667460.0
092780,DYP,5004460,-1644370,-3356735,-3355,3295.0,1.3799999952316284,20058400.0
017940,E1,-102530000,228658400,-127263300,1134900,87000.0,-0.800000011920929,1104864000.0
365550,ESR켄달스퀘어리츠,-86606830,21013580,66489820,-896570,3330.0,1.6799999475479126,793937180.0
383220,F&F,-186306950,-530997650,717935800,-631200,75400.0,1.340000033378601,3806288450.0
007700,F&F홀딩스,61088950,12214080,-73331050,28020,13810.0,-1.3600000143051147,302455680.0
114090,GKL,-332006400,-33277150,365034600,248950,9340.0,0.9700000286102295,1104848540.0
078930,GS,-462365150,3069069650,-2600053100,-6651400,82500.0,-0.8399999737739563,22639346050.0
006360,GS건설,2587615550,255656725,-2819777775,-23494500,25600.0,-1.7300000190734863,25902044050.0
001250,GS글로벌,34642201,-1494375,-33147826,0,2515.0,1.409999966621399,932546900.0
007070,GS리테일,-114748825,707035475,-592808950,522300,25750.0,-0.38999998569488525,4305185700.0
078935,GS우,-74674400,50019800,21852800,2801800,54800.0,1.4800000190734863,243854750.0
499790,GS피앤엘,-74268925,517806450,-434647675,-8889850,38700.0,0.5199999809265137,1593817625.0
012630,HDC,-146364495,-12419390,26886525,131897360,20100.0,0.0,907095855.0
039570,HDC랩스,4064870,3691060,-7880020,124090,7510.0,0.5400000214576721,66230430.0
089470,HDC현대EP,10731280,21773955,-32505235,0,3570.0,0.0,186512710.0
267270,HD건설기계,-4557960650,5049417350,-327690800,-163765900,122200.0,0.9100000262260437,24840939550.0
009540,HD한국조선해양,-1896069500,4426130750,-2244044750,-286016500,338000.0,-0.5899999737739563,55480892500.0
267250,HD현대,-953764450,-541979550,1494955200,788800,198000.0,0.20000000298023224,30815556700.0
443060,HD현대마린솔루션,4190330650,-11320138500,7100397950,29409900,184300.0,-6.96999979019165,29780911900.0
071970,HD현대마린엔진,-1144074600,3612195050,-2703997750,235877300,58200.0,10.020000457763672,13769279750.0
322000,HD현대에너지솔루션,-1308635450,8534469250,-7557837200,332003400,130000.0,10.449999809265137,41045312950.0
267260,HD현대일렉트릭,-7241125500,18278520000,-11247320500,209926000,778000.0,3.4600000381469727,101750730000.0
329180,HD현대중공업,-2130810250,856483000,1793330250,-519003000,451500.0,0.6700000166893005,117553788750.0
097230,HJ중공업,-1488322495,1069110410,372801635,46410450,14500.0,1.399999976158142,6655674030.0
014790,HL D&I,-1672225,-2847675,3927400,592500,2400.0,2.130000114440918,88676255.0
003580,HLB글로벌,55503297,-1465112,-54039426,1241,1231.0,-0.1599999964237213,572390906.0
204320,HL만도,-2998997525,-405377375,3388760800,15614100,43200.0,2.7300000190734863,16296498800.0
060980,HL홀딩스,-53263775,-22051650,75315425,0,37800.0,2.1600000858306885,431273175.0
011200,HMM,-7173959530,3082973770,4105004260,-14018500,20100.0,-0.25,18151661020.0
035000,HS애드,323831750,21340980,-365175430,20002700,5800.0,0.0,709376680.0
002460,HS화성,1507630,8789430,-42075700,31778640,10690.0,-1.9299999475479126,132182880.0
487570,HS효성,-3170700,432700,-6512400,9250400,43200.0,0.0,120055450.0
298050,HS효성첨단소재,41528500,62580300,-106669000,2560200,144400.0,0.9100000262260437,1737280700.0
015360,INVENI,-27815510,-3944580,27529070,4231020,14120.0,1.149999976158142,275735350.0
294870,IPARK현대산업개발,-1170806390,1400543905,-227462215,-2275300,19810.0,2.2699999809265137,4792759420.0
175330,JB금융지주,365191600,-709379300,339273100,4914600,26000.0,-1.7000000476837158,6753784000.0
234080,JW생명과학,21156005,60520,-22462965,1246440,11030.0,-0.44999998807907104,228687655.0
001060,JW중외제약,-87640750,-7217500,94858250,0,23700.0,1.5,589000350.0
001067,JW중외제약2우B,0,0,0,0,41750.0,-3.799999952316284,8153600.0
001065,JW중외제약우,0,0,0,0,20650.0,-0.47999998927116394,980750.0
096760,JW홀딩스,-24206556,6190590,18015966,0,3815.0,1.600000023841858,301776557.0
008970,KBI동양철관,-148161506,-12604300,160765806,0,1070.0,1.5199999809265137,645778225.0
105560,KB금융,-6772812700,9826400050,-2776373850,-277213500,174000.0,3.0799999237060547,174477668333.0
415640,KB발해인프라,-177678380,40963820,136924320,-209760,11150.0,3.7200000286102295,839043220.0
432320,KB스타리츠,42048833,73606956,-123257791,7602002,1440.0,-3.740000009536743,608069745.0
002380,KCC,-1382410750,-463036750,1774875000,70572500,408500.0,4.480000019073486,10200887250.0
344820,KCC글라스,126898400,-131631900,4733500,0,22500.0,-0.6600000262260437,502563375.0
009070,KCTC,10838858,23220,-10038593,-823485,3870.0,4.03000020980835,429259072.0
092220,KEC,34018895,-14095210,-23549185,3625500,2645.0,5.380000114440918,876758105.0
003620,KG모빌리티,72452358,-132178622,59726264,0,2715.0,-0.18000000715255737,928725343.0
016380,KG스틸,146566335,-89349270,-57319065,102000,5070.0,0.0,961597565.0
001390,KG케미칼,182428261,-734780,-181693481,0,4015.0,0.11999999731779099,546807430.0
001940,KISCO홀딩스,-3032675,32866375,58637850,-88471550,25150.0,-0.7900000214576721,244084775.0
025000,KPX케미칼,-33796200,8692100,24464750,639350,49350.0,-0.30000001192092896,265700900.0
092230,KPX홀딩스,55296250,-46807500,-8903550,414800,82100.0,-2.1500000953674316,201619650.0
044450,KSS해운,-80881045,1356915,-13946500,93470630,9740.0,0.20999999344348907,487282775.0
030200,KT,-206020650,1246227200,-32489100,-1007717450,52700.0,-1.5,14752509892.0
033780,KT&G,10643550,-3362513000,3353994550,-2125100,178200.0,-0.6700000166893005,31228419200.0
058850,KTcs,-6687910,-3625980,10313890,0,2230.0,0.2199999988079071,125051545.0
058860,KTis,-29420090,17133970,11837020,449100,2525.0,0.0,100111550.0
093050,LF,-90912500,151524050,-60611550,0,22550.0,1.5800000429153442,738868750.0
003550,LG,-3061828000,56696650,3012130250,-6998900,97300.0,2.4200000762939453,20845472600.0
034220,LG디스플레이,8426315550,-4162493940,-4290241390,26419780,9750.0,-1.3200000524520874,40624893740.0
051900,LG생활건강,1015576250,-719397500,-354584750,58406000,245000.0,0.0,8438653500.0
051905,LG생활건강우,-30858150,-3407550,34265700,0,90800.0,0.33000001311302185,380927400.0
064400,LG씨엔에스,-2304705150,409869200,1867145550,27690400,62500.0,1.1299999952316284,39900708250.0
373220,LG에너지솔루션,6874050500,-5665028500,-1276765500,67743500,317000.0,-0.1599999964237213,70186886000.0
003555,LG우,-29237900,2099500,26018700,1119700,63000.0,0.6399999856948853,297914300.0
032640,LG유플러스,-557024925,3013072625,-2083945740,-372101960,14400.0,-0.6899999976158142,12139157611.0
011070,LG이노텍,-13588747500,-9990375500,23370155000,208968000,629000.0,4.489999771118164,120586085500.0
066570,LG전자,-44924990800,11214710800,33336916150,373363850,173200.0,3.5899999141693115,195454440350.0
066575,LG전자우,-844480550,-1431550,845912100,0,63000.0,2.7699999809265137,4404692050.0
037560,LG헬로비전,-65198307,25760215,39356607,81485,1520.0,2.2200000286102295,206801671.0
051910,LG화학,770589750,-5588910500,4784875750,33445000,250500.0,-0.9900000095367432,65300400000.0
051915,LG화학우,96538050,-548400,-106578950,10589300,113600.0,0.0,2323214850.0
079550,LIG디펜스앤에어로스페이스,1126640500,-6940282500,6091766000,-278124000,672000.0,-3.309999942779541,86475519500.0
006260,LS,-2282485750,1428522250,787690000,66273500,275000.0,3.5799999237060547,36771094250.0
010120,LS ELECTRIC,-19788335900,13075010200,7188698500,-475372800,189100.0,5.46999979019165,130856767200.0
000680,LS네트웍스,20915010,655265,-21505275,-65000,2790.0,2.569999933242798,529516520.0
229640,LS에코에너지,-78704850,-598222200,668144550,8782500,42650.0,5.570000171661377,2940169900.0
108320,LX세미콘,-277566350,768683750,-496645150,5527750,38350.0,3.369999885559082,2535223725.0
001120,LX인터내셔널,-311680575,256537950,58166675,-3024050,37500.0,2.5999999046325684,2085342700.0
108670,LX하우시스,156089450,-61258500,-100614250,5783300,31450.0,-3.0799999237060547,676246550.0
108675,LX하우시스우,-768450,352100,416350,0,16240.0,0.6200000047683716,10715250.0
383800,LX홀딩스,-29851850,-32010,94121360,-64237500,7570.0,0.0,585044470.0
38380K,LX홀딩스1우,-3305000,3004940,300060,0,7140.0,-1.5199999809265137,11746690.0
009810,MDS스피어,2348829,-6320282,3971453,0,1820.0,-5.650000095367432,45558404.0
023150,MH에탄올,-12276295,603815,17145640,-5473160,4080.0,0.8700000047683716,38735010.0
035420,NAVER,-17921452650,27650345650,-8890096550,-838796450,193000.0,3.819999933242798,168157606550.0
036570,NC,1252242500,-4187340750,2936364250,-1266000,213500.0,1.4299999475479126,22546077500.0
181710,NHN,-142387200,967144700,-824757500,0,34800.0,0.4300000071525574,1920157700.0
400760,NH올원리츠,11523255,-8887560,-4202145,1566450,2980.0,0.17000000178813934,84678580.0
005940,NH투자증권,-718838600,969514375,-239625425,-11050350,29750.0,0.8500000238418579,18125726150.0
005945,NH투자증권우,400800050,-2958200,-153470500,-244371350,24200.0,-0.20999999344348907,1155093225.0
338100,NH프라임리츠,18398679,-1063425,20784746,-38120000,3810.0,0.25999999046325684,101620278.0
034310,NICE,-180769095,387460905,-210076550,3384740,12650.0,1.6100000143051147,1038696205.0
030190,NICE평가정보,-250899930,364184320,-112722280,-562110,14460.0,2.700000047683716,1026976650.0
008260,NI스틸,3620298,-16560,-3355738,-248000,3045.0,2.180000066757202,86472183.0
004250,NPC,-4039540,32195835,-29519045,1362750,2905.0,1.2200000286102295,159254360.0
004255,NPC우,8181740,-7042255,-1139485,0,1944.0,-0.7699999809265137,34153957.0
456040,OCI,351360600,-797615650,425544350,20710700,84600.0,-1.399999976158142,2528926900.0
010060,OCI홀딩스,5979298400,-352283150,-5201823650,-425191600,195000.0,-2.3499999046325684,30736498800.0
178920,PI첨단소재,6222055,-3065830,-3152775,-3450,17510.0,0.46000000834465027,819993735.0
001340,PKC,-49326700,-438285,29478005,20286980,4960.0,-1.0,593140025.0
005490,POSCO홀딩스,4245972750,-12128923750,7496481750,386469250,303000.0,0.17000000178813934,75914297000.0
010950,S-Oil,-2504683950,-6484315000,7667296150,1321702800,141600.0,-3.4800000190734863,55152951200.0
010955,S-Oil우,-239650400,258084900,-94799500,76365000,67900.0,-1.8799999952316284,1108077700.0
034120,SBS,-6461230,6381990,0,79240,11410.0,-0.7799999713897705,76740730.0
003080,SB성보,10530840,-9988775,-542065,0,2180.0,-0.46000000834465027,22515630.0
005090,SGC에너지,35443825,5342450,-40749425,-36850,37750.0,0.27000001072883606,1280190825.0
001380,SG글로벌,5277087,0,-5277087,0,1375.0,0.07000000029802322,21689945.0
004060,SG세계물산,27622390,-5803620,-21818770,0,2380.0,2.5899999141693115,246629140.0
001770,SHD,532450,-17970,-583330,68850,5990.0,-6.840000152587891,32050950.0
002360,SH에너지화학,17784396,-5118330,-19936048,7269982,1898.0,-0.05000000074505806,59378787.0
009160,SIMPAC,-260785995,-23894580,76191490,208489085,4335.0,-2.359999895095825,1156628765.0
033530,SJG세종,-75940140,12052330,71349250,-7461440,6010.0,2.2100000381469727,437061290.0
123700,SJM,-2070734,1537640,533094,0,3365.0,1.8200000524520874,39553854.0
025530,SJM홀딩스,-7559545,500530,6989065,69950,3505.0,0.4300000071525574,19790480.0
034730,SK,-1439296500,15653403500,-14277722500,63615500,596000.0,2.940000057220459,101233020000.0
011790,SKC,-207659050,-421969950,603209500,26419500,79300.0,1.149999976158142,15768178200.0
018670,SK가스,-206447500,1086640750,-865121750,-15071500,227000.0,3.4200000762939453,1995991500.0
001740,SK네트웍스,-1138270700,-40433210,1174559870,4144040,7560.0,2.0199999809265137,8401224035.0
006120,SK디스커버리,34111000,64775200,128699500,-227585700,50400.0,-2.890000104904175,1829272800.0
006125,SK디스커버리우,6469150,150,-6506500,37200,36850.0,-0.9399999976158142,77590125.0
210980,SK디앤디,77858625,-83040000,5094175,87200,5610.0,1.2599999904632568,680856980.0
395400,SK리츠,91637315,69378475,-275221930,114206140,5580.0,-2.2799999713897705,1302086545.0
302440,SK바이오사이언스,709246175,-186544550,-483728875,-38972750,33000.0,-2.799999952316284,2757688825.0
326030,SK바이오팜,-1273510350,-1998230750,2464928050,806813050,77600.0,1.0399999618530273,8907466500.0
402340,SK스퀘어,-31455027500,37579152000,-2173933500,-3950191000,1253000.0,6.460000038146973,838828383000.0
361610,SK아이이테크놀로지,355586320,-419569610,58259610,5723680,13260.0,-2.5,1691648495.0
100090,SK오션플랜트,-1524150540,1260707270,240322740,23120530,13430.0,3.549999952316284,8625432375.0
03473K,SK우,421958000,35486500,-457444500,0,333000.0,1.5199999809265137,1119117500.0
096770,SK이노베이션,-9827773600,7253372400,2036700700,537700500,116300.0,-0.5099999904632568,55203505450.0
096775,SK이노베이션우,29467050,11700,-29478750,0,61200.0,-0.33000001311302185,218849150.0
475150,SK이터닉스,-25511137300,3349513200,22483498900,-321874800,55900.0,0.0,416007374150.0
001510,SK증권,21825010,-13315849,-4400411,-4108750,2135.0,0.0,4062468212.0
001515,SK증권우,0,0,0,0,3930.0,0.7699999809265137,19390850.0
285130,SK케미칼,157593500,-87013175,-70988725,408400,37200.0,-1.2000000476837158,1934715775.0
