종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
066570,LG전자,50586,10023222050,29662.0,5907384500.0,-78315.0,-15545302600.0,-2023.0,-403036150.0,198400,0.25,167927025350,32316312179200
010120,LS ELECTRIC,-244262,-51176811750,10900.0,2325697000.0,238540.0,49939870250.0,-4513.0,-950265000.0,211500,4.7,154228111500,31725000000000
035420,NAVER,574283,113510736300,-304964.0,-60207709200.0,-283103.0,-56025637750.0,12569.0,2483019300.0,197700,-0.65,256609196800,30069056751300
000810,삼성화재,10186,6646317500,8095.0,5320380500.0,-18497.0,-12107808000.0,203.0,132563000.0,648000,-2.7,107429390000,28931562504000
298040,효성중공업,-5383,-15682405500,-1912.0,-5541659500.0,7332.0,21331025000.0,1.0,3932000.0,2915000,1.89,149618858000,27181057420000
316140,우리금융지주,-131852,-4809133525,312870.0,11306790200.0,-180519.0,-6478652975.0,-721.0,-27014100.0,36100,-0.55,129195104575,26597994707700
267260,HD현대일렉트릭,-9294,-6825370500,15412.0,11268309000.0,-6238.0,-4529947500.0,103.0,74650000.0,725000,1.83,91559645000,26134172875000
005490,POSCO홀딩스,31194,10152382750,8210.0,2659914250.0,-38871.0,-12639120750.0,-592.0,-192277750.0,323000,-1.07,95612990000,25595013221000
042660,한화오션,92852,7722848900,39284.0,3288642900.0,-133459.0,-11121280300.0,746.0,61950100.0,82900,-0.84,44600436850,25401670362600
009540,HD한국조선해양,23631,8016467000,-6327.0,-2154684250.0,-17446.0,-5910747250.0,81.0,28044500.0,337500,-3.16,59201674180,23885926650000
010130,고려아연,1649,1866496500,311.0,355949000.0,-1935.0,-2194138500.0,-39.0,-44280000.0,1124000,0.09,28418315000,23461217156000
000150,두산,20636,29742504500,12768.0,18579038000.0,-34178.0,-49443860000.0,754.0,1092766500.0,1447000,2.99,208801252500,23432479245000
096770,SK이노베이션,64398,8803127550,-114077.0,-15598452450.0,36714.0,5018727500.0,12745.0,1746773700.0,136600,-2.01,88176492100,23092610840800
042700,한미반도체,-208785,-49090403500,66303.0,15573797250.0,142363.0,33491545250.0,293.0,65883500.0,236000,4.66,133296445750,22493679200000
138040,메리츠금융지주,5359,668649650,26766.0,3377206150.0,-32181.0,-4052892300.0,79.0,9936400.0,126900,0.4,31068881700,21236368943700
015760,한국전력,641668,19841500325,-116801.0,-3617618675.0,-530808.0,-16407484200.0,3954.0,122211550.0,30750,-0.81,46954734875,19740395367750
011200,HMM,-158101,-3456441200,81723.0,1726024925.0,77235.0,1748939325.0,-198.0,-4361600.0,20800,0.24,32040648950,19619349776000
017670,SK텔레콤,-17418,-1590278000,16336.0,1476959200.0,432.0,56000800.0,1107.0,98025300.0,89200,1.83,157496332350,19159272727600
051910,LG화학,3700,974516750,15701.0,4203266500.0,-19608.0,-5232742750.0,149.0,39567500.0,267000,-0.37,45406015500,18848155581000
010140,삼성중공업,1232098,25818071725,-242251.0,-5085089300.0,-999173.0,-20931253075.0,11758.0,249748150.0,20800,-3.26,71053798350,18304000000000
033780,KT&G,9140,1561443500,-9394.0,-1618793500.0,550.0,108108100.0,-238.0,-40763200.0,172000,-1.04,47093354050,17855398432000
006800,미래에셋증권,219216,6950921850,-10566.0,-331202150.0,-213807.0,-6784373675.0,3834.0,122629025.0,31650,-0.47,30496991400,17186616264150
018260,삼성에스디에스,-24048,-5316632250,-1343.0,-287126750.0,24693.0,5449819250.0,695.0,153303750.0,219500,1.62,42178073250,16984427100000
003550,LG,-637,-73513950,10719.0,1202050250.0,-8518.0,-953353600.0,-1561.0,-174828100.0,111900,0.09,32902716300,16918385247600
010950,S-Oil,-15414,-2397213000,22221.0,3383304200.0,-5403.0,-775541900.0,-1316.0,-197303300.0,149500,-1.77,47535836500,16831127404000
267250,HD현대,123337,25965738500,-26131.0,-5498659750.0,-97854.0,-20603544250.0,271.0,56601500.0,208000,-6.52,86044837250,16430561680000
079550,LIG디펜스앤에어로스페이스,-41894,-30936604000,13164.0,9915364500.0,28678.0,20995339500.0,139.0,89998000.0,744000,5.08,80013701500,16368000000000
003670,포스코퓨처엠,11387,2074411250,11777.0,2154075500.0,-22710.0,-4145731250.0,-496.0,-90394500.0,183900,0.93,36515945650,16357209858000
024110,기업은행,368532,7406688750,27767.0,564117575.0,-397677.0,-7998416650.0,958.0,19165925.0,20050,-0.5,21372171650,15988388673450
086280,현대글로비스,9251,1882695000,-6775.0,-1374785000.0,-1962.0,-403106000.0,-591.0,-120528000.0,203500,-1.21,31229000250,15262500000000
272210,한화시스템,-136221,-10896205300,248397.0,19766092650.0,-116477.0,-9216019500.0,5691.0,457785750.0,80000,3.23,97046321000,15113551120000
035720,카카오,217537,7270437375,22065.0,741847550.0,-247331.0,-8271025700.0,5192.0,173939750.0,33550,0.15,50306425375,14862646745650
000720,현대건설,71125,8902996750,-19372.0,-2410894550.0,-48386.0,-6060628150.0,-3324.0,-425711250.0,124800,-0.4,102973813600,13897199472000
278470,에이피알,-55147,-20229859000,14813.0,5511346750.0,37615.0,13719477250.0,2668.0,980934000.0,367000,3.97,110561900000,13739802885000
064350,현대로템,-13920,-1740156750,11423.0,1422650650.0,2516.0,319953100.0,-35.0,-4351400.0,122500,0.16,53611163950,13369930892500
030200,KT,8663,457085500,-7403.0,-390310550.0,-945.0,-49914600.0,-361.0,-19293800.0,53000,-0.75,10978050200,13357149305000
047810,한국항공우주,19786,2554636150,27053.0,3503113800.0,-47897.0,-6194756850.0,1002.0,129760600.0,129800,-0.46,111464546400,12652268888600
011070,LG이노텍,-48073,-25651676500,13304.0,7130911500.0,34278.0,18253073000.0,686.0,372109000.0,532000,4.93,107140931000,12590900924000
005830,DB손해보험,4888,914619250,-30094.0,-5692420050.0,18068.0,3426629200.0,7127.0,1349092000.0,186900,-3.06,96766749350,12242015228100
443060,HD현대마린솔루션,-5760,-1404336000,-12164.0,-2951647000.0,19239.0,4674449500.0,-1310.0,-317246500.0,246000,1.65,63181446500,11029031160000
003490,대한항공,5402,149097075,-36499.0,-1055683475.0,29814.0,870733850.0,1154.0,32150450.0,29300,-0.34,73064385975,10788863843700
078930,GS,9501,1080659200,8734.0,998802950.0,-16512.0,-1881638350.0,567.0,64421900.0,113900,-0.09,33639167050,10580796880500
071050,한국금융지주,27522,5028580300,-3011.0,-548083100.0,-25297.0,-4622187050.0,220.0,38090850.0,182300,-1.78,42183154550,10158848341600
006260,LS,12198,3876240750,16757.0,5466009750.0,-26297.0,-8480961250.0,-2822.0,-913488500.0,325500,7.07,58669314750,10155600000000
028050,삼성E&A,-614519,-33295878050,671681.0,35685532800.0,-28448.0,-834327600.0,-29040.0,-1570777100.0,51800,1.37,298865625900,10152800000000
307950,현대오토에버,-1106,-410381250,-925.0,-338298750.0,2116.0,779892000.0,-86.0,-31585000.0,369500,1.51,9608902500,10133161349000
047050,포스코인터내셔널,92107,5213516950,84744.0,4817961150.0,-173513.0,-9844141450.0,-3261.0,-182935150.0,57300,-0.87,26074769100,10080375752400
003230,삼양식품,-7168,-9419495000,4733.0,6221317500.0,475.0,641496500.0,1980.0,2583203000.0,1300000,0.93,65552902500,9792919500000
323410,카카오뱅크,267324,5494372975,63924.0,1320608850.0,-337149.0,-6936322475.0,4141.0,85027600.0,20450,-1.21,38423754500,9757112936650
000500,가온전선,-364164,-112343763250,10591.0,3273842000.0,356548.0,110011084750.0,-1115.0,-353051750.0,327000,25.53,453920262250,9737277489000
005940,NH투자증권,-16693,-439485700,108161.0,2783764875.0,-90513.0,-2319689825.0,-784.0,-20018450.0,25550,0.59,15195353925,9433215982750
259960,크래프톤,-389,-83293500,3869.0,795201750.0,-2951.0,-603455750.0,-559.0,-114572500.0,205000,0.99,24495137750,9378328315000
180640,한진칼,11782,1639269800,13100.0,1821117200.0,-24645.0,-3427645900.0,-237.0,-32741100.0,138800,-0.5,11695536800,9266603770000
090430,아모레퍼시픽,734,96842750,28979.0,4158477500.0,-29832.0,-4272316050.0,119.0,16995800.0,143400,0.21,28964547650,8387861640600
0126Z0,삼성에피스홀딩스,14191,4677699500,1283.0,426195000.0,-15548.0,-5128459500.0,12.0,3754500.0,327000,-1.65,14703377750,8136757023000
047040,대우건설,-341275,-6698557965,366640.0,7027762815.0,10927.0,377691975.0,-39356.0,-764924445.0,18910,2.27,153588399265,7770263434580
016360,삼성증권,68704,5875444450,6384.0,548323600.0,-76465.0,-6542357600.0,1246.0,107361000.0,85300,-0.81,36521311450,7617290000000
007660,이수페타시스,904060,91275347150,-305610.0,-29832595250.0,-600533.0,-61650363400.0,481.0,47014400.0,103700,-2.17,232132671350,7612536010300
161390,한국타이어앤테크놀로지,-21858,-1324373350,4986.0,299877050.0,17489.0,1061881900.0,-598.0,-36225000.0,60600,2.89,30043601150,7506829181400
021240,코웨이,3369,344651000,48179.0,4931427050.0,-50953.0,-5215071050.0,-659.0,-67568300.0,101100,-5.95,49682262050,7154586768600
352820,하이브,13795,2290558150,5530.0,925990550.0,-19267.0,-3207045900.0,-71.0,-11667100.0,165900,0.18,24475187150,7151424092400
000880,한화,12833,1733411850,4672.0,633578000.0,-17942.0,-2425907150.0,185.0,25151700.0,132500,-3.99,28167482900,7066078852500
039490,키움증권,-2067,-552324750,-3175.0,-828542250.0,5294.0,1394497000.0,-89.0,-23351500.0,262500,-0.19,11934424500,6884932950000
064400,LG씨엔에스,-68974,-4851082950,-29241.0,-2049236350.0,95206.0,6688950700.0,2170.0,152420800.0,70600,2.17,28125697300,6840147928800
267270,HD건설기계,28312,3964949400,24807.0,3509308850.0,-57257.0,-8058480850.0,3732.0,526833400.0,139800,-1.62,27534288650,6640134562800
062040,산일전기,-86373,-18123166000,22523.0,4755762750.0,62744.0,13133428000.0,1464.0,308885500.0,211500,5.22,72846810250,6480962775000
128940,한미약품,10896,5489595500,14513.0,7398460000.0,-25220.0,-12794015000.0,-176.0,-87329000.0,503000,-2.33,52645815000,6443928473000
009830,한화솔루션,85663,2404616650,-53240.0,-1530581750.0,-44410.0,-1217934050.0,-748.0,-22268800.0,28400,0.0,51692301075,6386948022400
001440,대한전선,-938685,-28692862400,10848.0,223762700.0,929151.0,28512966200.0,-145.0,-6018075.0,31450,11.13,274751211350,6163967144200
326030,SK바이오팜,71908,5616300950,7185.0,560537150.0,-80416.0,-6279875000.0,951.0,73989500.0,77700,-1.89,14267381550,6084939525000
005387,현대차2우B,20736,3585659200,-1656.0,-290258700.0,-17968.0,-3099942700.0,277.0,47957800.0,171100,-1.1,38829971150,5982328423000
032640,LG유플러스,966328,13789562625,77401.0,1109612070.0,-1053874.0,-15043458585.0,8134.0,115488580.0,14050,-4.29,39873291840,5963209634600
175330,JB금융지주,4461,133367350,33121.0,1034835375.0,-36712.0,-1141213900.0,-939.0,-29139600.0,30850,-2.22,26769939325,5754198270400
241560,두산밥캣,83721,4953140100,32579.0,1928191650.0,-126835.0,-7501686050.0,10445.0,615044500.0,59000,-2.48,25007022550,5655507835000
000100,유한양행,95459,7282338600,-2194.0,-168591400.0,-92052.0,-7021422600.0,-1238.0,-94229700.0,75900,-2.06,39166070300,5587437777900
000990,DB하이텍,21956,2807720350,19198.0,2410902700.0,-41846.0,-5306110350.0,746.0,94641450.0,126100,1.29,78577387500,5485928546800
377300,카카오페이,86144,3439930600,-72824.0,-2917609400.0,-15746.0,-619659650.0,2248.0,90247050.0,40250,0.63,19886043350,5445850035500
052690,한전기술,174858,23593874950,-28576.0,-3866491950.0,-147103.0,-19839877050.0,1.0,1844200.0,133800,-2.76,97957564850,5113836000000
353200,대덕전자,-30261,-3240211900,21315.0,2205025100.0,3579.0,478843000.0,5661.0,586326600.0,103200,2.48,71361775200,5099826660000
088350,한화생명,779836,4619557125,33193.0,197449545.0,-833579.0,-4937768225.0,21300.0,125231620.0,5860,-2.5,17820777975,5089585800000
029780,삼성카드,39614,1740847000,20513.0,902076125.0,-60213.0,-2646698025.0,65.0,2853250.0,43750,-1.35,5399032625,5068826481250
004020,현대제철,-216215,-7716803625,167982.0,5989786675.0,-74733.0,-2673292400.0,126229.0,4516453600.0,36000,5.57,35044440350,4804048260000
138930,BNK금융지주,185217,2900476385,81157.0,1271217685.0,-268172.0,-4199799180.0,1665.0,26019530.0,15600,-0.76,33646413595,4786700115600
088980,맥쿼리인프라,-42727,-419374550,302036.0,2950326750.0,-260032.0,-2538022970.0,45.0,440200.0,9790,0.72,7405537245,4688646311470
066970,엘앤에프,144201,16014688450,-44894.0,-4979306200.0,-99352.0,-11039269400.0,-497.0,-56382750.0,111000,-0.27,41707369600,4516166424000
036570,NC,-15544,-3287588250,26706.0,5634570500.0,-10830.0,-2277730500.0,-18.0,-3763500.0,209000,2.2,19293112000,4502700598000
454910,두산로보틱스,-2030,-148197400,-6184.0,-423088500.0,8044.0,559371000.0,-59.0,-4058500.0,69200,0.14,12798669750,4485542616000
051900,LG생활건강,2658,769925500,8333.0,2451357750.0,-10002.0,-2931770750.0,-979.0,-286557500.0,295500,-0.34,27954149000,4425267046500
271560,오리온,32514,3618077200,26160.0,2921144450.0,-58707.0,-6542846450.0,15.0,1607900.0,111500,-1.76,29967729450,4407459862000
011790,SKC,7566,659451400,12924.0,1130124700.0,-20699.0,-1808563700.0,246.0,22232500.0,87700,1.04,8427988600,4349770734600
082740,한화엔진,310407,16033535500,-27209.0,-1394908100.0,-288404.0,-14909150300.0,7607.0,394677400.0,51300,-3.21,46773918650,4280838384600
034220,LG디스플레이,748606,6281103815,29219.0,245542055.0,-802092.0,-6728964120.0,17498.0,146713020.0,8400,0.24,33199970325,4200000000000
001450,현대해상,3700,181229200,1181.0,54830150.0,-4929.0,-238288275.0,14.0,575300.0,48800,-1.01,33990885950,4160114600000
002380,KCC,510,228720000,-4454.0,-2061667750.0,3036.0,1405357750.0,908.0,427590000.0,468000,1.41,15974012500,4021475328000
005385,현대차우,5405,933436300,-31.0,-5409300.0,-5516.0,-952889600.0,73.0,12789500.0,172000,-0.46,21818252450,4014645120000
010060,OCI홀딩스,16241,3343569250,4522.0,944073250.0,-23554.0,-4866858250.0,2671.0,554650250.0,204000,0.99,25759543250,3808727328000
001040,CJ,30149,3881091550,-12661.0,-1621142500.0,-17589.0,-2273005450.0,172.0,22119900.0,127500,-2.82,28860171750,3720067245000
103590,일진전기,-262607,-19835821850,47441.0,3599897550.0,218428.0,16487434550.0,-2127.0,-165297100.0,76600,9.12,63499861750,3652700874000
018880,한온시스템,-763771,-2607692023,397418.0,1361964078.0,361682.0,1229588395.0,1916.0,6527140.0,3445,4.71,13778044386,3535435873190
161890,한국콜마,13279,1898419550,-20535.0,-2983269700.0,6375.0,956360150.0,775.0,113017800.0,145200,-1.49,39821094550,3427457180400
004170,신세계,-16113,-5896472000,-5405.0,-1941418000.0,21954.0,7996952000.0,-208.0,-75696500.0,362500,2.55,33165713500,3423878112500
375500,DL이앤씨,-97497,-8568875000,121056.0,10572794400.0,-34287.0,-2942921000.0,11388.0,996062000.0,86900,3.45,38314224950,3362475838700
336260,두산퓨얼셀,18819,892301700,-96863.0,-4817057725.0,77858.0,3915680075.0,-330.0,-16539200.0,50900,1.19,28058587575,3333630653400
008930,한미사이언스,38284,1872679875,20975.0,1029896050.0,-61866.0,-3029449075.0,2583.0,125713500.0,48500,-4.72,28043167950,3316990175000
036460,한국가스공사,21625,768796725,49073.0,1757603225.0,-70733.0,-2527649650.0,5.0,179750.0,35250,-3.16,9442092825,3254033250000
023530,롯데쇼핑,8901,1012928200,-42928.0,-4876371950.0,-21269.0,-2462639400.0,55199.0,6315084450.0,113400,-1.9,18219872750,3207944817000
022100,포스코DX,78654,1649871750,30019.0,627865875.0,-105081.0,-2202192175.0,-3723.0,-78292950.0,20900,-1.42,6012523700,3177525836100
111770,영원무역,9654,691229050,13291.0,958908650.0,-22839.0,-1642456100.0,-109.0,-7896700.0,71400,-1.52,9167705950,3163838815200
012750,에스원,1160,96995100,10441.0,868361550.0,-11601.0,-965344550.0,0.0,-12100.0,83100,-1.07,9260160250,3157731691800
006360,GS건설,-175777,-7034718375,78643.0,3109207425.0,110292.0,4436653100.0,-15621.0,-601661150.0,36850,0.68,134814569500,3153677906500
192820,코스맥스,-5449,-1497961000,-1787.0,-474487000.0,7054.0,1921440500.0,135.0,37930000.0,273000,0.37,23743658750,3098415957000
028670,팬오션,635374,3670839295,-364663.0,-2094004440.0,-278922.0,-1624431760.0,7982.0,46274150.0,5750,-2.21,17385979790,3073774694000
035250,강원랜드,176123,2537536450,59479.0,856512295.0,-243263.0,-3504981085.0,7648.0,110745520.0,14280,-2.33,7011690255,3055070340000
011780,금호석유화학,13839,1667211450,-4624.0,-555047600.0,-14104.0,-1697572150.0,4872.0,583371000.0,119200,-2.21,13513535950,2998753140000
139130,iM금융지주,42876,764786175,47266.0,849520280.0,-95585.0,-1711644905.0,5430.0,97107210.0,18220,-0.33,20803876095,2885381293760
007340,DN오토모티브,-13351,-677220750,40667.0,2033299250.0,-29311.0,-1455535150.0,1501.0,74879250.0,49300,2.49,7640494600,2884585644500
251270,넷마블,-17232,-600734250,-6472.0,-226791125.0,23724.0,828226875.0,-20.0,-701500.0,34650,1.46,5571836000,2881439426250
031210,서울보증보험,67650,2805632025,-34650.0,-1435005200.0,-37080.0,-1539901575.0,4037.0,167493000.0,41150,-2.72,3755813925,2873158757700
017800,현대엘리베이터,11464,843277100,7865.0,578950800.0,-19668.0,-1447198400.0,328.0,24161400.0,73300,-0.27,5777417900,2865471820500
302440,SK바이오사이언스,39767,1416794075,3288.0,117845050.0,-41663.0,-1484834650.0,-1422.0,-50873825.0,35150,-3.03,3665650100,2757747837950
011170,롯데케미칼,-20127,-1304734900,67697.0,4321601350.0,-47706.0,-3025471850.0,40.0,2538800.0,63000,1.45,12618393650,2694851397000
004800,효성,-1829,-293251300,-5114.0,-818123450.0,6462.0,1034123450.0,478.0,76771300.0,159900,1.2,3056955600,2676791079300
383220,F&F,531,35086300,17129.0,1179803200.0,-17021.0,-1170904200.0,-639.0,-43985300.0,69300,0.58,2930947150,2654680297500
097950,CJ제일제당,26943,4726666450,5839.0,1028222100.0,-33522.0,-5886388750.0,738.0,131148700.0,174600,-1.02,21365383600,2628460875600
003690,코리안리,13712,204684070,50950.0,764977990.0,-79221.0,-1188732490.0,13644.0,205338970.0,14840,-2.24,4428940565,2622540100040
085620,미래에셋생명,48564,944487990,-2091.0,-40376170.0,-47741.0,-928991940.0,1102.0,21676450.0,19300,-3.74,2670958405,2608974000000
026960,동서,6625,167439700,4377.0,111874600.0,-11151.0,-283111750.0,149.0,3797450.0,25500,-0.2,1479585225,2542350000000
009420,한올바이오파마,43805,2112414525,-26262.0,-1265435025.0,-15285.0,-737678100.0,-2197.0,-106334900.0,47650,-1.04,10934989825,2489266400700
450080,에코프로머티,12894,447652000,-3083.0,-106736550.0,-9931.0,-345067250.0,-90.0,-3258000.0,34900,-0.14,7864974350,2471404063000
004990,롯데지주,3195,76416850,41164.0,1008443925.0,-45083.0,-1102621875.0,300.0,7371000.0,24600,-1.2,14570996925,2451728889600
489790,한화비전,-57460,-2718411000,37446.0,1807862425.0,24375.0,1111231275.0,-4003.0,-183901950.0,47950,6.79,15827841200,2420918300500
282330,BGF리테일,3713,511844300,-227.0,-23955950.0,-3464.0,-484881750.0,-23.0,-3145400.0,138400,-3.55,24990820700,2392092590400
004370,농심,5088,1983191750,-1765.0,-687209750.0,-3431.0,-1338423000.0,91.0,35840500.0,391500,-1.39,32247173250,2381354343000
000240,한국앤컴퍼니,12905,316015800,14269.0,352020600.0,-30274.0,-744097300.0,3100.0,76060900.0,24500,-0.61,1964108525,2325913380000
005850,에스엘,8680,435175450,6401.0,323783550.0,-15091.0,-759463000.0,0.0,0.0,50000,-0.99,2829095350,2322426000000
014680,한솔케미칼,-6453,-1392922250,19654.0,4251773500.0,-13272.0,-2874598250.0,75.0,16721000.0,215000,0.0,24379186500,2320717740000
005440,현대지에프홀딩스,59463,760930835,48242.0,620747755.0,-139776.0,-1795086735.0,32062.0,413293415.0,12640,-3.29,4130335480,2318140595360
001720,신영증권,531,74839050,-1250.0,-176231250.0,1561.0,220251300.0,-842.0,-118859100.0,141000,0.43,801366050,2318040000000
204320,HL만도,-19339,-943315400,-10209.0,-490646475.0,30219.0,1466350050.0,-450.0,-21831150.0,48200,-0.21,13155736000,2263333184000
483650,달바글로벌,-36541,-6692026750,92489.0,16876923800.0,-58479.0,-10641457750.0,2743.0,496140800.0,180300,4.4,59641729650,2258422474500
018670,SK가스,-57,-15467000,1212.0,293528500.0,-933.0,-225187000.0,-222.0,-52874500.0,240500,0.0,1840547000,2229253182000
103140,풍산,-26376,-2101419800,1486.0,115303750.0,24661.0,1967768150.0,306.0,24487600.0,79300,1.54,7798441250,2222325245400
020150,롯데에너지머티리얼즈,-103558,-4428559700,53203.0,2268343525.0,48942.0,2100721275.0,2345.0,99614300.0,42300,7.63,16923622725,2215059084900
279570,케이뱅크,321651,1750045535,-57056.0,-311336860.0,-268478.0,-1459736605.0,3704.0,20049800.0,5390,-1.82,3917233310,2186696863890
112610,씨에스윈드,-25993,-1375921700,48787.0,2558129400.0,-21889.0,-1134981550.0,-820.0,-42775850.0,51400,-0.39,22006469200,2167610114200
009970,영원무역홀딩스,634,105824200,885.0,148767550.0,-1519.0,-254591750.0,,,166200,-1.54,3011118600,2152924385400
069960,현대백화점,9585,951070600,1865.0,187002600.0,-54691.0,-5455814600.0,43239.0,4317547000.0,98200,-2.58,10636156400,2117674358400
051600,한전KPS,37321,1753102950,26147.0,1223480350.0,-64054.0,-3004062225.0,366.0,17200500.0,46550,-2.21,20807890525,2094750000000
139480,이마트,-21049,-1545940000,10245.0,753187950.0,11857.0,870664850.0,-602.0,-44564000.0,74000,1.37,7579941450,2042090606000
081660,미스토홀딩스,23004,877600625,18671.0,712218775.0,-44524.0,-1698566300.0,2848.0,108708050.0,37950,-1.94,28092250125,2014835328000
073240,금호타이어,-118457,-865182030,14578.0,104049730.0,101397.0,743425200.0,34.0,244800.0,7010,-0.14,9207129340,2013694611870
030000,제일기획,145849,2526067165,140109.0,2435271890.0,-291138.0,-5051024335.0,5174.0,89581300.0,17300,-0.46,31302442125,1990213192500
002790,아모레퍼시픽홀딩스,20355,529994175,50528.0,1324013000.0,-70522.0,-1844576975.0,-571.0,-14915000.0,25950,-2.81,15841853125,1984089771000
457190,이수스페셜티케미컬,-7164,-472728750,8610.0,559896100.0,-4652.0,-298023550.0,3201.0,210523200.0,65100,1.56,6419693300,1967248567200
007070,GS리테일,45280,1055804950,-7311.0,-163783175.0,-38039.0,-893671025.0,90.0,2113500.0,23350,-2.71,17990579325,1952233140250
000155,두산우,-2307,-1093580750,1055.0,485855500.0,1376.0,666054250.0,-29.0,-13383000.0,471000,6.08,9620377789,1882333602000
229640,LS에코에너지,-165871,-9834296050,86554.0,5233279050.0,77302.0,4468244250.0,2098.0,138764700.0,60500,14.15,55105901100,1852805179500
181710,NHN,27012,1553420550,-54403.0,-3122188600.0,28948.0,1656478300.0,-1659.0,-93545950.0,56700,0.18,10039907250,1833052315500
462870,시프트업,24747,766086725,4074.0,126999600.0,-28698.0,-889270175.0,-125.0,-3878350.0,30800,-1.28,1314680575,1809250212000
439260,대한조선,1726,80877475,-117.0,-5192800.0,-1383.0,-65017375.0,-222.0,-10478400.0,46850,-0.43,931329375,1784457000500
071970,HD현대마린엔진,-88584,-4554252950,40914.0,2110929800.0,54010.0,2764675650.0,-5935.0,-300961000.0,52500,2.14,15329744350,1780878487500
089860,롯데렌탈,15950,784418800,16808.0,833481750.0,-32281.0,-1594127750.0,-444.0,-22150850.0,48900,0.62,4042744950,1775529073200
475150,SK이터닉스,-316311,-16163185625,9482.0,489064500.0,298889.0,15269797525.0,9436.0,482334450.0,50900,3.98,78232756750,1734010503600
120110,코오롱인더,-27400,-1586644100,61573.0,3578512950.0,-33665.0,-1964080150.0,-502.0,-27436700.0,56800,1.61,12344209500,1700934617600
023590,다우기술,1228,45970325,2623.0,104249375.0,-4168.0,-162861350.0,297.0,11857650.0,39200,-1.88,1978231375,1696862630400
001430,세아베스틸지주,1413,51512475,26815.0,1235985825.0,-28708.0,-1309193650.0,493.0,22294950.0,45050,-0.88,9460580400,1615588460950
