종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,80219425,33958520,-114592945,415000,4235.0,-0.23999999463558197,291553870.0
006840,AK홀딩스,20399800,-5105960,-15293840,0,5590.0,-2.950000047683716,149935940.0
027410,BGF,40771770,-5703225,-35110895,42350,3850.0,-2.2799999713897705,527580365.0
282330,BGF리테일,203650350,293201900,-497457950,605700,120200.0,-4.150000095367432,11707397510.0
138930,BNK금융지주,3476706095,5243058255,-8843696370,123932020,17220.0,-3.9600000381469727,21921409045.0
001460,BYC,7179050,24648750,-31827800,0,34400.0,0.15000000596046448,119047750.0
001465,BYC우,-1386650,-158300,1544950,0,23200.0,2.430000066757202,24836850.0
001040,CJ,-250021900,-6454871850,6715924950,-11031200,137100.0,-3.6500000953674316,22220713800.0
079160,CJ CGV,4403818,160361285,-166278653,1513550,4500.0,-1.75,1109139003.0
00104K,CJ4우(전환),-267318300,69049700,198268600,0,136200.0,-2.640000104904175,1177966100.0
000120,CJ대한통운,455635100,736696000,-1197951200,5620100,71900.0,-3.2300000190734863,5702127700.0
011150,CJ씨푸드,6859534,-91620,-6767914,0,2045.0,2.450000047683716,163674993.0
011155,CJ씨푸드1우,355450,-339010,-16440,0,8270.0,1.600000023841858,550750.0
001045,CJ우,168815350,-12594900,-156220950,500,64400.0,-0.3100000023841858,368822550.0
097950,CJ제일제당,373353700,3038842900,-3416967900,4771300,191200.0,-3.5299999713897705,11505332650.0
097955,CJ제일제당 우,16667700,-3569500,-11415500,-1682700,120600.0,0.41999998688697815,797556400.0
000480,CR홀딩스,-38101703,2005050,36096653,0,4895.0,-0.5099999904632568,270485097.0
000590,CS홀딩스,900500,1450200,-2350700,0,69400.0,-1.2799999713897705,34161800.0
012030,DB,-182929994,47965462,133486532,1478000,1471.0,-1.0099999904632568,1246159428.0
005830,DB손해보험,455171200,6395126400,-8160976900,1310679300,146500.0,-3.240000009536743,41167167000.0
016610,DB증권,112844680,-2712770,-110132890,980,9120.0,-2.559999942779541,713967150.0
000990,DB하이텍,-9277885950,15991198450,-6639483400,-73829100,116700.0,4.380000114440918,53700642300.0
001530,DI동일,99578650,-18714100,-478575675,397711125,22350.0,-2.609999895095825,1058939925.0
015590,DKME,-42220745,-6120,-61639620,103866485,2040.0,-2.390000104904175,269190650.0
000210,DL,-1436508775,-764767775,2190679800,10596750,42500.0,-4.059999942779541,7260362775.0
000215,DL우,-21349000,-357500,1924500,19782000,20050.0,-2.200000047683716,49915600.0
375500,DL이앤씨,-7494746000,6231520700,1252924800,10300500,61900.0,3.690000057220459,31859175250.0
37550L,DL이앤씨2우(전환),-96808925,92067400,4741525,0,41300.0,1.2300000190734863,234807675.0
37550K,DL이앤씨우,-6924800,106000,6610800,208000,21350.0,0.4699999988079071,107447450.0
007340,DN오토모티브,-25364700,1057779525,-1026374675,-6040150,34100.0,-3.6700000762939453,9915606200.0
004840,DRB동일,13883690,-1463620,-12466500,46430,4230.0,-1.2799999713897705,27093865.0
