종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
009540,HD한국조선해양,2278204500,4117687500,-6336181000,-59711000,366000.0,-0.5400000214576721,57306697000.0
267250,HD현대,1371450750,-5621552000,4274740750,-24639500,202500.0,-2.880000114440918,38553483250.0
443060,HD현대마린솔루션,-1827533000,5014883500,-332643000,-2854707500,226500.0,3.4200000762939453,43600451750.0
071970,HD현대마린엔진,201888150,-145688450,-57171200,971500,60000.0,-0.9900000095367432,6723555800.0
322000,HD현대에너지솔루션,-1833551050,3360736900,-1649495650,122309800,128100.0,4.659999847412109,33340318400.0
267260,HD현대일렉트릭,-847615500,-4123590500,5649235000,-678029000,950000.0,1.3899999856948853,142140180000.0
329180,HD현대중공업,661763500,51134500,1872016000,-2584914000,582000.0,-0.8500000238418579,133567970000.0
097230,HJ중공업,-2455491600,2414288875,62941175,-21738450,20450.0,-1.6799999475479126,10776589725.0
014790,HL D&I,-98215850,-19837690,99450390,18603150,2290.0,-2.549999952316284,329957810.0
003580,HLB글로벌,-7116409,-7406613,18270522,-3747500,1486.0,-1.0,142424501.0
204320,HL만도,7772145275,-4595353100,-3088934225,-87857950,48950.0,-3.8299999237060547,32318603725.0
060980,HL홀딩스,562397950,249207450,-816168075,4562675,39300.0,-1.75,1386285700.0
011200,HMM,2670176740,-1655137795,-1031561045,16522100,18660.0,-1.4800000190734863,17163043620.0
035000,HS애드,40656430,-2807900,-38688030,839500,6830.0,0.15000000596046448,156428530.0
002460,HS화성,14565005,-14152060,-5223405,4810460,11010.0,-5.329999923706055,152109635.0
487570,HS효성,52155050,34239650,-104015950,17621250,46500.0,-1.059999942779541,281598400.0
298050,HS효성첨단소재,272527300,-293736400,21891400,-682300,166600.0,-2.630000114440918,2101359050.0
015360,INVENI,6972825,3170700,-20249985,10106460,13860.0,0.07000000029802322,273651695.0
294870,IPARK현대산업개발,2168155330,-1834217720,-340113900,6176290,18040.0,-5.25,3782808510.0
175330,JB금융지주,-43412300,-227754775,247034575,24132500,23700.0,-0.41999998688697815,6640183350.0
234080,JW생명과학,-134847050,1722480,133034680,89890,11110.0,0.8199999928474426,314480260.0
001060,JW중외제약,-52844450,-7287425,47654225,12477650,25250.0,-2.700000047683716,901223750.0
001067,JW중외제약2우B,0,0,0,0,43100.0,2.009999990463257,2052950.0
001065,JW중외제약우,-606400,0,606400,0,20000.0,-1.9600000381469727,2783900.0
096760,JW홀딩스,14268278,-10526965,-11956253,8214940,3700.0,0.0,175061288.0
008970,KBI동양철관,102686147,-1188369,-101494046,-3732,1240.0,-2.9000000953674316,1077283089.0
105560,KB금융,7593335150,-4900006900,-2695424750,2096500,151900.0,0.07000000029802322,165115771150.0
415640,KB발해인프라,-378432490,250764365,123622965,4045160,10040.0,1.9299999475479126,1154481360.0
432320,KB스타리츠,107889846,-5533647,-105663865,3307666,1270.0,-2.609999895095825,838828810.0
002380,KCC,-3072993500,75162500,3264470500,-266639500,533000.0,11.270000457763672,41404890000.0
344820,KCC글라스,451471750,-245507375,-200202375,-5762000,21450.0,-0.23000000417232513,692167100.0
009070,KCTC,-112810108,-203875,112198483,815500,3905.0,-3.5799999237060547,445453821.0
092220,KEC,74490740,-16631021,-79646374,21786655,3600.0,-8.859999656677246,2280968795.0
003620,KG모빌리티,171667357,-142287080,-24619277,-4761000,2760.0,-2.299999952316284,1810231393.0
016380,KG스틸,586213030,24203500,-609135020,-1281510,5210.0,-1.1399999856948853,1461633525.0
001390,KG케미칼,384397215,-27225896,-361221319,4050000,4015.0,-4.289999961853027,979784024.0
001940,KISCO홀딩스,-15389200,27751700,-11463150,-899350,24250.0,-0.20999999344348907,61584800.0
025000,KPX케미칼,-25119600,-7429750,32059350,490000,48900.0,0.6200000047683716,129400450.0
092230,KPX홀딩스,95664100,-131746800,36645100,-562400,78800.0,-0.5099999904632568,313089600.0
000040,KR모터스,-2926305,-582969,3509274,0,275.0,-3.509999990463257,104198566.0
044450,KSS해운,767680,112095750,-111730430,-1133000,9310.0,-0.8500000238418579,649480780.0
030200,KT,-3322641150,3719671600,-408555750,11525300,52000.0,0.5799999833106995,15511483000.0
033780,KT&G,-1726467850,-3075516100,4842619250,-40635300,170500.0,1.1299999952316284,40342235500.0
058850,KTcs,-22217716,-217585,22435301,0,2220.0,-0.6700000166893005,221775359.0
058860,KTis,-44839245,-157145,44996390,0,2440.0,0.0,129406830.0
093050,LF,-3520200,47628150,-65836600,21728650,21000.0,-0.9399999976158142,987312075.0
003550,LG,-62980600,-11595393250,11646660350,11713500,99400.0,0.20000000298023224,43431253150.0
034220,LG디스플레이,655845710,-1458010715,769206315,32958690,12100.0,-0.6600000262260437,40608683825.0
051900,LG생활건강,-1107410000,-2304079000,3412171500,-682500,224000.0,-0.4399999976158142,14530194000.0
051905,LG생활건강우,5777200,-36908750,31038350,93200,92400.0,-1.1799999475479126,487332000.0
064400,LG씨엔에스,-4241590300,3252071350,1361870900,-372351950,78300.0,-1.2599999904632568,48859217550.0
373220,LG에너지솔루션,31847685000,-44279446750,17984702750,-5552941000,352000.0,-3.690000057220459,160623664250.0
003555,LG우,68747300,-5569800,-127424700,64247200,65200.0,0.3100000023841858,535458650.0
032640,LG유플러스,-326051890,-2527942890,2824352610,29642170,14010.0,0.07000000029802322,12204177090.0
011070,LG이노텍,20503230500,-21663404000,2178271000,-1018097500,953000.0,-0.41999998688697815,274814366000.0
066570,LG전자,-6339264500,-3258360250,10786890750,-1189266000,203000.0,-0.7300000190734863,217553632000.0
066575,LG전자우,-3248431000,44213800,2470604300,733612900,73700.0,0.9599999785423279,10286728150.0
037560,LG헬로비전,107140092,-2216831,-123298261,18375000,1725.0,-4.489999771118164,1007949527.0
051910,LG화학,8733581250,-14350740000,5580464250,36694500,285500.0,-4.03000020980835,65966120250.0
051915,LG화학우,-2459234350,-236190100,2765622300,-70197850,143700.0,2.3499999046325684,5269076900.0
079550,LIG디펜스앤에어로스페이스,10293500500,8719464000,-17734846000,-1278118500,775000.0,-5.949999809265137,99463265000.0
006260,LS,-7561063000,1505093500,5937712000,118257500,359500.0,1.7000000476837158,71084185250.0
010120,LS ELECTRIC,15719912500,-8258434000,-6143709500,-1317769000,219000.0,-2.450000047683716,154623609750.0
000680,LS네트웍스,31273575,-542170,-34139685,3408280,2760.0,-0.18000000715255737,396977906.0
229640,LS에코에너지,241177850,-1198441800,956591850,672100,51900.0,-4.769999980926514,5291501050.0
108320,LX세미콘,746409900,-330524100,-411593350,-4292450,40250.0,-4.050000190734863,6099053950.0
001120,LX인터내셔널,35329875,-930702175,900163900,-4791600,34950.0,0.28999999165534973,7531682200.0
108670,LX하우시스,158036725,-152152125,-19111350,13226750,29500.0,-1.340000033378601,578319575.0
108675,LX하우시스우,-743860,1936370,-1192510,0,15400.0,-0.12999999523162842,39218840.0
383800,LX홀딩스,307015400,970555,-312449640,4463685,7300.0,-0.8199999928474426,716615080.0
38380K,LX홀딩스1우,-828940,2786590,-1957650,0,7470.0,-0.800000011920929,20257840.0
009810,MDS스피어,2829564,0,-2829564,0,1774.0,0.5099999904632568,9399879.0
023150,MH에탄올,25989070,-1675060,-24314010,0,3995.0,0.25,131878110.0
035420,NAVER,-4634754700,-4650932350,9395675450,-109988400,199700.0,0.15000000596046448,208028316300.0
036570,NC,-12114506000,1925416750,10148861750,40227500,234500.0,-3.700000047683716,34552891750.0
181710,NHN,273175625,-1147367050,945338375,-71146950,33750.0,-4.53000020980835,5903617150.0
400760,NH올원리츠,-38479990,-716035,39196025,0,3045.0,-0.1599999964237213,365031525.0
005940,NH투자증권,-3360816275,-121890800,3480625425,2081650,29100.0,1.2200000286102295,17038433650.0
005945,NH투자증권우,-58279975,-6213400,22136475,42356900,23450.0,1.2999999523162842,854697175.0
338100,NH프라임리츠,1847590,3680215,-4004890,-1522915,3600.0,-0.14000000059604645,146696513.0
034310,NICE,49835820,112874080,-163262400,552500,10940.0,-3.190000057220459,307313865.0
030190,NICE평가정보,407954365,5798440,-414974355,1221550,13300.0,-4.320000171661377,1040441570.0
008260,NI스틸,5024190,-201955,-10821490,5999255,2870.0,-0.3499999940395355,160334725.0
004250,NPC,-11159030,-2863700,14022730,0,3000.0,0.6700000166893005,203534595.0
004255,NPC우,242775,322680,-565455,0,2125.0,-0.23000000417232513,38027105.0
456040,OCI,-265474700,-877798750,1133753750,9519700,89000.0,-3.049999952316284,4107173850.0
010060,OCI홀딩스,-1055229000,-3585193750,4732571250,-92148500,211000.0,-0.4699999988079071,37811553500.0
178920,PI첨단소재,-97873095,-607983515,704871610,985000,20000.0,-0.5,2697426665.0
001340,PKC,930074400,-813480,-897872550,-31388370,6400.0,-1.5399999618530273,4495480935.0
005490,POSCO홀딩스,13374124000,-17907388750,4477593500,55671250,323000.0,-2.559999942779541,116915635750.0
010950,S-Oil,11325983500,-16271649950,4667660750,278005700,98200.0,-8.479999542236328,43832147800.0
010955,S-Oil우,-540681150,650097850,-109523300,106600,53900.0,-1.8200000524520874,1210484950.0
034120,SBS,6115550,-6115550,0,0,11050.0,-0.44999998807907104,126974990.0
003080,SB성보,-22060922,3421340,18639582,0,2110.0,3.180000066757202,170403076.0
005090,SGC에너지,326732850,-329876350,71319650,-68176150,41000.0,-5.860000133514404,3277047100.0
001380,SG글로벌,-48451315,374406,48076909,0,1191.0,-4.71999979019165,174949404.0
004060,SG세계물산,38635400,-2872225,-37641875,1878700,2375.0,-5.190000057220459,245623700.0
001770,SHD,56944300,-883190,-56110980,49870,6050.0,-28.739999771118164,617679970.0
002360,SH에너지화학,10463729,-199506,-10264223,0,1660.0,-0.6600000262260437,84442263.0
009160,SIMPAC,21149778,-613730,-20734548,198500,3935.0,-0.12999999523162842,339401132.0
033530,SJG세종,-98651495,-79214360,195277845,-17411990,5660.0,-2.4100000858306885,682524625.0
123700,SJM,3906965,303310,-4301535,91260,3085.0,1.149999976158142,63821195.0
025530,SJM홀딩스,-1535580,-811965,1853615,493930,3430.0,0.15000000596046448,48953870.0
034730,SK,5944983000,65031309500,-72204571000,1228278500,858000.0,20.510000228881836,717799948000.0
011790,SKC,-3721297850,3404155650,767763300,-450621100,109000.0,2.059999942779541,37620468400.0
018670,SK가스,906254000,-107189000,-802788000,3723000,203500.0,-1.690000057220459,1580893500.0
001740,SK네트웍스,9497402790,1378890235,-10897380050,21087025,10800.0,13.329999923706055,232640973745.0
006120,SK디스커버리,329802975,4768250,-367037150,32465925,49550.0,12.609999656677246,8303420425.0
006125,SK디스커버리우,-86984100,31537050,49256800,6190250,38150.0,3.6700000762939453,410878950.0
210980,SK디앤디,-50976190,42718150,13239400,-4981360,11490.0,3.4200000762939453,216243405.0
395400,SK리츠,-163420245,286063605,-169563395,46920035,5620.0,3.119999885559082,1390124270.0
302440,SK바이오사이언스,-1444754475,-226114500,1679087975,-8219000,37000.0,1.7899999618530273,6569997250.0
326030,SK바이오팜,-4790879350,1831523600,3081781150,-122425400,88600.0,2.309999942779541,17158355250.0
402340,SK스퀘어,222266042000,34262855500,-261167488500,4638591000,1899000.0,5.559999942779541,2758074252500.0
361610,SK아이이테크놀로지,1286389485,-292148975,-973593970,-20646540,15240.0,-7.639999866485596,4334164230.0
100090,SK오션플랜트,7377873110,766678090,-8218175575,73624375,16650.0,17.25,104811346035.0
03473K,SK우,-490964250,487123750,96215000,-92374500,478500.0,12.850000381469727,6796557000.0
096770,SK이노베이션,2258604400,-7934401650,5656659750,19137500,94400.0,-4.070000171661377,36970519450.0
096775,SK이노베이션우,27995200,-2590800,-25463100,58700,55700.0,-2.2799999713897705,153869300.0
475150,SK이터닉스,-15782764450,5017483275,-11136303375,21901584550,49050.0,29.93000030517578,370451036850.0
001510,SK증권,-169219956,2904700,141832076,24483180,2565.0,0.0,8375105563.0
001515,SK증권우,711000,0,-711000,0,4700.0,8.550000190734863,69644315.0
285130,SK케미칼,-134227500,-435380100,569799400,-191800,39200.0,-0.5099999904632568,1997804825.0
