종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,-40377607,-2664975,42988257,54325,4170.0,-0.6000000238418579,458607568.0
006840,AK홀딩스,-8081540,575030,6145510,1361000,5760.0,0.3499999940395355,89784945.0
027410,BGF,-99715935,9768705,89814965,132265,3955.0,1.9299999475479126,457080005.0
282330,BGF리테일,-1348100500,4265378200,-2953642000,36364300,119500.0,3.369999885559082,9099843500.0
138930,BNK금융지주,-5751967735,12317308330,-6544202115,-21138480,18130.0,4.679999828338623,24397017745.0
001460,BYC,-29906150,-145100,14090700,15960550,34550.0,-0.4300000071525574,196645825.0
001465,BYC우,-1143850,92750,1051100,0,23250.0,0.2199999988079071,47938800.0
001040,CJ,-1468552950,4943656250,-3841321100,366217800,163300.0,2.059999942779541,17176519500.0
079160,CJ CGV,-390210063,4571340,442343543,-56704820,4320.0,-0.5799999833106995,1601654558.0
00104K,CJ4우(전환),-374430100,343570100,30860000,0,156700.0,2.549999952316284,772728600.0
000120,CJ대한통운,-152337100,1168944150,-1054709450,38102400,76100.0,1.059999942779541,5800296400.0
011150,CJ씨푸드,-8092160,35476,8072964,-16280,1962.0,-1.7000000476837158,81474903.0
011155,CJ씨푸드1우,2290850,-2322530,31680,0,7920.0,0.8899999856948853,4941740.0
001045,CJ우,80553750,2455100,-82664850,-344000,69300.0,2.359999895095825,285603350.0
097950,CJ제일제당,-9678436000,3567887100,6266505050,-155956150,196300.0,4.53000020980835,22531011700.0
097955,CJ제일제당 우,-76270600,599100,76382200,-710700,120600.0,0.9200000166893005,809026600.0
000480,CR홀딩스,-93997775,-119230,94117005,0,4980.0,0.0,273729090.0
000590,CS홀딩스,-8758900,759000,7999900,0,70400.0,-0.7099999785423279,49278200.0
012030,DB,429303437,1627872,-435253980,4322671,1651.0,-8.069999694824219,1262896319.0
005830,DB손해보험,-4153616600,10043404800,-6926178350,1036390150,145500.0,6.909999847412109,39265272150.0
016610,DB증권,-71321200,10330380,41507080,19483740,9310.0,-3.319999933242798,703255890.0
000990,DB하이텍,1332383150,-72601131350,71084718900,184029300,116800.0,-12.3100004196167,167589136900.0
001530,DI동일,-148127000,12540600,-90445900,226032300,22350.0,-2.4000000953674316,885931350.0
015590,DKME,-50021926,698385,19713836,29609705,1985.0,-6.150000095367432,229625513.0
000210,DL,77373050,335574975,-387208625,-25739400,45500.0,-0.10999999940395355,4295318275.0
000215,DL우,-13547450,24787425,-11323275,83300,20900.0,-0.23999999463558197,74966100.0
375500,DL이앤씨,-6695667500,2163377200,4557085900,-24795600,64200.0,-3.890000104904175,30144073100.0
37550L,DL이앤씨2우(전환),-15473200,37179800,-18962250,-2744350,43500.0,-2.7899999618530273,178703000.0
37550K,DL이앤씨우,3506100,111950,-6955550,3337500,22050.0,-3.9200000762939453,133686050.0
007340,DN오토모티브,-378546675,2453248600,-2042831325,-31870600,37850.0,-0.6600000262260437,6304790550.0
004840,DRB동일,13984020,-14758675,774655,0,4210.0,-2.2100000381469727,163679630.0
155660,DSR,-89645135,-3274145,93384330,-465050,4435.0,-0.44999998807907104,228921690.0
069730,DSR제강,29783220,286430,-31832610,1762960,5540.0,-0.5400000214576721,232515725.0
017860,DS단석,24087765,-38940,-28232015,4183190,11790.0,-1.340000033378601,981762190.0
092780,DYP,23155400,13141255,-36296655,0,3465.0,-1.0,91974835.0
017940,E1,-170652500,79802900,91673300,-823700,81200.0,0.3700000047683716,479499300.0
