종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
092220,KEC,-317540887,32167900,285374577,-1590,4235.0,5.610000133514404,3969572314.0
003620,KG모빌리티,-408347791,-52791530,483113481,-21974160,3185.0,2.740000009536743,2229690249.0
016380,KG스틸,-1447948815,863643090,610978075,-26672350,6120.0,5.150000095367432,4670660105.0
001390,KG케미칼,647354560,39310420,-674783520,-11881460,4715.0,4.659999847412109,2171432364.0
001940,KISCO홀딩스,-2452275,4311125,-1575750,-283100,23250.0,0.0,64857075.0
025000,KPX케미칼,-86765750,-10085050,96850800,0,50600.0,1.2000000476837158,203081000.0
092230,KPX홀딩스,-14578550,-533250,15111800,0,82800.0,-0.23999999463558197,123674150.0
000040,KR모터스,3434039,-6948,-3427091,0,341.0,0.28999999165534973,51397227.0
044450,KSS해운,54408015,-14647420,-43227955,3467360,9840.0,2.390000104904175,416796435.0
030200,KT,25498621750,-26989219550,200140150,1290457650,54800.0,-8.670000076293945,45005438900.0
033780,KT&G,-3966095450,-9392089900,13881584250,-523398900,187800.0,1.4600000381469727,57571016600.0
058850,KTcs,-129221647,-680724,129902371,0,2420.0,2.759999990463257,447971172.0
058860,KTis,-17625515,-467060,14707675,3384900,2620.0,1.350000023841858,213128865.0
093050,LF,-52649200,295698100,-261551900,18503000,23500.0,6.820000171661377,1171958950.0
003550,LG,1782061900,-17425744650,15419216800,224465950,106500.0,-0.9300000071525574,68169246300.0
034220,LG디스플레이,-32083217200,7738783740,24900226030,-555792570,13900.0,8.170000076293945,116203051730.0
051900,LG생활건강,-2355819750,2188762000,165377750,1680000,242000.0,1.4700000286102295,23513602250.0
051905,LG생활건강우,-852170150,260396150,591774000,0,105000.0,3.9600000381469727,1814109500.0
064400,LG씨엔에스,-5441380750,914402000,5228354950,-701376200,92800.0,-0.2199999988079071,185890030050.0
373220,LG에너지솔루션,-5415540250,9041303500,8305449250,-11931212500,400000.0,4.03000020980835,184881506500.0
003555,LG우,620891900,13451900,-810195400,175851600,68600.0,-1.0099999904632568,1902862950.0
032640,LG유플러스,-10541304160,7077567650,3464770100,-1033590,15950.0,3.640000104904175,28267270725.0
011070,LG이노텍,11504154500,-26135596500,18844246000,-4212804000,1036000.0,-3.359999895095825,513568018500.0
066570,LG전자,-4423320500,35438149000,-29907063500,-1107765000,225500.0,-0.2199999988079071,696288321750.0
066575,LG전자우,-1441590200,524699750,1237324650,-320434200,78800.0,1.940000057220459,20013084700.0
037560,LG헬로비전,130138828,-18775705,-111645623,282500,2190.0,-0.8999999761581421,2789963673.0
051910,LG화학,-22327194250,12958197500,9706229250,-337232500,345000.0,9.0,126815619000.0
051915,LG화학우,-1354546600,-75563850,1507799850,-77689400,156800.0,7.400000095367432,3763180150.0
079550,LIG디펜스앤에어로스페이스,-26885701500,-17714565000,44763459500,-163193000,772000.0,1.0499999523162842,163996103500.0
006260,LS,2968864500,8851164750,-11646702750,-173326500,386500.0,3.4800000190734863,67331223000.0
010120,LS ELECTRIC,108091790250,-265635602250,154769531750,2774280250,222500.0,-3.049999952316284,505035397250.0
000680,LS네트웍스,3215191,-1571290,-1989086,345185,3165.0,3.430000066757202,586658156.0
229640,LS에코에너지,-1345920050,9331263650,-7954286000,-31057600,61600.0,6.210000038146973,18765560100.0
108320,LX세미콘,1052402250,-7438210100,6451267450,-65459600,50200.0,3.190000057220459,14553152050.0
001120,LX인터내셔널,2386360900,-17442005250,14826563900,229080450,40050.0,0.12999999523162842,32729031650.0
108670,LX하우시스,-124087150,-89089575,249812525,-36635800,33200.0,3.109999895095825,1118129100.0
108675,LX하우시스우,-63190,32740,30450,0,16210.0,2.4700000286102295,19897020.0
383800,LX홀딩스,-202755940,37583790,165172150,0,8150.0,3.299999952316284,1106367100.0
38380K,LX홀딩스1우,-1197730,-1800940,2998670,0,7950.0,1.7899999618530273,36576400.0
009810,MDS스피어,260801,0,-2307435,2046634,1902.0,0.6899999976158142,8400362.0
023150,MH에탄올,-78088900,-124645,43241480,34972065,4335.0,2.5999999046325684,143914220.0
035420,NAVER,-350103622000,188521822250,165482719250,-3900919500,247000.0,10.270000457763672,1301635523750.0
036570,NC,-8558318500,-2638850250,11229323250,-32154500,263000.0,1.149999976158142,36384258750.0
181710,NHN,2074413925,-3098835800,940737125,83684750,39800.0,-0.75,12298757600.0
400760,NH올원리츠,78880115,-127186050,38099895,10206040,3000.0,-0.17000000178813934,290042585.0
005940,NH투자증권,-2731810500,945349350,-1483016450,3269477600,31750.0,1.7599999904632568,34167962350.0
005945,NH투자증권우,183019050,-7185500,-275763750,99930200,24700.0,1.440000057220459,1209873050.0
338100,NH프라임리츠,103813955,-79977555,2566975,-26403375,3670.0,0.9599999785423279,236523871.0
034310,NICE,266660500,-254711095,-12254405,305000,12180.0,-1.6200000047683716,1088420155.0
030190,NICE평가정보,-78654635,-226520330,314165065,-8990100,14630.0,-0.75,1210627165.0
008260,NI스틸,4111450,-583360,-2543690,-984400,3090.0,4.389999866485596,345300570.0
004250,NPC,-22866485,-970445,23836930,0,3170.0,1.600000023841858,153054215.0
004255,NPC우,1035730,-941445,-94285,0,2050.0,0.49000000953674316,17683900.0
456040,OCI,1181930200,263419300,-1474678100,29328600,105300.0,-0.75,8589500450.0
010060,OCI홀딩스,-10488974500,18077055250,-4491054750,-3097026000,300000.0,5.820000171661377,125073845750.0
178920,PI첨단소재,-1009388825,-33075525,1072786950,-30322600,23850.0,5.070000171661377,3581324000.0
001340,PKC,-1024182750,14255830,1037870490,-27943570,6240.0,9.279999732971191,3963574570.0
005490,POSCO홀딩스,-13870771250,32990082500,-17481681250,-1637630000,377000.0,5.309999942779541,184335967250.0
010950,S-Oil,849059750,-12976985300,12240129900,-112204350,111400.0,-1.5,39689704550.0
010955,S-Oil우,-565728300,376890900,123335400,65502000,53500.0,0.3799999952316284,1089943200.0
034120,SBS,19889260,-19889260,0,0,12470.0,1.4600000381469727,300197440.0
003080,SB성보,-46836198,17732375,29103823,0,2230.0,0.2199999988079071,321594037.0
005090,SGC에너지,-3459246600,603408700,2713689200,142148700,58400.0,11.880000114440918,9370301750.0
001380,SG글로벌,-28298618,-144381,28442999,0,1489.0,3.9100000858306885,130473826.0
004060,SG세계물산,-7590465,461985,4668380,2460100,2985.0,1.5299999713897705,274479400.0
001770,SHD,620250,-69710,-550540,0,13560.0,2.0299999713897705,8813330.0
002360,SH에너지화학,6140863,-83195,-6057668,0,2030.0,0.0,130917191.0
009160,SIMPAC,134926750,-2254885,-133568855,896990,4515.0,-0.4399999976158142,805249305.0
033530,SJG세종,-67679195,-2433295,101624420,-31511930,6910.0,5.019999980926514,678896185.0
123700,SJM,-27853525,-113995,27967520,0,3255.0,0.3100000023841858,163392660.0
025530,SJM홀딩스,-6787900,-598760,7383175,3485,3500.0,2.490000009536743,47852795.0
034730,SK,-6110950500,-1549613000,7612342500,48221000,593000.0,3.130000114440918,94952186500.0
011790,SKC,-11079888800,7074685050,3795902650,209301100,140300.0,0.20999999344348907,100840399400.0
018670,SK가스,12234000,-363544000,352213500,-903500,222000.0,-1.1100000143051147,2900978500.0
001740,SK네트웍스,-30135084065,-420654930,31067186375,-511447380,13000.0,11.399999618530273,388536019665.0
006120,SK디스커버리,6625600,71304450,125317200,-203247250,46400.0,3.569999933242798,1283740375.0
006125,SK디스커버리우,7871200,151300,-8022500,0,37900.0,1.4700000286102295,65133100.0
210980,SK디앤디,82349135,-20541880,-61807255,0,11460.0,-0.3499999940395355,267433240.0
395400,SK리츠,-532083345,-500978390,815852715,217209020,5410.0,-10.130000114440918,6699453095.0
302440,SK바이오사이언스,-669828175,-226006375,413695850,482138700,39200.0,-0.3799999952316284,5345790275.0
326030,SK바이오팜,-388617900,-234894950,605415050,18097800,87900.0,-0.6800000071525574,15108824100.0
402340,SK스퀘어,-260593086000,989728839500,-711263677000,-17872076500,1358000.0,10.59000015258789,2096574463000.0
361610,SK아이이테크놀로지,2989396855,-2646015085,-377894150,34512380,18610.0,-9.220000267028809,7673474800.0
100090,SK오션플랜트,-2586791690,1260507300,1347822260,-21537870,15660.0,2.890000104904175,16438263485.0
03473K,SK우,90430250,51469000,-138147250,-3752000,386000.0,1.5800000429153442,1148440250.0
096770,SK이노베이션,-2534859700,-1699806350,4384795400,-150129350,106100.0,2.809999942779541,57269996100.0
096775,SK이노베이션우,-53526800,950,53462650,63200,63000.0,4.480000019073486,232026450.0
475150,SK이터닉스,-18630034250,9940951250,8577459000,111624000,43000.0,6.039999961853027,124210045650.0
001510,SK증권,-6397637176,4864707919,1506855127,26074130,3345.0,16.149999618530273,35003345558.0
001515,SK증권우,-756530,0,756530,0,5500.0,7.840000152587891,108150930.0
285130,SK케미칼,404322850,-130831975,-318522625,45031750,44050.0,-1.1200000047683716,3382853700.0
