종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
37550L,DL이앤씨2우(전환),-308993350,210132700,100517650,-1657000,43900.0,7.860000133514404,559491300.0
37550K,DL이앤씨우,47638700,-29900,-47608800,0,23700.0,4.869999885559082,179582500.0
007340,DN오토모티브,1608639650,437488925,-2076710225,30581650,42850.0,4.769999980926514,8005191225.0
004840,DRB동일,-7036360,1845880,5190480,0,4385.0,2.450000047683716,62737330.0
155660,DSR,13474320,1641150,-17321345,2205875,4475.0,3.950000047683716,162430275.0
069730,DSR제강,-15143990,70600,4619290,10454100,5490.0,4.570000171661377,205942020.0
017860,DS단석,-316173130,3974480,312198650,0,11240.0,4.559999942779541,1166729830.0
092780,DYP,-4508295,821845,3670625,15825,3170.0,1.600000023841858,43895835.0
017940,E1,-100911250,-18834550,118913800,832000,83900.0,1.8200000524520874,528150550.0
365550,ESR켄달스퀘어리츠,211313259,-177828611,-40700688,7216040,3195.0,-1.2400000095367432,999968380.0
383220,F&F,50494550,-949491800,765796550,133200700,63300.0,2.430000066757202,15446610600.0
007700,F&F홀딩스,2351140,-31197610,28846470,0,14310.0,0.9200000166893005,409949400.0
114090,GKL,-127603130,-524820,133821220,-5693270,9360.0,1.7400000095367432,713879785.0
078930,GS,2121800400,16922650450,-19650483350,606032500,96900.0,14.539999961853027,71143045650.0
006360,GS건설,-35148030500,30852931200,5326997825,-1031898525,28750.0,18.559999465942383,148720894875.0
001250,GS글로벌,-535014029,-21064858,506715197,49363690,2635.0,6.679999828338623,2344859005.0
007070,GS리테일,-220144900,183293025,37896325,-1044450,25050.0,2.6600000858306885,3135220725.0
078935,GS우,-391645700,309127500,78228600,4289600,58400.0,5.420000076293945,1366956500.0
499790,GS피앤엘,-777716550,-708281675,1390787425,95210800,40250.0,6.340000152587891,7093329500.0
012630,HDC,-139170435,5959640,150216395,-17005600,21000.0,6.489999771118164,911446475.0
039570,HDC랩스,-33884860,2285080,31875820,-276040,7430.0,0.6800000071525574,102678130.0
089470,HDC현대EP,-47100587,62708704,-10886542,-4721575,4150.0,11.260000228881836,2953775192.0
267270,HD건설기계,-4203356100,-2017751650,6392191750,-171084000,127100.0,0.4699999988079071,55774377050.0
009540,HD한국조선해양,-4711465000,4455989250,388110250,-132634500,374000.0,1.4900000095367432,63075222500.0
267250,HD현대,-4833604500,5917970550,-925494250,-158871800,208500.0,4.980000019073486,32726944150.0
443060,HD현대마린솔루션,-281242300,-14094866250,14408213250,-32104700,184900.0,1.090000033378601,23534235600.0
071970,HD현대마린엔진,33438075,-869099350,1077277025,-241615750,52600.0,5.199999809265137,13424211000.0
322000,HD현대에너지솔루션,2407190650,9081786900,-11584164900,95187350,129000.0,7.860000133514404,100636273450.0
267260,HD현대일렉트릭,-9074502500,-3422420500,12439422000,57501000,716000.0,6.389999866485596,108994506000.0
329180,HD현대중공업,-1471481250,11224465750,-9582131500,-170853000,483000.0,2.6600000858306885,73238290000.0
097230,HJ중공업,-66569935,43479940,-114752335,137842330,16570.0,6.630000114440918,7529069480.0
014790,HL D&I,-25392903,-1742945,55061588,-27925740,2455.0,4.46999979019165,206205782.0
003580,HLB글로벌,-22573634,4357015,18216619,0,1382.0,6.309999942779541,300111288.0
204320,HL만도,-4953749975,1346173000,3701271075,-93694100,48750.0,3.940000057220459,29734953275.0
060980,HL홀딩스,115556050,-320569975,205013925,0,38450.0,2.809999942779541,715194600.0
011200,HMM,-7373567000,-709918750,8108896050,-25410300,21200.0,2.1700000762939453,22803538050.0
035000,HS애드,-14655225,31358230,-17230665,527660,6560.0,1.0800000429153442,332943950.0
002460,HS화성,-29321130,32088100,-6194660,3427690,11400.0,1.7899999618530273,351118200.0
487570,HS효성,-96366150,-241700,76940550,19667300,43400.0,1.399999976158142,366397700.0
298050,HS효성첨단소재,-433887800,732773150,-298722650,-162700,164800.0,2.869999885559082,3075740100.0
015360,INVENI,-43801220,-24749520,63893640,4657100,14030.0,1.7400000095367432,461548820.0
294870,IPARK현대산업개발,-3701404075,1233986300,2183956450,283461325,21250.0,5.989999771118164,5927144900.0
175330,JB금융지주,-221383625,-843610450,1065810625,-816550,27050.0,-0.18000000715255737,6328491975.0
234080,JW생명과학,-84016590,-1962180,84824150,1154620,11170.0,0.0,474752330.0
001060,JW중외제약,-105325000,-8577250,115092250,-1190000,24200.0,4.309999942779541,677510625.0
001067,JW중외제약2우B,0,0,0,0,43700.0,0.0,131100.0
001065,JW중외제약우,0,0,0,0,21700.0,0.0,2164050.0
096760,JW홀딩스,-2210410,22763730,-20553320,0,3800.0,1.7400000095367432,127095445.0
008970,KBI동양철관,-235409564,104272,235305292,0,1126.0,4.940000057220459,539690697.0
105560,KB금융,-977160250,-8362103000,9053766050,285497200,168800.0,-0.4099999964237213,125325227000.0
415640,KB발해인프라,-33429590,-223307740,256631940,105390,10680.0,0.2800000011920929,726995840.0
432320,KB스타리츠,-61822129,-4841164,66312577,350716,1355.0,3.9100000858306885,409789028.0
002380,KCC,-1080271000,-1125935250,2430797250,-224591000,396500.0,7.019999980926514,11396198250.0
344820,KCC글라스,-69640600,79575,69286225,274800,22800.0,3.640000104904175,222678150.0
009070,KCTC,-115024900,108640,110172360,4743900,3880.0,0.5199999809265137,561110970.0
092220,KEC,-67646520,1539445,66107075,0,2585.0,5.940000057220459,898241195.0
003620,KG모빌리티,-429918538,-50658195,480576733,0,2855.0,5.940000057220459,1988125468.0
016380,KG스틸,-300664610,-22600360,352260230,-28995260,5580.0,1.090000033378601,1583390335.0
001390,KG케미칼,-179999430,-10045700,175777800,14267330,4170.0,2.9600000381469727,571929365.0
001940,KISCO홀딩스,-285039425,243096475,129104950,-87162000,28100.0,2.0,771268225.0
025000,KPX케미칼,-2959450,-8205950,12090600,-925200,49000.0,0.4099999964237213,73209900.0
092230,KPX홀딩스,6707000,-8754600,10236800,-8189200,85500.0,2.2699999809265137,143317200.0
000040,KR모터스,-1514853,-3324502,4839355,0,1248.0,0.6499999761581421,29480344.0
044450,KSS해운,-138530830,4676660,50229640,83624530,10050.0,3.930000066757202,241366410.0
030200,KT,-367720000,601928700,-277713300,43504600,52300.0,0.1899999976158142,12180056500.0
033780,KT&G,227669600,-3954160150,3704556450,21934100,175600.0,0.0,39283510368.0
058850,KTcs,-133822975,8760,128812805,5001410,2215.0,0.23000000417232513,458786152.0
058860,KTis,-97499395,70560,92884200,4544635,2520.0,0.6000000238418579,145860322.0
093050,LF,63407100,-190979450,132149700,-4577350,21850.0,-0.6800000071525574,759331300.0
003550,LG,-7451769650,474570350,6979611100,-2411800,102000.0,2.309999942779541,22520558450.0
034220,LG디스플레이,-2448582695,-1554072385,3865203150,137451930,9530.0,4.039999961853027,23169614495.0
051900,LG생활건강,-7260556500,4103455750,3728696750,-571596000,291500.0,2.819999933242798,29207475500.0
051905,LG생활건강우,-186210700,243997450,-57786750,0,108700.0,2.8399999141693115,916522500.0
064400,LG씨엔에스,-9621360900,12438760050,-3506844300,689445150,68100.0,8.960000038146973,83984167700.0
373220,LG에너지솔루션,-16476406000,15107760000,1210837250,157808750,328500.0,3.9600000381469727,87507123250.0
003555,LG우,-76736000,-9289900,81438900,4587000,65100.0,1.090000033378601,422703800.0
032640,LG유플러스,250305515,-743033410,-1132432025,1625159920,14930.0,0.6100000143051147,16406772705.0
011070,LG이노텍,2614893750,-19789122750,16441452000,732777000,525000.0,2.3399999141693115,130417295750.0
066570,LG전자,-25514484150,6378947300,18949717950,185818900,165500.0,4.21999979019165,190827107850.0
066575,LG전자우,-323806150,-15053500,338859650,0,60600.0,4.480000019073486,4269987150.0
037560,LG헬로비전,-333518853,88620,333479410,-49177,1681.0,6.119999885559082,709244214.0
051910,LG화학,-4009045500,1816295750,2197156750,-4407000,256500.0,3.8499999046325684,54701021750.0
051915,LG화학우,-468504350,-10424200,478928550,0,121000.0,3.509999990463257,1438991250.0
079550,LIG디펜스앤에어로스페이스,-35454820500,6443308500,29042822000,-31310000,801000.0,14.59000015258789,141533467500.0
006260,LS,-444002750,14075324750,-13629001000,-2321000,300500.0,10.069999694824219,49090390000.0
010120,LS ELECTRIC,-17657577300,7026919850,11145885400,-515227950,197000.0,4.559999942779541,159854934400.0
000680,LS네트웍스,-40802675,284940,40517735,0,2850.0,1.7899999618530273,131840605.0
229640,LS에코에너지,-126920700,156252550,-41475850,12144000,44200.0,8.600000381469727,5988464500.0
108320,LX세미콘,-127124325,106006650,-55807675,76925350,34900.0,4.019999980926514,1276630000.0
001120,LX인터내셔널,-4053881050,2231289375,1835697275,-13105600,37050.0,10.430000305175781,7231268050.0
108670,LX하우시스,-1133871200,-685000,1135904850,-1348650,33350.0,3.7300000190734863,1408911050.0
108675,LX하우시스우,4164060,19450,-4183510,0,16690.0,1.2699999809265137,28431260.0
383800,LX홀딩스,58824840,9831970,-68656810,0,7710.0,1.0499999523162842,382709200.0
38380K,LX홀딩스1우,485180,-339800,-145380,0,7270.0,1.1100000143051147,1960240.0
009810,MDS스피어,-2175504,1654921,520583,0,1909.0,-1.600000023841858,21350927.0
023150,MH에탄올,1739820,3382100,-5064490,-57430,4050.0,1.0,26501752.0
035420,NAVER,-118435697500,94850277000,37700232250,-14114811750,226500.0,9.15999984741211,513793736250.0
036570,NC,-3170653250,-197249250,3359682000,8220500,240500.0,3.6600000858306885,10436364000.0
181710,NHN,-4054684000,7275397675,-2876992450,-343721225,43700.0,17.6299991607666,16943918900.0
400760,NH올원리츠,-25549589,-4464866,15289455,14725000,2955.0,0.0,181376316.0
005940,NH투자증권,-454206475,-665958775,1082304400,37860850,27850.0,0.9100000262260437,9762054775.0
005945,NH투자증권우,-345163175,-1512150,340513625,6161700,25050.0,1.4199999570846558,836475275.0
338100,NH프라임리츠,34623034,-19774607,-15097577,249150,3850.0,1.1799999475479126,101728454.0
034310,NICE,36875410,107088490,-142992650,-971250,12780.0,-0.699999988079071,353675790.0
030190,NICE평가정보,-40259660,172648480,-132001710,-387110,14400.0,1.690000057220459,646124600.0
008260,NI스틸,-12014561,-2497725,14512286,0,3195.0,0.6299999952316284,124467458.0
004250,NPC,-1244695,-1426345,2671040,0,2760.0,2.5999999046325684,146547935.0
004255,NPC우,2812119,-1206687,-1605432,0,1845.0,-0.5400000214576721,46961990.0
456040,OCI,-271365700,302243400,-19177500,-11700200,72600.0,3.2699999809265137,3436455800.0
010060,OCI홀딩스,-11027521750,11083331500,357635500,-413445250,225000.0,14.270000457763672,119766523500.0
178920,PI첨단소재,-112954880,-20107330,125556110,7506100,18350.0,3.5,757277295.0
001340,PKC,-59983080,15649430,44333650,0,4840.0,4.989999771118164,578806070.0
005490,POSCO홀딩스,-9425836000,-6660640500,16170771000,-84294500,313000.0,3.130000114440918,85471437000.0
010950,S-Oil,828882650,13201247550,-14451593500,421463300,125800.0,3.369999885559082,48674114650.0
010955,S-Oil우,50949700,1458800,-125852600,73444100,61700.0,4.050000190734863,477659700.0
034120,SBS,37107675,-37107675,0,0,11240.0,0.6299999952316284,81117945.0
003080,SB성보,-4678810,-3239080,7917890,0,2210.0,0.23000000417232513,48524280.0
005090,SGC에너지,-479599800,3787800150,-2767341800,-540858550,50400.0,14.029999732971191,14866865750.0
001380,SG글로벌,-946287,-3107,949394,0,1361.0,3.109999895095825,32728466.0
004060,SG세계물산,-46889589,10790140,36099449,0,2585.0,12.149999618530273,1216840413.0
001770,SHD,18633430,-6570,-18582240,-44620,6830.0,29.850000381469727,174232500.0
002360,SH에너지화학,-47995597,19960,47975637,0,1996.0,2.990000009536743,97639162.0
009160,SIMPAC,-33262200,-638165,-101615800,135516165,4645.0,1.75,385387377.0
033530,SJG세종,-53122195,-243750,51424945,1941000,6620.0,3.119999885559082,483492940.0
123700,SJM,-59452,-2920,62372,0,3345.0,1.3600000143051147,18444024.0
025530,SJM홀딩스,-5656674,1598530,4019934,38210,3500.0,0.4300000071525574,45430332.0
034730,SK,3530383500,-13065432250,8231431750,1303617000,518000.0,-0.9599999785423279,91956115750.0
011790,SKC,-2913786200,3061502950,59547450,-207264200,78100.0,7.28000020980835,17193722800.0
018670,SK가스,-2475907800,1564169100,931025950,-19287250,213500.0,7.829999923706055,4905363200.0
001740,SK네트웍스,-516495205,36805335,430106295,49583575,7540.0,6.800000190734863,9016593115.0
006120,SK디스커버리,-146582800,-7991800,151964600,2610000,52300.0,3.359999895095825,772460900.0
006125,SK디스커버리우,532500,50,-2066550,1534000,38550.0,1.4500000476837158,10865850.0
210980,SK디앤디,7735865,57700,-7848345,54780,4530.0,0.33000001311302185,181877448.0
395400,SK리츠,175225020,-69928310,-105839710,543000,5510.0,-1.6100000143051147,962926740.0
302440,SK바이오사이언스,-347030725,117964250,229066475,0,34650.0,1.3200000524520874,2815070450.0
326030,SK바이오팜,133866200,-647522150,1208656500,-695000550,79800.0,1.7899999618530273,9459781400.0
402340,SK스퀘어,3019746500,8581249000,-6633369000,-4967626500,1060000.0,3.4100000858306885,1020636564430.0
361610,SK아이이테크놀로지,-606826560,279873495,326676915,276150,14170.0,5.900000095367432,2213277120.0
100090,SK오션플랜트,-126589680,53095545,103085455,-29591320,13190.0,4.269999980926514,21990636480.0
03473K,SK우,-151002500,3501500,147501000,0,326000.0,0.46000000834465027,377970000.0
096770,SK이노베이션,-10902697300,8804108750,1306226900,792361650,111300.0,3.059999942779541,62904398050.0
096775,SK이노베이션우,-91133500,-11100,84984400,6160200,61300.0,2.3399999141693115,148851900.0
475150,SK이터닉스,-32520191125,39171567200,-8855907975,2204531900,55800.0,19.8700008392334,727984745275.0
001510,SK증권,-600280789,26693211,571987813,1599765,2105.0,3.690000057220459,4391478021.0
001515,SK증권우,0,0,0,0,3855.0,1.7200000286102295,28176215.0
285130,SK케미칼,-678632000,838335675,-187985625,28281950,42400.0,6.800000190734863,2400922400.0
