종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
010130,고려아연,5630,6769735500,-11496.0,-13874978500.0,5722.0,6931160000.0,44.0,53011000.0,1227000,1.15,33142028500,25611132963000
009540,HD한국조선해양,-21425,-7624496500,13509.0,4821914000.0,8055.0,2852011000.0,-112.0,-39839500.0,356000,2.74,43017035250,25195229296000
316140,우리금융지주,14482,473538350,-8699.0,-285035125.0,1164.0,43399875.0,-6836.0,-228185350.0,33500,-1.62,78039263375,24682349659500
042700,한미반도체,26720,6426857750,29228.0,7437699000.0,-57688.0,-14305156250.0,1504.0,382369750.0,250500,2.45,140582010250,23875706100000
015760,한국전력,227693,7687128450,324412.0,11259840525.0,-511257.0,-17540499525.0,-39847.0,-1372191450.0,33750,-1.03,89779813900,21666287598750
000150,두산,-10260,-13357008500,8778.0,11453722000.0,46.0,24353500.0,1416.0,1852707000.0,1299000,4.17,108687800000,21035791665000
138040,메리츠금융지주,-28990,-3659321450,24369.0,3085429900.0,5505.0,685587450.0,-864.0,-109184400.0,125000,-4.43,34889021600,20918409125000
267250,HD현대,-22840,-5841030750,56025.0,14290273000.0,-2634.0,-701396250.0,-30525.0,-7741151500.0,255000,3.45,44429230000,20143236675000
051910,LG화학,-36034,-10356533750,75358.0,21180345500.0,-39103.0,-10757512750.0,-224.0,-66967500.0,285000,5.56,89480983250,20118817755000
011200,HMM,240935,5018644950,-49963.0,-1038020775.0,-185630.0,-3868889150.0,-5519.0,-115440650.0,20850,-1.42,17449879550,19666511674500
017670,SK텔레콤,104136,9504865800,-172811.0,-15816641600.0,87071.0,7992832100.0,-19219.0,-1756491700.0,91300,-1.19,65464164950,19610331838900
006800,미래에셋증권,10538,360325775,-19247.0,-665337900.0,10221.0,358185075.0,-52.0,-1825550.0,35050,0.0,19926808925,19032887837550
010140,삼성중공업,-277206,-6016923300,312527.0,6752652000.0,-34153.0,-710501675.0,-438.0,-9417125.0,21600,1.41,50570653025,19008000000000
010950,S-Oil,-103010,-17085216550,47097.0,7825124750.0,56115.0,9299802850.0,12.0,-4491700.0,165900,4.08,92066237850,18677485192800
003550,LG,-545,-72310300,76371.0,9115037000.0,-184066.0,-21957478500.0,108293.0,12921150800.0,119100,0.17,51128809720,18006967676400
033780,KT&G,36704,6168627100,-16967.0,-2853526950.0,-23665.0,-3975003850.0,3748.0,629649200.0,168400,-0.82,31641431150,17481680790400
018260,삼성에스디에스,86909,19576055750,-97473.0,-21927298750.0,11796.0,2629344750.0,-1428.0,-322334750.0,224500,-2.39,50429085750,17371316100000
003670,포스코퓨처엠,-87865,-16591146650,52555.0,9937622750.0,41900.0,7867175300.0,-6434.0,-1183879900.0,192100,6.37,56229622550,17086568862000
024110,기업은행,57946,1189515575,52782.0,1095225125.0,-107911.0,-2226266225.0,-2879.0,-59753350.0,20600,-0.96,12859481500,16426972901400
035720,카카오,428938,15060851600,-147066.0,-5167801625.0,-292319.0,-10259679750.0,3270.0,114729125.0,35050,-0.99,45636115425,15527146600150
086280,현대글로비스,4406,875094500,-13498.0,-2723405000.0,8646.0,1758259500.0,405.0,81791500.0,202500,-0.25,31811224000,15187500000000
000720,현대건설,-67631,-9447324500,94860.0,12940846200.0,-22519.0,-2844545350.0,-3790.0,-522518600.0,133600,1.67,119138361400,14877130204000
079550,LIG디펜스앤에어로스페이스,4568,2984440000,-1199.0,-777932000.0,-1670.0,-1044726000.0,-1468.0,-1006356000.0,670000,0.6,35920151000,14740000000000
278470,에이피알,89969,33163913500,-94028.0,-34624335500.0,2770.0,987320000.0,1135.0,416690500.0,368500,-2.25,101321395600,13795960117500
064350,현대로템,77136,9669907100,-28333.0,-3555542500.0,-50170.0,-6286085600.0,1287.0,161702000.0,126100,-0.16,44059061200,13762843147300
272210,한화시스템,-51130,-3678561950,19122.0,1378276450.0,33632.0,2416016500.0,-1376.0,-98040800.0,71100,2.01,13988570700,13432168557900
030200,KT,99336,5304407150,-96437.0,-5155923350.0,-3774.0,-195586100.0,662.0,35667900.0,53100,-2.21,17029974660,13382351473500
011070,LG이노텍,17615,9683749000,8050.0,4476584000.0,-25941.0,-14312749500.0,257.0,141980000.0,553000,1.47,95010176000,13087910171000
047810,한국항공우주,-32353,-4203562100,20867.0,2714249100.0,11629.0,1507828400.0,-129.0,-16693700.0,129100,1.02,23630928150,12584036313700
005830,DB손해보험,8186,1514563850,40665.0,7556117900.0,-49398.0,-9172284700.0,518.0,96213550.0,186100,-0.64,46838115537,12189614948900
078930,GS,-25409,-3004952650,-188184.0,-22561490250.0,213213.0,25516358700.0,153.0,23599150.0,122100,-1.93,78317134800,11342539939500
003490,대한항공,-511986,-15305706325,-671661.0,-20005408525.0,1191383.0,35545196850.0,-8146.0,-246439450.0,29800,-1.0,91022262125,10972975697800
307950,현대오토에버,-4781,-1877079750,-1105.0,-430664750.0,5971.0,2340930750.0,-71.0,-27654000.0,392500,1.82,10241679500,10763912935000
071050,한국금융지주,-2883,-564972000,-12838.0,-2469703600.0,16616.0,3206702550.0,-938.0,-180281450.0,192800,0.16,23889068600,10743971257600
323410,카카오뱅크,206841,4473261050,33260.0,726621900.0,-240721.0,-5213391550.0,-1198.0,-25872000.0,21600,-1.37,11006774050,10305801439200
006260,LS,-63261,-20791843750,39663.0,13136996500.0,21840.0,7076613000.0,2044.0,670741250.0,330000,9.09,66916458750,10296000000000
047050,포스코인터내셔널,-341903,-19537102700,231865.0,13325756550.0,162257.0,9204605450.0,-51699.0,-2963440000.0,58000,6.81,55553009400,10203521704000
028050,삼성E&A,-444022,-22478522975,221064.0,11178735600.0,223381.0,11320629875.0,93.0,5525600.0,50800,3.36,84755756150,9956800000000
005940,NH투자증권,23958,631710300,16477.0,439595800.0,-42518.0,-1126553175.0,2079.0,55147375.0,26550,-0.38,8299354225,9802422087750
180640,한진칼,9707,1391982350,-3178.0,-448626100.0,-6569.0,-949049450.0,54.0,7612700.0,143500,-3.3,14120664650,9580387036500
259960,크래프톤,26212,5494276250,-17985.0,-3763163750.0,-8432.0,-1773966500.0,81.0,16954500.0,209000,-2.11,14601627500,9561320087000
003230,삼양식품,22431,28410265500,-31321.0,-39624185000.0,8702.0,10974510500.0,116.0,148483000.0,1265000,-2.01,69600499500,9529263975000
443060,HD현대마린솔루션,2002,407838000,-5303.0,-1095288000.0,2302.0,474018000.0,1037.0,221712000.0,210500,-0.94,36523126500,9437443330000
0126Z0,삼성에피스홀딩스,23535,8214927250,-2578.0,-897999000.0,-22053.0,-7699022250.0,904.0,315218500.0,348000,-0.85,12831763000,8659301052000
007660,이수페타시스,-36043,-4116013650,4640.0,545031400.0,31096.0,3536928800.0,365.0,40636050.0,112300,1.81,31533789600,8243855293700
090430,아모레퍼시픽,2733,346178900,-21908.0,-2960682450.0,19410.0,2646656050.0,-239.0,-32721600.0,138300,-1.21,33806826550,8089548569700
047040,대우건설,1070897,21693809420,-382505.0,-7485118030.0,-681298.0,-14068704725.0,-6423.0,-128637580.0,19450,-2.6,298625844430,7992153559100
000500,가온전선,-152417,-39665209500,35708.0,9382484000.0,119656.0,31099053250.0,-2336.0,-654798750.0,265500,16.7,178534909250,7905954658500
161390,한국타이어앤테크놀로지,60105,3768949700,-32584.0,-2037799800.0,-26978.0,-1697095400.0,-626.0,-39263300.0,63100,-1.71,11869728750,7816516853900
016360,삼성증권,40191,3489065000,-19210.0,-1664937600.0,-22112.0,-1922501800.0,1021.0,88796800.0,87200,-0.11,14585825100,7786960000000
000880,한화,-31174,-4406140250,-2049.0,-290906300.0,33260.0,4702249450.0,49.0,6977500.0,142000,2.68,18069655650,7572703374000
352820,하이브,125289,22054596850,-37986.0,-6677005700.0,-87630.0,-15434739850.0,101.0,17609500.0,174200,-3.97,31969767950,7509210831200
039490,키움증권,-4030,-1108300750,-10563.0,-2891729750.0,14322.0,3925821500.0,322.0,88200000.0,273500,0.18,11520332750,7173444426000
064400,LG씨엔에스,214693,15576178450,-86197.0,-6223726400.0,-137194.0,-9987513400.0,9235.0,674584100.0,72100,-1.77,42096721700,6985476850800
009830,한화솔루션,-688131,-21012351025,101717.0,3142147200.0,589925.0,17979957800.0,-2133.0,-66829575.0,30800,5.66,99819736325,6926690108800
021240,코웨이,4193,411003750,-10289.0,-1003055700.0,6139.0,596354450.0,-44.0,-4400800.0,97800,-2.0,9051121050,6921054262800
267270,HD건설기계,-15924,-2359497600,36928.0,5324807950.0,-31946.0,-4592763750.0,10828.0,1610065300.0,143000,3.17,36600057150,6852831271000
326030,SK바이오팜,-620,-54851900,-16773.0,-1397344600.0,17183.0,1434701250.0,195.0,16269350.0,83800,0.72,7469692900,6562650350000
005387,현대차2우B,24771,4562704700,740.0,136066700.0,-24404.0,-4495651400.0,-979.0,-179719600.0,184700,-0.48,11643840950,6457837871000
062040,산일전기,-48213,-10347366000,75918.0,16054484250.0,-31564.0,-6519220250.0,2843.0,598687500.0,210500,4.73,76221276750,6450319925000
377300,카카오페이,6331,273305900,17654.0,821409700.0,-23718.0,-1082461050.0,-248.0,-11426850.0,46950,0.97,8513660850,6351052560750
128940,한미약품,-20726,-10072577750,22039.0,10796900250.0,-993.0,-588462250.0,-338.0,-144195500.0,494500,4.99,66105425750,6335035049500
032640,LG유플러스,13215,190199335,137781.0,2055291125.0,-151183.0,-2248267905.0,134.0,1992170.0,14910,0.2,10288442505,6328217484120
241560,두산밥캣,-5008,-320689350,2250.0,143523950.0,3023.0,194127000.0,-289.0,-18475000.0,63600,1.44,4971665450,6096445734000
001440,대한전선,-345404,-10598507625,15562.0,507478925.0,316028.0,9660606450.0,14381.0,445984225.0,31100,8.17,126205608075,6095369735600
000100,유한양행,-21655,-1727528650,19554.0,1558375350.0,2103.0,169312400.0,-2.0,-159100.0,80000,1.14,11276766000,5889262480000
175330,JB금융지주,-21223,-664578050,172489.0,5375583525.0,-151089.0,-4705509275.0,-178.0,-5526900.0,31100,-0.64,11810961325,5800828726400
052690,한전기술,142428,21050552400,-23255.0,-3470725400.0,-119366.0,-17607731050.0,-1542.0,-221144600.0,143100,0.35,137083399750,5469282000000
029780,삼성카드,39302,1807695400,783.0,36515800.0,-40117.0,-1845682150.0,10.0,461000.0,45950,-1.18,3025755125,5323716041450
353200,대덕전자,-386051,-40868250700,-1175.0,-43864500.0,390261.0,41234261250.0,1446.0,151590850.0,106100,6.21,160834844850,5243135742500
066970,엘앤에프,-146347,-18229107400,199625.0,24747757650.0,-52770.0,-6448462400.0,573.0,60589600.0,127000,11.7,140335764550,5166952074000
088350,한화생명,-526829,-3009354295,153904.0,880679035.0,347358.0,1981449050.0,21779.0,125918300.0,5710,-2.39,17457970210,4959306300000
000990,DB하이텍,67189,7464407100,155051.0,17474283150.0,-226689.0,-25440368350.0,4478.0,505140700.0,111500,7.83,94683891238,4850761562000
138930,BNK금융지주,-40137,-625518325,263389.0,4084101010.0,-222308.0,-3444076945.0,-763.0,-11688560.0,15520,-0.45,10626718450,4762152935520
271560,오리온,-6855,-819262100,-14692.0,-1755855000.0,21308.0,2546480500.0,119.0,14242900.0,120000,-0.91,9201445800,4743454560000
088980,맥쿼리인프라,170183,1681149390,164714.0,1630708035.0,-353499.0,-3495436555.0,19020.0,187696310.0,9870,-0.7,6699810865,4726960070910
454910,두산로보틱스,-114372,-8265268950,20646.0,1495746550.0,93883.0,6780908400.0,10.0,881000.0,72400,4.47,29485747800,4692966552000
011790,SKC,-117592,-10620872250,46213.0,4188123350.0,75641.0,6818469700.0,-2886.0,-261327900.0,92000,6.11,22528947150,4563043416000
036570,NC,13980,2901667250,-34428.0,-7179157750.0,20993.0,4390942500.0,-508.0,-105761500.0,210500,-0.47,21432248000,4535016631000
004020,현대제철,-35489,-1203816075,7702.0,270347625.0,-135161.0,-4493269250.0,161429.0,5376149350.0,33650,2.44,18014806600,4490450665250
034220,LG디스플레이,696867,6215785055,191525.0,1722712180.0,-889771.0,-7951562645.0,9822.0,88041560.0,8950,0.11,37605186760,4475000000000
051900,LG생활건강,-2366,-709924500,-10129.0,-2900801000.0,12851.0,3713238000.0,-359.0,-103354000.0,291500,0.52,19689883250,4365364954500
005385,현대차우,1659,307213900,-2940.0,-547006750.0,1198.0,224355250.0,41.0,7610600.0,186400,-0.05,6692244900,4350754944000
002380,KCC,-2600,-1317277000,-2043.0,-1027503000.0,4573.0,2309373500.0,70.0,35406500.0,503000,0.6,15931121750,4322226688000
010060,OCI홀딩스,-75536,-16990905000,30627.0,6984948000.0,41525.0,9233748750.0,3665.0,835195500.0,226500,5.1,55048963750,4228807548000
001450,현대해상,-62048,-3045656900,-109464.0,-5366844275.0,176969.0,8680501775.0,-5484.0,-269332100.0,49000,-2.58,23581641525,4177164250000
082740,한화엔진,-464387,-23297965825,193512.0,9632879250.0,305150.0,15369622425.0,-31613.0,-1572054900.0,49150,7.67,74205176800,4101427029300
008930,한미사이언스,-5874,-304434650,32572.0,1847132400.0,-26992.0,-1557787950.0,1171.0,65776700.0,56000,-2.95,15298920750,3829926800000
001040,CJ,15236,1917939800,-26452.0,-3404501900.0,11096.0,1471413500.0,124.0,15652400.0,130500,-0.38,17304942550,3807598239000
004170,신세계,25250,9910774250,-16869.0,-6621590500.0,-8629.0,-3386256750.0,544.0,213811000.0,391500,-3.21,23186088000,3697788361500
018880,한온시스템,-222803,-781528676,81145.0,282823448.0,131371.0,463000209.0,12369.0,42876700.0,3515,1.88,6836793095,3607312870280
336260,두산퓨얼셀,-36944,-2190431150,186331.0,10358224250.0,-128713.0,-7028132650.0,-17720.0,-981411000.0,53900,9.44,168679375150,3530111831400
103590,일진전기,-122531,-8896027350,45298.0,3298914400.0,79228.0,5742245350.0,-1829.0,-133364100.0,72600,6.76,31426501100,3461959314000
036460,한국가스공사,-95834,-3432691725,23503.0,836462175.0,72443.0,2600256850.0,-78.0,-2815700.0,36150,2.12,6203923075,3337114950000
022100,포스코DX,-79,-3633800,73280.0,1591480625.0,-40740.0,-883248925.0,-32663.0,-709016500.0,21900,2.1,5146248950,3329560565100
161890,한국콜마,9829,1375109650,-17894.0,-2494413200.0,8804.0,1221114800.0,-895.0,-123710850.0,140300,-0.5,25378585050,3311792303100
011780,금호석유화학,-15303,-1961237100,1294.0,175129550.0,13833.0,1763685050.0,152.0,19459900.0,130000,5.01,14088296750,3270452250000
028670,팬오션,-77171,-493850880,168307.0,1028373045.0,-71264.0,-415091860.0,-20027.0,-120246780.0,6010,-1.15,21515237310,3212762767120
111770,영원무역,16432,1199156250,-8598.0,-624305650.0,-7609.0,-558569300.0,-229.0,-16572300.0,72500,-3.2,4485624900,3212581430000
375500,DL이앤씨,-110921,-8989481800,47490.0,3841410350.0,-51615.0,-4135351850.0,120480.0,9720810400.0,81200,3.31,38094366200,3141922187600
035250,강원랜드,60077,884942195,10549.0,156115935.0,-70629.0,-1041102650.0,0.0,0.0,14670,-1.21,2309927565,3138507135000
023530,롯데쇼핑,-32849,-3669288450,-5311.0,-590486100.0,-23617.0,-2672975800.0,61750.0,6929521650.0,110900,-5.86,28320484200,3137222929500
012750,에스원,4812,387626550,1297.0,101322950.0,-6035.0,-483079000.0,-74.0,-5870500.0,81800,3.28,5499413400,3108332760400
006360,GS건설,-200771,-7349590425,155346.0,5620029475.0,49015.0,1860361150.0,-4038.0,-146997800.0,35550,0.85,59262231200,3042421969500
192820,코스맥스,-8190,-2173085000,42163.0,11204367500.0,-34103.0,-9065656000.0,154.0,40736500.0,266500,0.57,29918728750,3024644148500
031210,서울보증보험,4666,201519200,3816.0,166281050.0,-8485.0,-367929700.0,3.0,129450.0,43300,-0.35,918691300,3023275193400
017800,현대엘리베이터,-14774,-1116291850,3312.0,251089000.0,10921.0,824286850.0,369.0,27895600.0,75700,1.2,4357193700,2959293544500
302440,SK바이오사이언스,-7814,-290300350,9005.0,333724500.0,-1754.0,-64136150.0,-200.0,-7440000.0,37300,1.5,2011924375,2926429426900
251270,넷마블,45706,1581951200,-34998.0,-1209901500.0,-10810.0,-375565950.0,50.0,1720700.0,35050,-0.85,7496490375,2914702796250
011170,롯데케미칼,-308364,-19616080300,248440.0,16213436850.0,62103.0,3540094300.0,-1932.0,-121915700.0,67800,18.12,43489789850,2900173408200
139130,iM금융지주,2115,35577115,162971.0,3014088285.0,-165100.0,-3049922000.0,14.0,256600.0,18210,-1.25,8124886435,2883797659680
009420,한올바이오파마,20911,1116776900,-18427.0,-985898200.0,-6380.0,-343125500.0,3882.0,211493600.0,54300,-0.18,13745470100,2836666643400
004800,효성,1126,189546650,2489.0,420801100.0,-3617.0,-610686650.0,1.0,169800.0,168800,1.44,3356698200,2825780701600
097950,CJ제일제당,27878,5062266200,-1251.0,-227088700.0,-27105.0,-4921814100.0,-82.0,-14917400.0,181400,-0.87,8191494300,2730829340400
450080,에코프로머티,-9191,-372017050,9316.0,358838800.0,1355.0,66384600.0,-1325.0,-47406750.0,37750,5.01,11052869725,2673223592500
085620,미래에셋생명,5160,96166965,-7113.0,-137160155.0,2160.0,45039980.0,-6.0,-120620.0,19280,-2.92,3877966105,2606270400000
007340,DN오토모티브,-3953,-175308500,14141.0,622511500.0,-10657.0,-468001650.0,506.0,22424800.0,44300,1.84,3340149925,2592031319500
026960,동서,2566,65199950,2479.0,63907750.0,-5105.0,-130640700.0,0.0,0.0,25600,0.39,618422450,2552320000000
003690,코리안리,36781,529089920,-36483.0,-524400140.0,-12436.0,-178925650.0,11777.0,169040620.0,14400,-1.44,2231055530,2544782846400
004370,농심,3578,1480037750,-463.0,-188752750.0,-3120.0,-1293342500.0,2.0,790500.0,413500,-0.84,5911381500,2515172467000
282330,BGF리테일,5433,790282700,-15139.0,-2197585700.0,7942.0,1149723700.0,1726.0,252025200.0,145400,-2.15,6033785400,2513079932400
383220,F&F,15948,1029325850,-11113.0,-715460650.0,-4885.0,-317138100.0,49.0,3207900.0,64800,-2.26,3423427350,2482298460000
004990,롯데지주,-18592,-462867150,21769.0,530398050.0,-2177.0,-42849900.0,-400.0,-9740100.0,24850,2.26,3173509050,2476644833600
489790,한화비전,2629,106471775,-50228.0,-2440580150.0,48021.0,2354552175.0,-403.0,-19465200.0,48950,1.87,8660600625,2471406690500
001720,신영증권,-12,-2943900,5647.0,835994250.0,-5318.0,-786512650.0,-317.0,-46537700.0,147700,0.27,1447555750,2428188000000
005850,에스엘,1436,71305000,-228.0,-10876750.0,-1208.0,-60428050.0,-2.0,-101800.0,51100,0.59,2311737300,2373519372000
279570,케이뱅크,-105263,-621017775,29872.0,181944835.0,60138.0,349909230.0,15390.0,89878090.0,5790,-0.34,4556187575,2348974924290
204320,HL만도,-63313,-3136611150,-3389.0,-166256225.0,50092.0,2481500225.0,16482.0,815246850.0,49700,2.26,10336145150,2333768864000
005440,현대지에프홀딩스,19285,243883955,11426.0,149487755.0,-100213.0,-1283403810.0,69502.0,890032100.0,12720,0.63,3643982180,2332812371280
000240,한국앤컴퍼니,-5312,-128649175,11789.0,285408150.0,-6890.0,-166795275.0,424.0,10300850.0,24250,1.04,1140864675,2302179570000
483650,달바글로벌,11752,2138055550,-7021.0,-1284480750.0,-4837.0,-872990400.0,62.0,11370700.0,182300,-0.27,13667931500,2283474304500
018670,SK가스,-1232,-300436000,898.0,219722500.0,377.0,91252500.0,-28.0,-6892500.0,242500,-0.21,872826000,2247791670000
103140,풍산,7810,579550950,4052.0,331956850.0,-11087.0,-847787100.0,-1808.0,-144824200.0,79900,1.91,15929128500,2239139812200
014680,한솔케미칼,-4544,-924676700,3218.0,655574250.0,1358.0,275628450.0,-20.0,-4090000.0,203000,2.53,4692867800,2191189308000
009970,영원무역홀딩스,1216,203982900,578.0,98497800.0,-1794.0,-302480700.0,,,169100,-1.46,1049641200,2190490454700
020150,롯데에너지머티리얼즈,-174393,-7121699450,107529.0,4442328375.0,67258.0,2702095175.0,-171.0,-13458350.0,41650,14.11,19272370725,2181021533950
030000,제일기획,185672,3496080220,-90835.0,-1708659580.0,-98511.0,-1856781240.0,2172.0,41002860.0,18890,-0.21,5368149415,2173128740250
051600,한전KPS,2284,101680725,12296.0,604933050.0,-13562.0,-657672725.0,-632.0,-30153900.0,48000,-0.93,5528772975,2160000000000
112610,씨에스윈드,-196911,-10012924375,104707.0,5334355775.0,92295.0,4683256100.0,21.0,1061200.0,50800,5.07,25755087825,2142307272400
081660,미스토홀딩스,16533,663268625,-5888.0,-235449375.0,-11527.0,-463249250.0,882.0,35430000.0,40200,-2.31,2631636800,2134291968000
069960,현대백화점,34748,3406236000,-693.0,-66850100.0,-93521.0,-9167427700.0,59571.0,5838295000.0,97400,-3.08,13640841600,2100422428800
007070,GS리테일,-15866,-396920850,-44779.0,-1116293550.0,64476.0,1608430750.0,-3581.0,-89001300.0,25050,-0.4,3997385050,2094365745750
139480,이마트,11291,845938950,29076.0,2185859000.0,-41123.0,-3088573850.0,735.0,55188600.0,75000,-1.19,7183906450,2069686425000
457190,이수스페셜티케미컬,-24342,-1621194300,12493.0,837463350.0,10214.0,674492150.0,1443.0,96510300.0,68100,5.75,7867763950,2057905183200
073240,금호타이어,73706,524342695,30761.0,220829320.0,-111677.0,-796571545.0,3.0,21115.0,7100,-1.93,7631196650,2039548037700
002790,아모레퍼시픽홀딩스,20791,527841775,-306.0,-7095675.0,-20673.0,-525517850.0,40.0,1016000.0,25500,-2.3,2584317200,1949683590000
181710,NHN,33703,1903609000,-169103.0,-9851237700.0,134435.0,7891449550.0,851.0,49584750.0,57800,-3.51,24327003100,1893131434200
462870,시프트업,18624,579269350,1195.0,37273300.0,-19820.0,-616573750.0,,,31250,0.16,810951575,1835684062500
439260,대한조선,-3714,-179167525,-4377.0,-209645150.0,8996.0,432143275.0,-900.0,-43089300.0,48150,1.9,1463757550,1833972349500
475150,SK이터닉스,-285600,-15090755150,36028.0,1937485550.0,258193.0,13614836850.0,-4362.0,-234712600.0,53200,4.31,95260849700,1812364612800
071970,HD현대마린엔진,-53074,-2827183350,18295.0,971699800.0,37675.0,2008903200.0,-2961.0,-156789950.0,52800,5.18,10018744600,1791054936000
000155,두산우,-2450,-1084385000,-4.0,-1969500.0,2596.0,1149344500.0,-95.0,-42216000.0,447000,4.2,3726200500,1786418514000
089860,롯데렌탈,929,53843575,1851.0,89734975.0,-3094.0,-158782900.0,277.0,13403150.0,48700,-1.81,5390942150,1768267195600
120110,코오롱인더,191957,10861811150,-220395.0,-12490606850.0,27235.0,1560821000.0,1164.0,65787900.0,56900,3.27,27160981650,1703929220800
000120,CJ대한통운,15300,1115368900,-3428.0,-249689550.0,-12433.0,-906515350.0,550.0,40034000.0,73000,-0.82,2104859450,1665301112000
006040,동원산업,-13868,-517638550,-2064.0,-77235750.0,15882.0,593009800.0,50.0,1864500.0,37450,-0.53,1670881550,1653073671550
023590,다우기술,8638,329041550,-11553.0,-438914100.0,2656.0,99888950.0,258.0,9945600.0,38000,-1.43,1528756250,1644917856000
