종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,-282891618,311555,283665473,-1085410,4330.0,2.609999895095825,765871623.0
006840,AK홀딩스,-6440285,1437520,37369405,-32366640,6040.0,5.78000020980835,219552095.0
027410,BGF,-35180795,1075777,34105018,0,3945.0,1.149999976158142,377753250.0
282330,BGF리테일,-84673100,17784800,67655700,-767400,126400.0,2.2699999809265137,5610648200.0
138930,BNK금융지주,-972174040,-437103930,1447389530,-38111560,18330.0,0.6000000238418579,14976719240.0
001460,BYC,1221850,3466100,-4753350,65400,32750.0,0.0,132577150.0
001465,BYC우,-805250,200,805050,0,23250.0,-0.20999999344348907,12839100.0
001040,CJ,-2232527550,-1211478600,3438710100,5296050,135700.0,0.8899999856948853,13898726400.0
079160,CJ CGV,-621231350,-243714945,864850595,95700,4375.0,3.6700000762939453,2997715326.0
00104K,CJ4우(전환),-230010900,-784708900,1014719800,0,132600.0,0.9900000095367432,2416071400.0
000120,CJ대한통운,-994180800,-181738200,1174689600,1229400,72500.0,1.1200000047683716,3463049700.0
011150,CJ씨푸드,-2208353,440055,1768298,0,2070.0,1.7200000286102295,135520956.0
011155,CJ씨푸드1우,-107630,121240,-13610,0,6410.0,-8.029999732971191,6000780.0
001045,CJ우,16315100,-4894600,-11487600,67100,66600.0,-0.8899999856948853,129260400.0
097950,CJ제일제당,-1322968800,-410406500,1625769850,107605450,184800.0,1.2000000476837158,5236055450.0
097955,CJ제일제당 우,103409650,-1735300,-104160550,2486200,119300.0,0.3400000035762787,487686500.0
000480,CR홀딩스,-30328320,836195,29492125,0,4920.0,0.8199999928474426,80392150.0
000590,CS홀딩스,-47755100,9789800,37965300,0,67600.0,-3.2899999618530273,154132200.0
012030,DB,-86862244,75507693,11354551,0,1535.0,-1.9800000190734863,906120552.0
005830,DB손해보험,-204310300,13102059050,-12899002850,1254100,163000.0,0.3100000023841858,35834208200.0
016610,DB증권,-68124130,1182410,64426170,2515550,9240.0,-1.809999942779541,505936110.0
000990,DB하이텍,2276836200,-12943141500,10686584700,-20279400,109600.0,-9.270000457763672,38325562050.0
001530,DI동일,-67718000,76942750,6204850,-15429600,23650.0,-1.25,537432950.0
015590,DKME,-9801724,336067,-2009492,11475149,1876.0,-3.049999952316284,80230561.0
000210,DL,265310350,185112300,-435899950,-14522700,46450.0,-1.2799999713897705,2419404000.0
000215,DL우,-9395850,47750,9225550,122550,20300.0,-3.7899999618530273,59401050.0
375500,DL이앤씨,-693072900,-83263600,824420400,-48083900,60200.0,-2.9000000953674316,12051977150.0
37550L,DL이앤씨2우(전환),174155050,-278892050,104737000,0,39000.0,-4.760000228881836,406585750.0
37550K,DL이앤씨우,-11997400,-1164200,13161600,0,21550.0,-3.5799999237060547,116789750.0
007340,DN오토모티브,-438258975,2263579150,-1737021525,-88298650,40800.0,-2.0399999618530273,5977717525.0
004840,DRB동일,174795,-1092150,747555,169800,4245.0,-0.4699999988079071,8258925.0
155660,DSR,-21703450,-1959555,22593930,1069075,4430.0,-1.8799999952316284,82956955.0
069730,DSR제강,8430650,117090,-9087740,540000,5590.0,-0.18000000715255737,87318800.0
017860,DS단석,-29372760,46103040,-16730280,0,12010.0,-2.359999895095825,1133171285.0
092780,DYP,-1010915,2586005,-1575090,0,3330.0,-1.909999966621399,54037280.0
017940,E1,-124745800,154884800,-28394000,-1745000,87100.0,2.109999895095825,470516150.0
