종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
278470,에이피알,-29866,-11066609250,13870.0,5164875000.0,18175.0,6698105250.0,-2538.0,-930145000.0,368500,1.94,68566674500,13795960117500
000720,현대건설,599052,73807274300,-373794.0,-45676603300.0,-219533.0,-27439531650.0,-6969.0,-843835800.0,121100,-7.77,147407345200,13485183141500
030200,KT,23121,1216032100,-26337.0,-1387648900.0,-4554.0,-239796400.0,7458.0,394975900.0,52700,-0.75,9472487350,13281542799500
011070,LG이노텍,13188,7094068500,2941.0,1572336500.0,-17052.0,-9160352500.0,789.0,422044000.0,535000,-1.29,59594106720,12661902245000
064350,현대로템,43965,5080670400,-23029.0,-2647384300.0,-21773.0,-2530279550.0,662.0,76755000.0,115900,-1.02,25460151750,12649591758700
047810,한국항공우주,50664,6485746800,672.0,89280800.0,-53367.0,-6834403850.0,1946.0,248510200.0,127500,-2.15,23984754250,12428076142500
005830,DB손해보험,2719,496453400,-4585.0,-836875200.0,1211.0,219479300.0,654.0,120757800.0,184600,-0.7,30306492000,12091364425400
003490,대한항공,-635793,-20110887150,563187.0,17757258325.0,95515.0,3075491500.0,-16566.0,-522569700.0,31500,0.32,130982068100,11598949183500
443060,HD현대마린솔루션,-2554,-625530750,-5198.0,-1243661250.0,8358.0,2017910750.0,-595.0,-146054000.0,239000,-1.65,13867663450,10715196940000
071050,한국금융지주,-20839,-3976434150,11859.0,2277618100.0,11828.0,2234648450.0,-2593.0,-486946100.0,186400,0.05,30643933650,10387324908800
307950,현대오토에버,7392,2787826750,4920.0,1876087250.0,-12224.0,-4630343500.0,56.0,20514000.0,377500,-1.95,15335880250,10352553205000
078930,GS,3264,339643400,-115282.0,-12605233900.0,111735.0,12236010850.0,254.0,26440650.0,110700,0.09,37659704500,10283531296500
006260,LS,2164,661569750,4217.0,1412815500.0,-7078.0,-2300882250.0,569.0,184607000.0,321500,-1.53,23411934750,10030800000000
047050,포스코인터내셔널,134689,7474894200,-114717.0,-6361986050.0,-19319.0,-1075255150.0,-623.0,-35962500.0,55300,-2.47,20943954850,9728530176400
028050,삼성E&A,498061,24601336800,90840.0,4438082900.0,-577842.0,-28494783575.0,-11388.0,-560484500.0,49350,-3.61,110184302725,9672600000000
005940,NH투자증권,66881,1741155750,57069.0,1505849125.0,-125845.0,-3296953975.0,1544.0,40800500.0,26000,-0.38,10220637700,9599358730000
323410,카카오뱅크,377888,7536847800,38207.0,790346275.0,-421895.0,-8443137735.0,2856.0,57075660.0,19920,-1.39,19576733350,9504239105040
000500,가온전선,30111,9538347500,-14772.0,-4637288000.0,-15740.0,-5028694000.0,270.0,85542250.0,318500,-0.93,48994969750,9484167829500
180640,한진칼,9068,1268387100,5577.0,796934450.0,-2082.0,-295937150.0,-12463.0,-1755214400.0,140100,-2.37,9869157150,9353394727500
003230,삼양식품,7215,8786357500,-19019.0,-23071184500.0,15064.0,18217385000.0,-3273.0,-3948124000.0,1215000,-2.96,69558340000,9152613225000
259960,크래프톤,15506,3076379050,-1386.0,-265983300.0,-14313.0,-2848784150.0,95.0,18837100.0,198000,-1.98,12273545212,9091405224000
007660,이수페타시스,-232344,-27570656250,135018.0,15977038200.0,98077.0,11688328800.0,89.0,7245200.0,118900,5.31,109461510850,8728356139100
090430,아모레퍼시픽,-22468,-3223708900,34948.0,4992562750.0,-12918.0,-1831169950.0,453.0,64447500.0,142500,0.35,20745686600,8335218157500
0126Z0,삼성에피스홀딩스,9352,3076330250,-5098.0,-1672626750.0,-4259.0,-1405318500.0,27.0,8844000.0,330000,-0.45,7816726250,8211406170000
016360,삼성증권,-142066,-13067974050,77510.0,7115739300.0,63319.0,5837100550.0,1325.0,123218700.0,91100,0.44,41672157554,8135230000000
047040,대우건설,5152635,91297530530,-1583357.0,-27852665625.0,-3588653.0,-63784664450.0,2198.0,35273990.0,17440,-7.23,179609811815,7166229206720
161390,한국타이어앤테크놀로지,49077,2806637300,-46023.0,-2625424400.0,-4155.0,-243980400.0,70.0,3996600.0,57300,-0.35,14545274150,7098041453700
021240,코웨이,-400,-42979500,-2847.0,-261027600.0,3131.0,292685450.0,-11.0,-1118650.0,99800,0.0,23512651150,7062589114800
039490,키움증권,-23679,-6314458000,11494.0,3066494000.0,12295.0,3277306000.0,-86.0,-22922500.0,266000,1.53,14455124500,6976732056000
000880,한화,-3906,-522990150,-272.0,-31405050.0,3993.0,530137200.0,125.0,16426000.0,130000,-1.74,8086377750,6932756610000
352820,하이브,14854,2297103700,-32856.0,-5127031550.0,20108.0,3161941750.0,-2103.0,-331532500.0,156800,0.32,37850535950,6759151884800
064400,LG씨엔에스,231168,16153690050,-21067.0,-1453202050.0,-210376.0,-14719008050.0,-694.0,-49287250.0,69400,-3.07,37275549250,6723884791200
128940,한미약품,-29481,-15518462500,20448.0,10750570500.0,7085.0,3750045000.0,1723.0,900362000.0,520000,3.59,66420977500,6661715320000
009830,한화솔루션,-466304,-13560542250,562984.0,16414950125.0,-107875.0,-3178774675.0,20834.0,607368125.0,29200,6.38,113348280850,6566862051200
062040,산일전기,21793,4444665250,-9774.0,-1965036000.0,-12083.0,-2493411500.0,17.0,4202250.0,205500,0.24,25446226750,6297105675000
032640,LG유플러스,-65953,-969968685,91727.0,1341875050.0,-27038.0,-390290530.0,951.0,13817760.0,14640,0.48,12396818692,6213621996480
267270,HD건설기계,225954,29554476950,-64829.0,-8397893950.0,-169127.0,-22212992100.0,7528.0,994100600.0,129700,-5.67,54984042850,6160410964200
005387,현대차2우B,-6754,-1200703350,21516.0,3802874250.0,-15559.0,-2743141200.0,667.0,117925400.0,177300,1.03,18684387600,6073774433100
001440,대한전선,1074830,33561953925,-100816.0,-3161220800.0,-1004206.0,-31345322700.0,28915.0,905153950.0,30950,-2.06,94512213125,6065970846200
326030,SK바이오팜,34215,2594497750,-744.0,-50791750.0,-37724.0,-2868336000.0,4133.0,315533600.0,75900,-1.3,7016710400,5943975675000
353200,대덕전자,-180296,-21588534900,267039.0,31428450350.0,-103425.0,-11787052450.0,13549.0,1604308200.0,119400,6.32,184015317200,5900380845000
000990,DB하이텍,-61495,-8044723050,-4220.0,-496763600.0,67627.0,8787637500.0,-1644.0,-211401050.0,132000,0.99,54022998350,5742605616000
175330,JB금융지주,10673,316369950,73365.0,2237856350.0,-84604.0,-2571312250.0,525.0,15852450.0,30150,-2.11,8850924650,5623632993600
241560,두산밥캣,38410,2215769400,-20319.0,-1168375850.0,-38158.0,-2203247150.0,20056.0,1155220300.0,57700,-1.03,9779826150,5530894950500
377300,카카오페이,42704,1732586850,-5128.0,-204483600.0,-33993.0,-1382696100.0,-3084.0,-125197850.0,40650,-0.73,5854516700,5499970284300
000100,유한양행,20954,1554346750,5637.0,419067650.0,-27130.0,-2013459100.0,505.0,37519000.0,74100,-1.33,13688920350,5454929372100
052690,한전기술,138705,18214836150,-57468.0,-7465949800.0,-82360.0,-10900344850.0,446.0,62916300.0,130400,-5.58,64058490650,4983888000000
029780,삼성카드,19497,826443475,-19835.0,-845044725.0,8.0,4529350.0,255.0,10872500.0,42450,-0.93,4330636600,4918209922950
138930,BNK금융지주,-500084,-8138775595,12384.0,210889165.0,555858.0,9034470940.0,-67810.0,-1100881350.0,15970,2.18,17296715605,4900230823470
088350,한화생명,24932,138778380,-247468.0,-1388780670.0,242839.0,1363912690.0,-18636.0,-104522470.0,5640,-0.18,11673718590,4898509200000
088980,맥쿼리인프라,102,-364210,310634.0,3043450185.0,-308841.0,-3024571035.0,-2428.0,-23751120.0,9780,-0.2,6593061230,4683857091540
454910,두산로보틱스,69866,4904207450,-13313.0,-920886900.0,-58074.0,-4088826850.0,997.0,68924800.0,70800,-0.28,21165347100,4589254584000
036570,NC,22339,4732508250,-5050.0,-1039445250.0,-16113.0,-3447369750.0,-1185.0,-247574750.0,212000,-4.93,20365921500,4567332664000
066970,엘앤에프,43739,4687868500,25314.0,2843413000.0,-68795.0,-7500362800.0,-747.0,-82697400.0,109100,0.65,38748092250,4438862674400
011790,SKC,3458,303590850,-33.0,-800050.0,-3426.0,-302919350.0,-68.0,-6010700.0,89400,1.13,8812740250,4434087841200
051900,LG생활건강,-439,-136865000,-2831.0,-829042500.0,3279.0,968583500.0,0.0,0.0,292500,-1.35,9463603000,4380340477500
271560,오리온,8492,934606200,-12464.0,-1371955300.0,2966.0,326257100.0,999.0,110317400.0,110100,-0.72,8135322550,4352119558800
004020,현대제철,533352,17508228250,-160178.0,-5270946075.0,-372816.0,-12219244675.0,-1519.0,-55813700.0,31950,-10.25,41324174700,4263592830750
034220,LG디스플레이,242505,1987138710,-235256.0,-2005283685.0,-10579.0,-9123825.0,16314.0,138412700.0,8490,0.24,32121308665,4245000000000
002380,KCC,-2760,-1320317000,-1089.0,-515803000.0,3849.0,1836120000.0,0.0,0.0,476000,1.82,8944225750,4090218496000
001450,현대해상,-5787,-278872750,-99915.0,-4742406100.0,105319.0,5003024250.0,283.0,13514600.0,47550,-0.52,15030136900,4053554287500
005385,현대차우,2851,499727450,1031.0,181671950.0,-3707.0,-650581200.0,63.0,11088400.0,177100,1.2,8650514300,4044793452700
082740,한화엔진,343094,16434575300,-204502.0,-9796825375.0,-139813.0,-6692017475.0,-359.0,-20980050.0,47600,-3.35,35300183650,3972083959200
103590,일진전기,-172434,-14024497200,169001.0,13768846650.0,5957.0,464701000.0,-1303.0,-108778850.0,81700,6.8,80921351650,3895896363000
010060,OCI홀딩스,-36260,-7392812950,52797.0,10800497750.0,-16241.0,-3343859100.0,-38.0,-10342950.0,206000,9.57,88266043950,3846067792000
001040,CJ,-4288,-562195750,-5118.0,-668511100.0,9948.0,1301272350.0,-541.0,-70435400.0,130000,0.46,11069018850,3793009740000
008930,한미사이언스,-33149,-1743073300,17794.0,936970750.0,17153.0,900658000.0,-1281.0,-67326050.0,52100,2.76,6652723500,3563199755000
161890,한국콜마,-61710,-9128977850,-10196.0,-1503345950.0,72387.0,10703346400.0,-403.0,-59429700.0,147000,0.62,40522592900,3469946319000
018880,한온시스템,653373,2133408061,-406015.0,-1319289693.0,-272538.0,-896755415.0,18117.0,59607880.0,3220,-3.01,11197018227,3304529321240
036460,한국가스공사,-1394,-52843500,108947.0,3905569075.0,-107766.0,-3860212775.0,203.0,7132700.0,35600,-0.56,7685765575,3286342800000
004170,신세계,15471,5415511750,-16772.0,-5867189250.0,1241.0,430785000.0,10.0,3576000.0,347000,-2.94,22935843000,3277477807000
012750,에스원,1000,81939000,1305.0,109053250.0,-2435.0,-201705850.0,0.0,-11400.0,83300,-0.12,2863662350,3165331527400
375500,DL이앤씨,54680,4467419800,-69986.0,-5658369300.0,24176.0,1907666700.0,-9276.0,-749571500.0,80900,-5.05,29918971800,3130314100700
336260,두산퓨얼셀,-50704,-2468718125,-57290.0,-2703159225.0,108908.0,5208046975.0,-140.0,254125.0,47200,-0.84,24561197075,3091303867200
192820,코스맥스,-14556,-3961219250,-3614.0,-969696500.0,18361.0,4981741250.0,-189.0,-50222000.0,272000,0.74,18282589500,3087066448000
111770,영원무역,20796,1455120150,-5188.0,-359930950.0,-16321.0,-1144666300.0,703.0,48775000.0,69300,-3.88,4887138650,3070784732400
035250,강원랜드,20572,293768860,-18189.0,-259388915.0,-2199.0,-31643855.0,-187.0,-2779230.0,14320,-0.35,3169863095,3063627960000
022100,포스코DX,59952,1199975850,-30794.0,-615187015.0,-29194.0,-585504575.0,0.0,-710.0,19990,-1.53,3778294735,3039174232710
028670,팬오션,438069,2471878640,-562489.0,-3171103620.0,94292.0,527987060.0,36350.0,206376400.0,5600,-3.28,13077095155,2993589267200
006360,GS건설,927195,32488133900,-498999.0,-17275259650.0,-410919.0,-14613665325.0,-18889.0,-654507200.0,34600,-7.61,83078325400,2961119554000
011780,금호석유화학,7727,899313350,-8133.0,-947230500.0,211.0,24865750.0,141.0,16746900.0,116900,-0.26,6003269400,2940891292500
023530,롯데쇼핑,30214,3179389250,-35606.0,-3719057400.0,7649.0,777490550.0,-2371.0,-249939000.0,103900,-6.14,10890718550,2939201644500
031210,서울보증보험,3832,157316650,3443.0,142168050.0,-8003.0,-329433850.0,728.0,29949150.0,41300,0.0,1534476000,2883631997400
017800,현대엘리베이터,26213,1930804700,562.0,43648550.0,-27313.0,-2014674650.0,533.0,39853100.0,73700,-0.54,4966017450,2881108774500
251270,넷마블,-983,-36585950,-3736.0,-127658725.0,5220.0,181687575.0,-501.0,-17442900.0,34350,-1.01,3026011650,2856491898750
139130,iM금융지주,35933,638751210,-33405.0,-589329110.0,-13378.0,-242999240.0,10232.0,182544980.0,17810,-1.6,7279235655,2820452296480
302440,SK바이오사이언스,10213,364387875,-10764.0,-383380600.0,889.0,31011275.0,-369.0,-13120750.0,35750,0.0,2114809275,2804821769750
007340,DN오토모티브,3351,161169650,6493.0,314206325.0,-10025.0,-484070725.0,40.0,1917200.0,47900,-3.43,6331780225,2802670433500
004800,효성,281,45063400,-3681.0,-595631300.0,3412.0,552546800.0,3.0,489100.0,164200,-0.85,2822773100,2748774829400
097950,CJ제일제당,-13697,-2428593550,10836.0,1916154450.0,3605.0,643555100.0,-745.0,-131293900.0,175800,0.92,10545580000,2646525898800
085620,미래에셋생명,22527,437009005,-3433.0,-66500645.0,-19381.0,-376130770.0,201.0,3935580.0,19320,-2.28,1408075290,2611677600000
383220,F&F,3365,226574100,-7950.0,-531965750.0,4336.0,288608450.0,239.0,16106700.0,67800,-1.02,4057065850,2597219685000
003690,코리안리,24000,350856565,-64139.0,-938149925.0,22011.0,321900740.0,18128.0,265392620.0,14670,-0.34,2688224195,2592497524770
011170,롯데케미칼,36363,2202753350,-26118.0,-1581464150.0,-10743.0,-651401800.0,455.0,27461500.0,60200,-3.68,7184848750,2575080223800
014680,한솔케미칼,-7353,-1742394000,20377.0,4776805250.0,-13150.0,-3064720250.0,138.0,33164000.0,236500,5.11,12260214750,2552789514000
026960,동서,7447,188404900,-1317.0,-32325000.0,-6175.0,-157221150.0,0.0,0.0,25350,-0.59,923253100,2527395000000
450080,에코프로머티,-6383,-253527175,3073.0,115784825.0,3571.0,147139650.0,150.0,5100000.0,34950,-1.27,7929128250,2474944756500
009420,한올바이오파마,16940,789474575,-10295.0,-482227500.0,-7898.0,-366202775.0,517.0,24677100.0,46600,1.41,6165396775,2434413730800
004990,롯데지주,5083,122641275,12000.0,293530025.0,-17158.0,-417999250.0,50.0,1219200.0,24400,-0.41,1985768475,2431796134400
489790,한화비전,15876,764173300,-14274.0,-680292000.0,-1628.0,-84912000.0,-10.0,-679000.0,47950,0.42,6285460200,2420918300500
005440,현대지에프홀딩스,-7177,-94663620,-11186.0,-145384130.0,-101668.0,-1333118200.0,120031.0,1573165950.0,13020,-1.44,3837291820,2387831530980
004370,농심,-3453,-1346484250,196.0,76090000.0,3261.0,1271957250.0,-5.0,-1950000.0,390000,-0.64,5992949250,2372230380000
000240,한국앤컴퍼니,-15495,-385621875,12273.0,304384300.0,3344.0,84285475.0,10.0,245500.0,24650,0.2,2083520000,2340153666000
282330,BGF리테일,-127,-17358300,-1944.0,-258561200.0,2038.0,271527800.0,31.0,4126300.0,132900,-0.82,2785716500,2297031107400
483650,달바글로벌,-40056,-7427052100,-4036.0,-728436950.0,42492.0,7861041750.0,1369.0,251630700.0,182100,1.62,30346749150,2281196746500
001720,신영증권,38,5055350,117.0,16465500.0,25.0,3328150.0,-187.0,-25810100.0,138000,-1.15,918415650,2268720000000
005850,에스엘,29795,1440861425,-37480.0,-1803226425.0,4957.0,230471700.0,2669.0,129057600.0,48300,-1.83,5110189450,2243463516000
018670,SK가스,-897,-216978500,-761.0,-182557500.0,1154.0,277451000.0,504.0,122085000.0,240500,0.42,1558082500,2229253182000
279570,케이뱅크,82191,437959900,-56713.0,-302097515.0,-25782.0,-137481295.0,0.0,0.0,5350,0.38,1422812430,2170469057850
103140,풍산,33369,2571794300,-10184.0,-773475850.0,-24385.0,-1890796000.0,1092.0,84134100.0,76700,-2.91,7410113750,2149462122600
204320,HL만도,18411,840043250,-29312.0,-1319981325.0,2223.0,88586325.0,8469.0,381826950.0,45500,-0.66,12385726400,2136548960000
009970,영원무역홀딩스,1621,266223350,-941.0,-152852850.0,-682.0,-113697300.0,1.0,163800.0,163400,-1.68,1084373250,2116653697800
112610,씨에스윈드,-2967,-150877250,17827.0,898137650.0,-14991.0,-753784900.0,110.0,5469400.0,50100,-0.6,9725583700,2112787290300
020150,롯데에너지머티리얼즈,10158,403582675,-6850.0,-273359025.0,-3446.0,-135748450.0,22.0,858350.0,40150,0.12,3949224225,2102473339450
069960,현대백화점,10585,1014504800,-12555.0,-1199542200.0,-13305.0,-1316602600.0,15270.0,1501170600.0,96400,-2.53,10688636350,2078857516800
051600,한전KPS,31384,1440641650,-9074.0,-415373725.0,-23858.0,-1096413100.0,733.0,33823975.0,45750,-2.35,3237289225,2058750000000
030000,제일기획,37934,671296265,13927.0,246775810.0,-53767.0,-951824010.0,1895.0,33557875.0,17680,0.28,3146334480,2033928858000
002790,아모레퍼시픽홀딩스,-15884,-420215575,-9704.0,-256716525.0,25687.0,679568200.0,1.0,26400.0,26350,0.57,2184444375,2014673043000
081660,미스토홀딩스,9827,366706750,2411.0,97109325.0,-15273.0,-578057625.0,3033.0,114165950.0,37750,0.0,5107643075,2004216960000
139480,이마트,56336,4038825900,2242.0,162447350.0,-59351.0,-4256851100.0,737.0,52988150.0,71400,-1.79,7124367500,1970341476600
000155,두산우,-552,-268639250,226.0,111046500.0,316.0,152487750.0,30.0,14790000.0,492000,2.5,3869157500,1966259304000
229640,LS에코에너지,-105616,-6732036500,96679.0,6177939850.0,10870.0,680394000.0,-1991.0,-131092500.0,64000,7.56,40717518950,1959992256000
457190,이수스페셜티케미컬,14298,925755250,-662.0,-42017200.0,-13982.0,-906085950.0,334.0,21577500.0,63800,-0.47,5222694750,1927964033600
007070,GS리테일,25176,576044400,-57547.0,-1315799250.0,32267.0,737376400.0,48.0,1098750.0,22800,-1.94,3029424950,1906249062000
073240,금호타이어,143743,939545515,-18765.0,-117216080.0,-161558.0,-1062279060.0,35180.0,230903705.0,6570,-2.23,10311122840,1887300085590
462870,시프트업,-9702,-307471300,9642.0,304259450.0,58.0,3148650.0,1.0,31650.0,31550,2.27,1185640050,1853306629500
181710,NHN,12779,701266550,-40169.0,-2222038900.0,27801.0,1542324050.0,-317.0,-16417600.0,56000,-2.1,8738469750,1810422040000
089860,롯데렌탈,4915,243601200,2917.0,144562900.0,-8592.0,-425905750.0,760.0,37741650.0,49650,0.0,1289523325,1802761114200
439260,대한조선,14450,659842200,-3021.0,-137899950.0,-11243.0,-513358900.0,-319.0,-14679550.0,45500,-1.3,1474179225,1733037215000
475150,SK이터닉스,-9586,-489784450,-457.0,-22404950.0,10808.0,551866800.0,-172.0,-9488750.0,50800,0.59,27694269350,1730603803200
020560,아시아나항공,-172753,-1455938610,141421.0,1191057735.0,32688.0,276295395.0,-1127.0,-9467580.0,8360,-0.12,2326716815,1722082343960
281820,케이씨텍,-51400,-4401776500,81072.0,6981276800.0,-30552.0,-2653644850.0,1047.0,88513650.0,86800,7.69,25587113350,1718523774800
023590,다우기술,5175,201976425,-3733.0,-146825250.0,-194.0,-6431725.0,-1248.0,-48719450.0,39200,-1.26,1429465200,1696862630400
071970,HD현대마린엔진,133013,6510382500,-33537.0,-1635007300.0,-100611.0,-4931017500.0,884.0,43364550.0,49000,-2.2,9670818525,1662153255000
