종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,64529302,18468845,-84791817,1793670,4395.0,-0.5699999928474426,254983417.0
006840,AK홀딩스,4136870,176710,-4313580,0,7500.0,0.0,13794680.0
027410,BGF,50700507,-18625825,-32074682,0,3930.0,0.12999999523162842,214407885.0
282330,BGF리테일,-1970295350,285188800,1403164050,281942500,150900.0,2.0999999046325684,9572342550.0
138930,BNK금융지주,-1112201905,-358256375,1439973630,30484650,15410.0,1.3799999952316284,13525672535.0
001460,BYC,6064850,11061800,-13525950,-3600700,37850.0,-1.559999942779541,31838350.0
001465,BYC우,-23943600,26999650,-3056050,0,27150.0,0.18000000715255737,55529650.0
001040,CJ,-980478250,2375428400,-1654236050,259285900,133600.0,2.8499999046325684,16960819850.0
079160,CJ CGV,-560100200,102567690,454413175,3119335,5540.0,1.840000033378601,2363892045.0
00104K,CJ4우(전환),-115603400,304819700,-189216300,0,129900.0,2.690000057220459,619517100.0
000120,CJ대한통운,1866350100,-102071300,-1768360100,4081300,73500.0,0.0,3648367900.0
011150,CJ씨푸드,21216450,512500,-21728950,0,2050.0,0.0,57469470.0
011155,CJ씨푸드1우,-73810,0,73810,0,6740.0,-4.130000114440918,29068370.0
001045,CJ우,48332700,-138011200,89471700,206800,69500.0,0.7200000286102295,300948350.0
097950,CJ제일제당,2188165100,-353522450,-1835409650,767000,185800.0,-0.3799999952316284,8379141850.0
097955,CJ제일제당 우,226055500,-10332400,-228268800,12545700,123400.0,0.23999999463558197,489632250.0
000480,CR홀딩스,59833310,1319345,-61152655,0,4560.0,0.8799999952316284,120893035.0
000590,CS홀딩스,-9981700,2543000,7438700,0,66600.0,-1.7699999809265137,57648100.0
012030,DB,218813020,19057513,-237870533,0,1571.0,-1.809999942779541,914336065.0
005830,DB손해보험,-3183776700,3811778950,-619153450,-8848800,192600.0,6.349999904632568,53631403900.0
016610,DB증권,-292511430,86841580,205669850,0,10020.0,2.0399999618530273,623354230.0
000990,DB하이텍,2739078150,-7066182700,4325653850,1450700,94400.0,-0.6299999952316284,18787704850.0
001530,DI동일,-130488100,684188950,131279750,-684980600,27700.0,0.0,2570838400.0
015590,DKME,-4858758,-1470,4860228,0,1470.0,1.4500000476837158,36121861.0
000210,DL,-212716600,-193065000,381127400,24654200,50600.0,0.4000000059604645,3845829650.0
000215,DL우,2423000,-2291800,1390300,-1521500,23550.0,-0.6299999952316284,35526450.0
375500,DL이앤씨,-2221481850,-821208000,-5447806550,8490496400,71500.0,-0.6899999976158142,19418041950.0
37550L,DL이앤씨2우(전환),-48969700,32812750,-6793050,22950000,47250.0,0.10999999940395355,97052300.0
37550K,DL이앤씨우,8631300,250,-8631550,0,24600.0,0.8199999928474426,25742250.0
007340,DN오토모티브,-24058225,418785000,-411926325,17199550,46200.0,-2.119999885559082,4606328525.0
004840,DRB동일,-19313410,587910,17627450,1098050,4275.0,-0.23000000417232513,104327870.0
155660,DSR,5220615,-1671900,-6623375,3074660,4435.0,0.6800000071525574,37672230.0
069730,DSR제강,-1225440,573270,652170,0,5620.0,0.8999999761581421,66539520.0
017860,DS단석,-5231140,576020,4655120,0,12000.0,-0.17000000178813934,391828970.0
092780,DYP,7731860,2793330,-10525190,0,3240.0,-1.9700000286102295,36460635.0
017940,E1,-284892600,49360900,213082900,22448800,98000.0,0.9300000071525574,768647300.0
365550,ESR켄달스퀘어리츠,-85326060,-101450117,187014907,-238730,3190.0,2.0799999237060547,700702879.0
383220,F&F,-551361700,-1242400,539466200,13137900,68300.0,2.0899999141693115,5287050950.0
007700,F&F홀딩스,12632990,-19843660,7210670,0,14460.0,0.699999988079071,112455790.0
114090,GKL,-97099380,153180460,-56081080,0,9610.0,-0.6200000047683716,1012015080.0
