종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,393729878,-6071014,-345188953,-42469911,4285.0,-2.059999942779541,529533309.0
006840,AK홀딩스,67132170,-21027770,-53447200,7342800,6300.0,-4.550000190734863,139165230.0
027410,BGF,55242453,-7188769,-56233684,8180000,4150.0,-2.3499999046325684,900701950.0
282330,BGF리테일,-4633991550,-2733228900,7354386050,12834400,117500.0,-2.0799999237060547,22324584300.0
138930,BNK금융지주,-32950485,564892180,-587787665,55845970,17730.0,-2.4200000762939453,12044281550.0
001460,BYC,62812050,-31072450,-29231100,-2508500,35400.0,-4.320000171661377,86798850.0
001465,BYC우,1792400,-24250,-1768150,0,23850.0,-4.019999980926514,16286400.0
001040,CJ,325958100,3903371650,-4454136850,224807100,183500.0,0.27000001072883606,28232539600.0
079160,CJ CGV,134633002,-32373860,-116128892,13869750,4585.0,-2.6500000953674316,1091338361.0
00104K,CJ4우(전환),-418185300,582057450,-79232150,-84640000,169200.0,0.5899999737739563,1294684550.0
000120,CJ대한통운,1060351500,-1317929650,248078650,9499500,81400.0,-3.9000000953674316,3168563150.0
011150,CJ씨푸드,21900495,-34029485,12128990,0,2030.0,-3.7899999618530273,190471520.0
011155,CJ씨푸드1우,0,0,0,0,9790.0,0.9300000071525574,394520.0
001045,CJ우,37451800,-115700,-36951700,-384400,75300.0,-1.1799999475479126,236092800.0
097950,CJ제일제당,4942328950,-1718890600,-3303055650,79617300,192900.0,-2.2300000190734863,15033737200.0
097955,CJ제일제당 우,190111200,-1160800,-189195100,244700,121200.0,-1.940000057220459,766206900.0
000480,CR홀딩스,-32797140,9000010,23302940,494190,4755.0,-2.6600000858306885,187029165.0
000590,CS홀딩스,-16554600,-17551700,34106300,0,75300.0,0.4000000059604645,84207100.0
012030,DB,35946007,-5353508,-27917464,-2675035,1885.0,-1.100000023841858,1006363167.0
005830,DB손해보험,-1414555250,-1395524700,1646231750,1163848200,149900.0,-1.059999942779541,22806574650.0
016610,DB증권,-82898445,-70121785,153824770,-804540,10280.0,-3.8399999141693115,1231852545.0
000990,DB하이텍,5527353950,-29029886500,23382822150,119710400,154500.0,-2.5199999809265137,81827046950.0
001530,DI동일,-325132750,134508850,-74939250,265563150,22900.0,-3.9800000190734863,1295013200.0
015590,DKME,-159992610,210735,48870345,110911530,2280.0,1.559999942779541,655681125.0
000210,DL,769515700,-2143635200,1349752100,24367400,52400.0,-3.140000104904175,4927160350.0
000215,DL우,5929650,2372700,-8350050,47700,23400.0,-3.9000000953674316,28606450.0
375500,DL이앤씨,-385181450,-6070363100,6451370300,4174250,79200.0,-6.820000171661377,63754432600.0
37550L,DL이앤씨2우(전환),-38155950,119673550,-82720100,1202500,51500.0,-3.740000009536743,239150300.0
37550K,DL이앤씨우,-94533250,102750,108440500,-14010000,25500.0,-2.859999895095825,256806700.0
007340,DN오토모티브,-385028825,1171502425,-784689000,-1784600,42700.0,-5.320000171661377,11063822950.0
004840,DRB동일,46338965,-21450250,-29086765,4198050,4360.0,-3.5399999618530273,135813395.0
155660,DSR,14169345,-42545,-20542170,6415370,4240.0,-2.5299999713897705,51574285.0
069730,DSR제강,3861640,-98570,-4797070,1034000,5230.0,0.0,106996980.0
017860,DS단석,223743315,-579430,-231078125,7914240,13920.0,-4.400000095367432,1040852095.0
092780,DYP,21850765,-6689520,-15161245,0,4105.0,-2.609999895095825,199858400.0
017940,E1,-318406450,347417450,-43116900,14105900,85000.0,-0.4699999988079071,1387939700.0
365550,ESR켄달스퀘어리츠,-307801329,633533784,-325893855,161400,3980.0,-0.25,1700758256.0
383220,F&F,17584350,749214850,-781331450,14532250,80400.0,-3.130000114440918,8369127500.0
007700,F&F홀딩스,79631150,-29371960,-56473020,6213830,16260.0,-3.390000104904175,189591650.0
114090,GKL,1165209805,-224691860,-624501895,-316016050,11190.0,-4.199999809265137,3029137855.0
078930,GS,4531999650,-8945660650,4384310600,29350400,71300.0,-2.190000057220459,29627440250.0
006360,GS건설,-582736700,-3276680575,3870210425,-10793150,27700.0,-5.940000057220459,32700515875.0
001250,GS글로벌,175835360,-578375,-169421830,-5835155,3015.0,-6.510000228881836,3877010995.0
007070,GS리테일,187551125,721227400,-910178775,1400250,23050.0,-3.559999942779541,4552423600.0
078935,GS우,39254650,-15271050,-25539900,1556300,53100.0,-2.390000104904175,254824150.0
499790,GS피앤엘,637866750,-1929147700,1390869400,-99588450,43850.0,-4.880000114440918,5901814900.0
012630,HDC,280111975,-580068475,40577850,259378650,20900.0,-3.0199999809265137,1264062575.0
039570,HDC랩스,9234040,-8435760,-1108680,310400,7830.0,-0.25,54737670.0
089470,HDC현대EP,200926465,-74732065,-126194400,0,3915.0,-4.630000114440918,473114777.0
267270,HD건설기계,16653430950,-14794979350,-1908537000,50085400,144800.0,-7.119999885559082,59700649150.0
009540,HD한국조선해양,-3718467000,-26198441000,29287778500,629129500,421000.0,-3.0,82654122000.0
267250,HD현대,22776677500,-23115449250,-421480250,760252000,238500.0,-9.140000343322754,64050347250.0
443060,HD현대마린솔루션,-48616011750,-7887002500,16988074250,39514940000,239000.0,-3.0399999618530273,74545778000.0
071970,HD현대마린엔진,1475448850,-6877862000,5331864650,70548500,68800.0,-8.630000114440918,22902097950.0
322000,HD현대에너지솔루션,4356154550,-5269032400,854016650,58861200,145000.0,-9.319999694824219,40730222500.0
267260,HD현대일렉트릭,-1236273000,-9585932000,10764044500,58160500,1087000.0,-2.950000047683716,156337763500.0
329180,HD현대중공업,-11977719500,-69743244500,86261980500,-4541016500,684000.0,-3.25,251251982500.0
097230,HJ중공업,-1949844850,5373602950,-3473723100,49965000,23150.0,-3.140000104904175,20299587475.0
014790,HL D&I,-90498625,-421885,90920510,0,2730.0,-2.1500000953674316,352916070.0
003580,HLB글로벌,48217254,-22144302,-26056742,-16210,1595.0,-2.859999895095825,243403125.0
204320,HL만도,-6774270400,4882600900,1447975200,443694300,68800.0,-6.900000095367432,181599090350.0
060980,HL홀딩스,72297850,-29316200,-38891150,-4090500,43950.0,-5.179999828338623,1373753350.0
011200,HMM,7237473475,-4372143975,-7383544600,4518215100,20450.0,-7.46999979019165,33569725950.0
035000,HS애드,108990295,3710700,-123023495,10322500,7090.0,-1.5299999713897705,345688205.0
002460,HS화성,-49966500,10496950,39429220,40330,13540.0,0.30000001192092896,153815690.0
487570,HS효성,96482550,-8974000,-95882050,8373500,53200.0,-1.1200000047683716,321569750.0
298050,HS효성첨단소재,335101550,-138617100,-205957850,9473400,196100.0,-3.869999885559082,1753110250.0
015360,INVENI,101286030,1234800,-229966250,127445420,14770.0,-2.569999933242798,522669410.0
294870,IPARK현대산업개발,-232936710,-816468210,988832620,60572300,20200.0,-0.9800000190734863,2688347575.0
175330,JB금융지주,-104693750,-2587932000,2519533550,173092200,26600.0,-2.390000104904175,9864204200.0
234080,JW생명과학,-33846680,-355470,34030080,172070,11400.0,-1.1299999952316284,396842260.0
001060,JW중외제약,-143437550,196850675,-112144425,58731300,27250.0,-2.3299999237060547,1074703875.0
001067,JW중외제약2우B,0,0,0,0,41000.0,0.0,20645700.0
001065,JW중외제약우,0,0,0,0,20550.0,-3.069999933242798,13981800.0
096760,JW홀딩스,1019814,-7287625,17783496,-11515685,3885.0,-0.6399999856948853,280402132.0
008970,KBI동양철관,613591094,-3096343,-610494751,0,1439.0,-7.159999847412109,3854104205.0
105560,KB금융,12414789150,-44523492400,33212628750,-1103925500,163100.0,-0.550000011920929,245386462000.0
415640,KB발해인프라,-216904170,-106043985,322948155,0,10070.0,0.20000000298023224,2231148620.0
432320,KB스타리츠,1313245715,-1018713865,-364406876,69875026,1340.0,-4.630000114440918,2540276701.0
002380,KCC,543689000,-4771062500,4549913500,-322540000,533000.0,-2.9100000858306885,17509514000.0
344820,KCC글라스,481348150,-134937525,-346906225,495600,23150.0,-4.730000019073486,939824125.0
009070,KCTC,82178935,-453950,-87444435,5719450,4445.0,-4.610000133514404,423887392.0
092220,KEC,-262993838,-6534645,313713598,-44185115,3875.0,-4.199999809265137,1906244545.0
003620,KG모빌리티,509093178,-6161900,-512871928,9940650,3115.0,-3.4100000858306885,1642672485.0
016380,KG스틸,342189390,41484180,-340875570,-42798000,5610.0,-4.099999904632568,1893264800.0
001390,KG케미칼,18319405,6516655,-14069110,-10766950,4490.0,-4.46999979019165,725477770.0
001940,KISCO홀딩스,-41996350,35393100,1213800,5389450,24150.0,-0.8199999928474426,186845150.0
025000,KPX케미칼,14489800,-8636900,-6361900,509000,51000.0,-0.5799999833106995,162039800.0
092230,KPX홀딩스,36600,-1089000,1218400,-166000,82800.0,-0.11999999731779099,89884100.0
000040,KR모터스,579338,0,-579338,0,335.0,-2.3299999237060547,38829316.0
044450,KSS해운,60024260,-216851870,36093140,120734470,9770.0,-2.880000114440918,668225730.0
030200,KT,4080739450,-3756735750,-404767200,80763500,53500.0,-3.25,16042896525.0
033780,KT&G,8899335850,-9495276550,568462000,27478700,180400.0,-3.630000114440918,36527098150.0
058850,KTcs,69625960,-220875,-69405085,0,2375.0,-1.659999966621399,260162960.0
058860,KTis,80238772,-45824987,-35354285,940500,2595.0,-2.0799999237060547,245746817.0
093050,LF,402346350,-10066850,-418200400,25920900,22500.0,-5.460000038146973,1293948500.0
003550,LG,-4658036200,-8702466250,13415904150,-55401700,109900.0,-2.309999942779541,46348609250.0
034220,LG디스플레이,-1215814965,-6166179665,7427361200,-45366570,13530.0,-1.7400000095367432,50042168845.0
051900,LG생활건강,303338250,-1515174000,1211837250,-1500,237000.0,-1.0399999618530273,8594053250.0
051905,LG생활건강우,144556100,-40384200,-106424300,2252400,100600.0,-3.549999952316284,915985100.0
064400,LG씨엔에스,-25798200,-12312500850,12354401000,-16101950,90000.0,-2.5999999046325684,82106890850.0
373220,LG에너지솔루션,13691389750,-36049569750,30595484000,-8237304000,400000.0,-3.8499999046325684,137654348000.0
003555,LG우,-167793900,63607400,-156421800,260608300,68200.0,-1.8700000047683716,1015272050.0
032640,LG유플러스,4646928140,-3283181475,-1432864755,69118090,15010.0,-3.7799999713897705,19387860560.0
011070,LG이노텍,36022201500,16258914000,-56572626500,4291511000,1283000.0,2.799999952316284,936826170000.0
066570,LG전자,-8612286000,-3989449000,13313158000,-711423000,228500.0,-2.559999942779541,354888620250.0
066575,LG전자우,-1970553250,-15796400,2002092950,-15743300,77000.0,-3.2699999809265137,13307573750.0
037560,LG헬로비전,114998846,-330132,-278661789,163993075,2090.0,-3.9100000858306885,1977883759.0
051910,LG화학,1807043250,-16611115250,15930274000,-1126202000,342500.0,-5.119999885559082,110481435750.0
051915,LG화학우,802840100,-70765400,-340276700,-391798000,154000.0,-5.869999885559082,3535429200.0
