종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,-45944958,-87261807,132464080,742685,4355.0,-2.680000066757202,536392947.0
006840,AK홀딩스,17488450,7585520,-25073970,0,7340.0,2.509999990463257,111124430.0
027410,BGF,32733950,33230865,-65964815,0,4035.0,-1.940000057220459,295572730.0
282330,BGF리테일,-1658449100,1296990250,360909050,549800,142800.0,-0.2800000011920929,8136213000.0
138930,BNK금융지주,619542770,36528995,-738648035,82576270,14660.0,-1.0800000429153442,17225368330.0
001460,BYC,5324450,15207650,-19510800,-1021300,36550.0,-2.009999990463257,45915500.0
001465,BYC우,-21540600,23490200,-1949600,0,26700.0,-1.1100000143051147,68323350.0
001040,CJ,538363900,-6409999650,5979170150,-107534400,122800.0,-3.2300000190734863,21050780100.0
079160,CJ CGV,385315380,-110992410,-275671970,1349000,5080.0,-3.049999952316284,2592274275.0
00104K,CJ4우(전환),123101900,286638600,-409740500,0,118600.0,-1.8200000524520874,1054515850.0
000120,CJ대한통운,1441584950,-69975350,-1388987700,17378100,73000.0,-3.049999952316284,3548395500.0
011150,CJ씨푸드,14158868,1232869,-15391737,0,1975.0,-1.9900000095367432,93977524.0
011155,CJ씨푸드1우,-78090,65000,13090,0,6490.0,-2.700000047683716,60474540.0
001045,CJ우,174848700,299800,-195631300,20482800,70600.0,-1.809999942779541,329569500.0
097950,CJ제일제당,3715677400,1623599300,-6063844400,724567700,180100.0,-1.7999999523162842,10607671900.0
097955,CJ제일제당 우,59013900,-3562300,-55574300,122700,123200.0,-1.2000000476837158,620170500.0
000480,CR홀딩스,20858693,4755130,-25613823,0,4650.0,-0.9599999785423279,173182433.0
000590,CS홀딩스,15087000,-3853200,-11233800,0,66500.0,-0.6000000238418579,43750100.0
012030,DB,-60196271,64742991,-4546720,0,1451.0,-1.3600000143051147,542492818.0
005830,DB손해보험,-3296942050,8921511800,-5520633850,-103935900,187500.0,3.0199999809265137,62577927950.0
016610,DB증권,61929640,49882210,-109722420,-2089430,9140.0,-3.7899999618530273,569769520.0
000990,DB하이텍,-1551169750,-13732996850,15281209400,2957200,93600.0,-4.099999904632568,39560646450.0
001530,DI동일,-24043700,257885850,-246820900,12978750,24000.0,0.0,442389850.0
015590,DKME,4815684,-2466,-1141450,-3671768,1488.0,-7.289999961853027,76665878.0
000210,DL,31180250,-258288750,202800900,24307600,50100.0,-1.1799999475479126,1965111600.0
000215,DL우,5330900,509475,-5023350,-817025,24000.0,0.8399999737739563,91972125.0
375500,DL이앤씨,-6053040350,3465744600,2778918750,-191623000,71800.0,1.7000000476837158,23925446900.0
37550L,DL이앤씨2우(전환),-225183550,221820450,3363100,0,47300.0,2.490000009536743,329982500.0
37550K,DL이앤씨우,-21487350,24750,21537750,-75150,25150.0,1.6200000047683716,94501000.0
007340,DN오토모티브,3263502700,-8842721000,5481688200,97530100,54100.0,-13.850000381469727,32802070900.0
004840,DRB동일,9253790,2736880,-12633795,643125,4245.0,-3.8499999046325684,44828920.0
155660,DSR,7653200,9630150,-33142975,15859625,4605.0,-0.8600000143051147,153487505.0
069730,DSR제강,46205590,1259130,-47464720,0,5760.0,-1.0299999713897705,163246660.0
017860,DS단석,228508980,-1923100,-226738240,152360,11450.0,-5.21999979019165,1059007360.0
092780,DYP,29217170,2355260,-31572430,0,3455.0,-5.730000019073486,64725595.0
017940,E1,-98661000,291020400,-198443400,6084000,93000.0,0.2199999988079071,905835600.0
365550,ESR켄달스퀘어리츠,508025463,-25377466,-483859002,1211005,3085.0,-2.8299999237060547,1012049952.0
383220,F&F,1081636350,-476811000,-618324150,13498800,62900.0,-3.0799999237060547,4271515450.0
007700,F&F홀딩스,92427350,15679880,-101423120,-6684110,13880.0,-2.180000066757202,520479740.0
114090,GKL,-48811935,139315110,-90713975,210800,9200.0,-1.3899999856948853,1054444030.0
078930,GS,-1783540250,8626295100,-6636557800,-206197050,119700.0,0.3400000035762787,52529073800.0
006360,GS건설,-17973912750,7396907450,11013364750,-436359450,34950.0,2.3399999141693115,98829501750.0
001250,GS글로벌,501769856,4459335,-508859486,2630295,2600.0,-3.700000047683716,1355736648.0
007070,GS리테일,-46567375,-757711750,806563325,-2284200,26900.0,-1.2799999713897705,3692944100.0
078935,GS우,-11007900,-62650,11391550,-321000,64100.0,-0.1599999964237213,459563650.0
499790,GS피앤엘,-160211225,674584325,-382735400,-131637700,40650.0,-0.9700000286102295,1428235200.0
012630,HDC,-23372300,1475125,25213750,-3316575,21650.0,-2.4800000190734863,593323425.0
039570,HDC랩스,14796460,8361510,-22850370,-307600,7690.0,0.38999998569488525,78635940.0
089470,HDC현대EP,61143355,19531090,-80674445,0,3955.0,-0.5,213115155.0
267270,HD건설기계,-1692669700,-5034767900,6844170100,-116732500,129200.0,-3.2200000286102295,27632647750.0
009540,HD한국조선해양,-464293250,-3070830500,3493982500,41141250,367000.0,-2.0,53751727276.0
267250,HD현대,324654750,60555500,-219249750,-165960500,228000.0,-2.7699999809265137,19514055000.0
443060,HD현대마린솔루션,-1792808700,-2842223700,4637532900,-2500500,209500.0,2.700000047683716,16383548300.0
071970,HD현대마린엔진,-618655300,-379162800,940025400,57792700,54100.0,-1.9900000095367432,7870539000.0
322000,HD현대에너지솔루션,-15827271900,6681827200,9398199550,-252754850,129400.0,3.8499999046325684,81417032150.0
267260,HD현대일렉트릭,2309339000,-3965673500,1638644500,17690000,752000.0,-4.199999809265137,73596707000.0
329180,HD현대중공업,-847889500,-1700329000,2158052500,390166000,474000.0,-3.1700000762939453,87993418250.0
097230,HJ중공업,-38360840,101440520,-28227180,-34852500,17010.0,-3.5199999809265137,3088442280.0
014790,HL D&I,-32912355,-5160375,40367035,-2294305,2480.0,-1.0,185403762.0
003580,HLB글로벌,34516834,6253330,-40773389,3225,1585.0,-3.059999942779541,168912555.0
204320,HL만도,1458600250,-1396556350,-64690500,2646600,52000.0,-2.259999990463257,19477558700.0
060980,HL홀딩스,152705425,57523500,-201687700,-8541225,39150.0,-2.609999895095825,549115475.0
011200,HMM,873633700,4073448875,-4943215125,-3867450,21700.0,-4.190000057220459,38091851325.0
035000,HS애드,86280750,3541570,-93896340,4074020,6760.0,-0.15000000596046448,181581705.0
002460,HS화성,59520470,-72460950,-5298240,18238720,10570.0,-3.7300000190734863,296210285.0
487570,HS효성,53473600,4553400,-74851250,16824250,46750.0,0.10999999940395355,187120650.0
298050,HS효성첨단소재,273636900,50285500,-307361900,-16560500,164600.0,-3.2300000190734863,2825058800.0
015360,INVENI,245149960,6995430,-254355770,2210380,13900.0,-2.180000066757202,503588050.0
294870,IPARK현대산업개발,-495209250,523353975,-641338575,613193850,22050.0,-2.0,2934682925.0
175330,JB금융지주,309338775,-164050075,-137780725,-7507975,27200.0,-2.509999990463257,6975476200.0
234080,JW생명과학,13033830,3603030,-17966120,1329260,11190.0,-1.7599999904632568,287253835.0
001060,JW중외제약,621373075,11504950,-614215375,-18662650,26500.0,-2.75,2493630875.0
001067,JW중외제약2우B,0,0,0,0,45200.0,2.609999895095825,1576250.0
001065,JW중외제약우,0,0,0,0,23400.0,1.2999999523162842,3849850.0
096760,JW홀딩스,87662441,7622655,-95404796,119700,3975.0,-2.450000047683716,293025413.0
008970,KBI동양철관,58050391,1604893,-59655284,0,1085.0,-1.809999942779541,554632093.0
105560,KB금융,12716794950,-4061279550,-9748403850,1092888450,166400.0,-1.25,149548328950.0
415640,KB발해인프라,-4783195,458580,1004605,3320010,10050.0,-2.3299999237060547,792247595.0
432320,KB스타리츠,212381379,46277096,-275608469,16949994,1411.0,-3.950000047683716,465289171.0
002380,KCC,-2218366750,-565922250,2791652500,-7363500,437500.0,-3.740000009536743,8822449000.0
344820,KCC글라스,57609100,7531700,-65456050,315250,24200.0,-2.0199999809265137,195916800.0
009070,KCTC,246340440,2491560,-273852190,25020190,3975.0,-3.990000009536743,570383583.0
092220,KEC,46632490,4257355,-51115745,225900,2510.0,-4.019999980926514,527219180.0
003620,KG모빌리티,392575161,8068365,-394420146,-6223380,2710.0,-2.1700000762939453,972219701.0
016380,KG스틸,-94950930,32877080,51266260,10807590,5390.0,-0.3700000047683716,1166585030.0
001390,KG케미칼,5548927,-1636150,4693438,-8606215,4335.0,-1.809999942779541,564051019.0
001940,KISCO홀딩스,-143538400,284261450,-64281100,-76441950,27750.0,0.18000000715255737,434081950.0
025000,KPX케미칼,58588450,13329100,-71811850,-105700,52800.0,-2.940000057220459,272183400.0
092230,KPX홀딩스,51254400,56035900,-107191600,-98700,97400.0,-0.8100000023841858,838821550.0
000040,KR모터스,13451557,-289144,-13162413,0,1418.0,-10.649999618530273,921649184.0
044450,KSS해운,11401530,-7471665,-107052755,103122890,10010.0,-1.1799999475479126,563226360.0
030200,KT,13685715850,-14059268800,-4649200,378202150,52600.0,-3.130000114440918,24410490309.0
033780,KT&G,262539050,-642196250,382620900,-2963700,175500.0,-0.6200000047683716,29979851900.0
058850,KTcs,70981356,1966590,-73022746,74800,2205.0,-0.8999999761581421,256704338.0
058860,KTis,48146275,1493115,-50533090,893700,2510.0,-1.1799999475479126,119240630.0
093050,LF,179296100,145646750,-309512650,-15430200,22250.0,-0.2199999988079071,674015050.0
