종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
086790,하나금융지주,3644,493459250,114084.0,15598591600.0,-120570.0,-16481143700.0,2817.0,385797400.0,136700,-0.65,77971549250,37041586697000
012330,현대모비스,59726,22854201750,-39486.0,-15031176000.0,-20438.0,-7898198500.0,209.0,79581750.0,383000,-2.92,114388114750,34401284055000
066570,LG전자,26178,5147758600,9594.0,1933321450.0,-33696.0,-6668082500.0,-1795.0,-356483300.0,200000,-0.99,78265111900,32576927600000
035420,NAVER,135502,27264301500,-43488.0,-8736889000.0,-90726.0,-18265989500.0,-332.0,-68484750.0,201500,-2.18,105890969750,30647015353500
010120,LS ELECTRIC,-2210,-542996950,26015.0,5169608000.0,-25168.0,-4896930450.0,1873.0,371490450.0,199400,2.41,81156835400,29910000000000
000810,삼성화재,757,486185000,5294.0,3497278500.0,-6074.0,-3998603500.0,11.0,7249500.0,661000,0.0,40768727500,29511979653000
316140,우리금융지주,-50331,-1834700325,162072.0,5835805525.0,-101523.0,-3635319750.0,-10600.0,-379464800.0,36300,-0.14,79109130375,26745352019100
298040,효성중공업,-10092,-28204354000,3659.0,10178447500.0,6616.0,18538234500.0,-151.0,-421466000.0,2806000,4.35,109689036500,26164681688000
005490,POSCO홀딩스,11931,3865048000,14114.0,4663835750.0,-26499.0,-8677009500.0,436.0,142283000.0,326500,-1.66,51383929750,25872358565500
267260,HD현대일렉트릭,850,552831500,10413.0,7392391000.0,-11323.0,-7987358000.0,250.0,176018000.0,707000,1.0,71156124632,25485324445000
042660,한화오션,146255,11945328000,-47206.0,-3844387950.0,-100317.0,-8204999650.0,355.0,29466100.0,81300,-1.33,39340799950,24911408932200
010130,고려아연,1358,1527385500,-3595.0,-4057910500.0,2226.0,2518114000.0,18.0,20313000.0,1134000,-0.35,13003610500,23669946846000
009540,HD한국조선해양,23253,7728160250,-12475.0,-4126941500.0,-11208.0,-3745033250.0,407.0,136323750.0,332500,-1.92,54737639250,23532061070000
096770,SK이노베이션,51422,7020893100,-16474.0,-2145337550.0,-32721.0,-4570885800.0,-2175.0,-297243000.0,136300,-3.81,71505080650,23041895004400
000150,두산,3091,4049675500,24122.0,32925174000.0,-27856.0,-37852883500.0,608.0,828854500.0,1387000,7.6,115714259500,22460849145000
042700,한미반도체,65777,14149282750,-783.0,44983750.0,-65291.0,-14259665250.0,120.0,26801500.0,226000,1.57,112098958250,21540557200000
138040,메리츠금융지주,20733,2594777800,43730.0,5472498800.0,-64476.0,-8068927150.0,0.0,24550.0,125000,-1.19,23791670800,20918409125000
015760,한국전력,512095,15871205825,-181622.0,-5626395525.0,-337633.0,-10468679000.0,-1108.0,-33557675.0,30850,-1.59,33688664250,19804591775450
011200,HMM,189197,3873079250,54598.0,1120483700.0,-244138.0,-5000632250.0,-574.0,-11647950.0,20350,-1.45,15582807925,19194892689500
051910,LG화학,-7965,-2245249250,29942.0,8259411250.0,-22612.0,-6185881500.0,602.0,162749000.0,271000,-0.18,46681697500,19130524953000
017670,SK텔레콤,-484,-32811600,24787.0,2216098900.0,-26043.0,-2343040450.0,329.0,35436500.0,88100,0.11,58451321100,18923003669300
033780,KT&G,-20475,-3522121200,3659.0,626105950.0,16882.0,2907237050.0,-66.0,-11221800.0,172000,0.7,43576156486,17855398432000
010140,삼성중공업,1191983,24235933275,-183440.0,-3713626175.0,-1019162.0,-20737955575.0,4883.0,98807350.0,20200,-2.42,47434942675,17776000000000
006800,미래에셋증권,34703,1092305975,-17069.0,-536741525.0,-18543.0,-584164300.0,932.0,29226100.0,31750,-0.94,22519305300,17240918369250
267250,HD현대,17995,3893460250,13898.0,3064029000.0,-32599.0,-7111423000.0,535.0,116860250.0,215500,-4.22,31717019500,17023009817500
003550,LG,1426,155394050,55643.0,6265151750.0,-57175.0,-6432433400.0,14.0,1553600.0,112200,-1.84,36225407950,16963742848800
018260,삼성에스디에스,252,47779250,6165.0,1337551750.0,-6394.0,-1380374250.0,-15.0,-3191500.0,217500,-1.36,24100002500,16829671500000
003670,포스코퓨처엠,15204,2820170300,72574.0,13733496000.0,-89403.0,-16861320950.0,1604.0,303442150.0,188200,-0.58,55614603600,16739678604000
010950,S-Oil,27348,3969135250,-9583.0,-1358434700.0,-18726.0,-2749089050.0,593.0,85285750.0,144100,-3.09,39160890750,16223180327200
024110,기업은행,377149,7616687075,110736.0,2249240525.0,-490359.0,-9916068400.0,2288.0,46373800.0,20200,-0.74,16116535175,16108002553800
086280,현대글로비스,12574,2510499550,6572.0,1340028700.0,-19699.0,-3960694250.0,542.0,107972500.0,200500,-1.96,35985539550,15037500000000
035720,카카오,671390,22655397350,-73911.0,-2490604100.0,-608706.0,-20541895775.0,5648.0,188804050.0,33500,-2.9,54479368725,14840496750500
079550,LIG디펜스앤에어로스페이스,-545,-378309000,6217.0,4153536500.0,-5699.0,-3793301500.0,23.0,15345500.0,666000,-0.75,24765785000,14652000000000
000720,현대건설,87821,10943268650,-62395.0,-7754416200.0,-26336.0,-3303472500.0,71.0,9822850.0,124300,-2.97,57754453250,13841521589500
030200,KT,-35420,-1879311650,35564.0,1886846750.0,-79.0,-4095300.0,-28.0,-1483800.0,52800,-0.38,5281837200,13306744968000
278470,에이피알,18585,6483823250,-26977.0,-9466090500.0,7946.0,2819945250.0,-229.0,-76323250.0,353000,-2.35,93936052000,13215668715000
064350,현대로템,41028,4901850400,7634.0,913793300.0,-50111.0,-5986382550.0,1073.0,125686400.0,119500,-1.57,29890357200,13042504013500
272210,한화시스템,12943,893983800,8197.0,569427900.0,-21510.0,-1489112750.0,24.0,1654000.0,68800,-1.29,17568547450,12997653963200
005830,DB손해보험,-5001,-937008650,19528.0,3702071300.0,-24485.0,-4642894700.0,9877.0,1862511750.0,187000,-0.9,28547954750,12248565263000
047810,한국항공우주,44726,5643185500,16281.0,2068569950.0,-59313.0,-7497776450.0,-1795.0,-226666900.0,125100,-3.02,27859640950,12194135885700
011070,LG이노텍,-12019,-6158036000,-1994.0,-995451500.0,14069.0,7181362500.0,-35.0,-17079000.0,515000,1.78,44257666000,12188560105000
003490,대한항공,-74126,-2149835050,63482.0,1834436875.0,7122.0,212665000.0,3044.0,88785350.0,29050,-1.02,38166375025,10696808691450
443060,HD현대마린솔루션,-1548,-366618000,5105.0,1199714000.0,-3427.0,-801899500.0,-161.0,-38481500.0,236500,1.94,22963172038,10603113290000
071050,한국금융지주,16387,3052795100,-8151.0,-1521772150.0,-8389.0,-1559506000.0,117.0,21720100.0,186900,-2.25,30272429450,10415187904800
078930,GS,-28780,-3219345250,-145950.0,-16332241600.0,178887.0,20018112050.0,-4146.0,-465185800.0,112000,-2.69,48767135800,10404295440000
307950,현대오토에버,2547,914571000,-971.0,-348218500.0,-1593.0,-572509500.0,12.0,4342500.0,363000,-1.89,11920197000,9954905466000
323410,카카오뱅크,140245,2930549125,48708.0,1024073975.0,-190261.0,-3981686425.0,856.0,17848025.0,20800,-1.65,12563915925,9924105089600
028050,삼성E&A,65066,3268281250,114404.0,5788088050.0,-180013.0,-9082909600.0,158.0,7217150.0,50500,-0.59,64626095457,9898000000000
047050,포스코인터내셔널,21902,1146846600,71634.0,4110540200.0,-93605.0,-5264819500.0,-839.0,-44202400.0,54800,-0.18,40136162650,9640568782400
003230,삼양식품,-378,-490796500,2303.0,2924728000.0,-1726.0,-2183064500.0,-183.0,-230719000.0,1261000,-1.25,43158272000,9499131915000
006260,LS,-167,-15787500,-2220.0,-681122000.0,2553.0,747198000.0,-150.0,-45506000.0,303500,0.0,24717576500,9469200000000
005940,NH투자증권,62913,1607001575,31601.0,806530025.0,-96272.0,-2458249600.0,799.0,20293900.0,25400,-1.74,6800080775,9377835067000
259960,크래프톤,9108,1868214000,1165.0,237751000.0,-10979.0,-2250403000.0,627.0,128193500.0,203000,-3.56,9956080500,9286832429000
180640,한진칼,4884,669090650,4022.0,563791850.0,-9261.0,-1281792500.0,335.0,46142000.0,135600,-1.81,5805457650,9052964490000
090430,아모레퍼시픽,-2533,-367708700,55335.0,8011334400.0,-53768.0,-7784619450.0,1017.0,148169200.0,144600,0.42,20242694250,8458052951400
0126Z0,삼성에피스홀딩스,6799,2229036000,641.0,210827250.0,-7727.0,-2534010750.0,243.0,79662500.0,327000,-1.8,7696421000,8136757023000
007660,이수페타시스,-26541,-2847409150,11782.0,1298410900.0,15004.0,1575220450.0,-170.0,-18168950.0,107600,2.87,21494076250,7898831964400
016360,삼성증권,39746,3386096650,-10351.0,-882616750.0,-30941.0,-2635628800.0,1499.0,128169000.0,85600,-1.5,15017559050,7644080000000
047040,대우건설,628328,11777112645,-775961.0,-14446779830.0,146166.0,2642407715.0,24.0,664700.0,18570,-2.93,75976242740,7630554837660
021240,코웨이,-24554,-2635713150,82624.0,8893541400.0,-55392.0,-5971445450.0,-2437.0,-260571400.0,107400,5.81,25968287750,7600421552400
000500,가온전선,59595,14970012250,-3853.0,-949753000.0,-55566.0,-13979378500.0,-304.0,-73270500.0,249500,3.96,59605136750,7429512946500
000880,한화,-5703,-791713950,2147.0,297678150.0,3609.0,501283000.0,250.0,34675000.0,137700,0.44,12548153450,7343389116900
352820,하이브,37859,6450720650,-7294.0,-1236031450.0,-31041.0,-5296035500.0,399.0,67962600.0,169900,-1.85,20184118750,7323851436400
161390,한국타이어앤테크놀로지,34801,2004777600,2707.0,161067550.0,-39646.0,-2288726350.0,2162.0,124254400.0,57800,-1.37,13322781700,7159978988200
039490,키움증권,-7533,-2015200750,-1581.0,-418427500.0,9096.0,2428903250.0,-28.0,-7466500.0,267000,-0.56,10184610500,7002960372000
064400,LG씨엔에스,56447,3945650600,-11958.0,-834400900.0,-46756.0,-3270043750.0,2609.0,182826550.0,69700,-1.83,25362011250,6752950575600
128940,한미약품,-30036,-15203451000,76575.0,38696560750.0,-44893.0,-22666439750.0,-1544.0,-775258500.0,502000,1.11,77023478000,6431117482000
009830,한화솔루션,119677,3415169675,-169236.0,-4826069325.0,50446.0,1435866650.0,-749.0,-20860300.0,28500,-0.18,25988500300,6409437276000
267270,HD건설기계,1246,165787100,10444.0,1412885550.0,-9279.0,-1254603900.0,-2275.0,-305854500.0,133600,-0.67,19760366450,6345650769600
032640,LG유플러스,200797,2945905885,92545.0,1365132305.0,-293453.0,-4312671160.0,48.0,707660.0,14650,-1.35,11426775515,6217866273800
175330,JB금융지주,-56007,-1838520525,149186.0,4878485600.0,-38974.0,-1261151175.0,-54380.0,-1784564750.0,32950,2.33,19283027050,6145894100800
326030,SK바이오팜,-10625,-829182450,-7326.0,-570527100.0,19197.0,1496832050.0,-1282.0,-99910900.0,78200,0.13,6359780250,6124096150000
062040,산일전기,-92808,-18088582500,13774.0,2678843050.0,78928.0,15388238550.0,415.0,82612150.0,196300,4.69,56057864700,6015191455000
005387,현대차2우B,30563,5263619550,-27.0,-9767600.0,-31383.0,-5398725300.0,803.0,137362850.0,171300,-1.38,24301307700,5989321209000
241560,두산밥캣,16795,997730350,-4713.0,-276028100.0,-20782.0,-1243508750.0,8690.0,521211500.0,59400,-1.0,4735140450,5693850261000
000100,유한양행,47193,3674661900,9459.0,732047050.0,-58877.0,-4579282950.0,2167.0,168060100.0,77300,-2.52,12083092650,5690499871300
377300,카카오페이,538860,22176874250,-425265.0,-17440555950.0,-117721.0,-4903883950.0,4450.0,181445900.0,40500,-11.48,35707732750,5479675191000
001440,대한전선,158267,4447585775,6116.0,168233625.0,-165807.0,-4655663100.0,185.0,5163000.0,27900,0.0,26492404250,5468193428400
000990,DB하이텍,132366,15861288650,134032.0,16271058800.0,-277671.0,-33487209600.0,10580.0,1271651900.0,125000,7.11,114884333650,5438073500000
052690,한전기술,207384,28701847200,-132764.0,-18240884500.0,-72402.0,-10158398600.0,-3799.0,-517350850.0,135400,-5.84,98970343000,5174988000000
029780,삼성카드,40709,1819298200,12820.0,572552225.0,-54043.0,-2414836475.0,238.0,10608250.0,44400,-1.88,3576034850,5144134760400
088350,한화생명,317771,1856814945,16552.0,93646715.0,-284583.0,-1661796105.0,-44765.0,-259883605.0,5840,-2.18,10864355130,5072215200000
353200,대덕전자,-144252,-14520234800,42472.0,4300397100.0,104640.0,10505314750.0,-986.0,-98285050.0,101700,5.17,56729292700,5025701272500
138930,BNK금융지주,-29280,-474996045,383608.0,6194700105.0,-353609.0,-5708090910.0,-679.0,-10972680.0,16090,0.31,14317949060,4937051593590
088980,맥쿼리인프라,15072,143821715,240914.0,2355371755.0,-282597.0,-2759132320.0,20374.0,199128920.0,9730,-0.51,5697703670,4659910991890
004020,현대제철,1713,47273100,172490.0,6013032050.0,-414197.0,-14422991850.0,240192.0,8369543950.0,34600,-1.56,26859572650,4617224161000
066970,엘앤에프,71187,7915123450,-74741.0,-8281656050.0,5413.0,578884000.0,-2134.0,-243262800.0,111000,-3.23,45012800400,4515997482000
051900,LG생활건강,-1141,-347756250,-1755.0,-511368000.0,2897.0,859445750.0,-3.0,-897500.0,301500,-0.17,18222761000,4515120184500
271560,오리온,24430,2729085100,-4223.0,-470147200.0,-21339.0,-2385412050.0,981.0,109501050.0,111400,-3.97,26810136600,4403506983200
454910,두산로보틱스,47756,3243734000,-843.0,-57527150.0,-47376.0,-3217747750.0,395.0,26951500.0,67700,-2.59,12594451150,4388312646000
036570,NC,-5332,-1081362900,3735.0,758023900.0,1271.0,257909000.0,254.0,50958000.0,201000,-1.47,13717499600,4330348422000
011790,SKC,18108,1552011300,-7984.0,-679882550.0,-14755.0,-1271407050.0,1984.0,171791300.0,85700,-1.83,6906713500,4250574138600
034220,LG디스플레이,848814,7197202175,-80020.0,-675906135.0,-810529.0,-6874989690.0,34979.0,297115430.0,8470,-1.63,18819803180,4235000000000
001450,현대해상,-12955,-629534200,-34640.0,-1672071350.0,47392.0,2292055250.0,280.0,13300200.0,48500,-1.42,43346128275,4134540125000
082740,한화엔진,17374,816383850,84327.0,4043426525.0,-102679.0,-4906336200.0,-243.0,-11919675.0,48050,0.52,18287481025,4009635173100
002380,KCC,1109,515620500,-2034.0,-949303250.0,904.0,423853750.0,20.0,9360000.0,466000,-0.85,9895306000,4004289536000
005385,현대차우,30499,5249708150,-765.0,-133521900.0,-30605.0,-5267155400.0,504.0,87161450.0,171100,-2.51,14909911500,3993638256000
001040,CJ,-1538,-209090100,24774.0,3242860350.0,-23332.0,-3046212850.0,129.0,16734900.0,131000,-0.38,10373522400,3822186738000
010060,OCI홀딩스,-3287,-676570550,-10013.0,-2008576450.0,19971.0,4024252000.0,-6605.0,-1325758300.0,203000,-0.25,23728551100,3790057096000
161890,한국콜마,-15406,-2297744050,31250.0,4645519400.0,-18700.0,-2775751800.0,3071.0,459847950.0,150000,3.81,39355208700,3540761550000
008930,한미사이언스,-5961,-317449800,48990.0,2503256350.0,-40595.0,-2060916200.0,-2462.0,-126289550.0,51100,-0.97,7861639450,3494808205000
018880,한온시스템,246926,828259220,579.0,3403648.0,-247065.0,-830163693.0,600.0,2013000.0,3345,-0.74,6313219351,3432848236440
004170,신세계,13201,4771769750,-23353.0,-8471835000.0,9823.0,3580284250.0,267.0,97473500.0,362000,-1.63,30332373000,3419155522000
375500,DL이앤씨,-53770,-4779268000,73578.0,6597360850.0,-105342.0,-9442777950.0,85299.0,7603593400.0,87200,-2.46,50428352400,3374083925600
336260,두산퓨얼셀,-47502,-2469676675,133460.0,6812518325.0,-68993.0,-3492169675.0,-16210.0,-811492775.0,51300,-0.58,44645408550,3359828143800
103590,일진전기,-5839,-448041200,48811.0,3439525150.0,-42611.0,-2965879350.0,-324.0,-22924800.0,70400,2.92,19355196300,3357051456000
023530,롯데쇼핑,-15406,-1858838950,81759.0,9806844650.0,-112957.0,-13522078500.0,46553.0,5567902400.0,118600,2.86,26408993550,3355046343000
036460,한국가스공사,15043,534216375,-30154.0,-1076896700.0,12977.0,466117225.0,2008.0,72019600.0,36300,-1.63,5379881850,3350961900000
022100,포스코DX,20524,440856550,18669.0,396291675.0,-33147.0,-708389075.0,-6050.0,-128843850.0,21250,-1.85,4463661325,3230737991250
111770,영원무역,-286,-21857550,-246.0,-15761800.0,526.0,37186750.0,6.0,432600.0,72100,0.28,2777641950,3194856842800
192820,코스맥스,800,216714000,22828.0,6436262000.0,-24870.0,-7003221000.0,1141.0,321948000.0,280500,2.75,22867047500,3183537274500
012750,에스원,3780,314163500,12746.0,1057374100.0,-16538.0,-1372527600.0,12.0,990000.0,82900,-1.54,3763369600,3150131856200
006360,GS건설,163645,6051798150,4338.0,178516700.0,-167473.0,-6208760925.0,-317.0,-14079025.0,36700,-2.91,32086637175,3140840683000
035250,강원랜드,86905,1266043200,18578.0,270184320.0,-106150.0,-1545922680.0,667.0,9695160.0,14530,-1.36,3163896140,3108555465000
028670,팬오션,-331372,-1931799050,487492.0,2835999475.0,-111166.0,-642207375.0,-40329.0,-235169090.0,5800,2.11,11440211790,3100503169600
011780,금호석유화학,3001,350190600,-24195.0,-2949216500.0,21599.0,2648872700.0,-502.0,-61617000.0,121000,-1.31,8940547700,3044036325000
031210,서울보증보험,12041,511625075,3326.0,142077000.0,-15546.0,-661339225.0,144.0,6153150.0,42350,-1.4,1067687875,2956944675300
139130,iM금융지주,-26587,-488803795,82588.0,1514571060.0,-56501.0,-1034927265.0,500.0,9160000.0,18450,0.82,5240351195,2921804877600
017800,현대엘리베이터,9026,655262950,15768.0,1146392400.0,-25236.0,-1833713450.0,432.0,31333800.0,72800,-0.41,4894697300,2845925628000
302440,SK바이오사이언스,10880,393433350,-4193.0,-151376025.0,-6197.0,-224217325.0,-500.0,-18200000.0,36200,-1.5,1993304000,2840127218600
251270,넷마블,58774,2015998725,-29885.0,-1023138725.0,-31437.0,-1079865300.0,2375.0,81053250.0,34150,-2.84,4216421325,2839860213750
011170,롯데케미칼,-8209,-615800550,95642.0,6364974250.0,-89368.0,-5877653100.0,1691.0,112289000.0,64100,-0.47,22845182750,2741904357900
007340,DN오토모티브,-5263,-241074225,9765.0,446459025.0,-5147.0,-234424050.0,643.0,28948050.0,46300,1.54,2403812625,2709053049500
003690,코리안리,-42722,-647751615,27098.0,411694210.0,15125.0,228719445.0,1278.0,19145280.0,15210,1.26,3478008170,2687926881510
004800,효성,-5831,-916713450,2674.0,421380750.0,3161.0,495960000.0,0.0,0.0,160200,4.23,2742947450,2681813201400
097950,CJ제일제당,14543,2578334300,-3544.0,-628160550.0,-10715.0,-1899655150.0,-343.0,-60984000.0,176700,-0.84,7223851300,2660074666200
085620,미래에셋생명,-2640,-50988510,-93.0,-1824610.0,2594.0,50128170.0,0.0,0.0,19380,0.52,773133570,2619788400000
383220,F&F,-2363,-159048750,10097.0,678036750.0,-7596.0,-509742900.0,-120.0,-8036100.0,66800,-0.74,1809611200,2558912610000
026960,동서,6998,177130725,-4653.0,-117585350.0,-2245.0,-57005375.0,0.0,0.0,25300,-0.59,965986200,2522410000000
450080,에코프로머티,13413,474678925,4983.0,176442325.0,-18628.0,-659327350.0,-185.0,-6564200.0,35350,-1.81,5380495750,2503270304500
004990,롯데지주,-8477,-212585575,32979.0,826089625.0,-25288.0,-633955100.0,786.0,20451050.0,25100,0.6,3717833550,2501560777600
009420,한올바이오파마,1861,87277150,-45297.0,-2154837925.0,42729.0,2033819425.0,731.0,34884450.0,47750,-1.75,8932928400,2494490464500
282330,BGF리테일,-230,-33642900,-221.0,-26844350.0,473.0,63610950.0,-22.0,-3123700.0,141500,-0.21,3931234150,2445672699000
004370,농심,-80,-36759250,-1203.0,-469016500.0,1542.0,609283750.0,-298.0,-119037500.0,398000,-2.57,7849774750,2420891516000
005440,현대지에프홀딩스,19828,262250400,-75061.0,-977804375.0,9295.0,106499645.0,45903.0,608596530.0,13080,-3.54,5730564205,2398835362920
001720,신영증권,716,103036500,-431.0,-61407700.0,-644.0,-93000000.0,359.0,51371200.0,143000,-2.19,710855100,2350920000000
005850,에스엘,12230,610629375,-505.0,-24873350.0,-11755.0,-587250225.0,22.0,1096250.0,50300,-0.79,2873796625,2336360556000
014680,한솔케미칼,-11549,-2452475000,28785.0,6095748000.0,-16748.0,-3541656250.0,-489.0,-101814750.0,214500,5.67,14799265750,2315320722000
000240,한국앤컴퍼니,7663,183871350,12471.0,300678975.0,-20139.0,-484670825.0,0.0,0.0,24200,0.0,1135179325,2297432808000
204320,HL만도,-2596,-134388325,-10135.0,-485697225.0,13245.0,644831150.0,-509.0,-24503400.0,48400,-0.41,10997350300,2272724608000
489790,한화비전,4107,180590275,1791.0,79466850.0,-5942.0,-261998775.0,14.0,615450.0,45000,1.24,3244239075,2271977550000
279570,케이뱅크,181833,1011563240,-2967.0,-16415130.0,-168955.0,-939943790.0,-9952.0,-55432610.0,5550,-1.25,2229992840,2251608088050
018670,SK가스,-5,-1641500,427.0,102561500.0,-485.0,-116597000.0,64.0,15917000.0,239000,-0.42,1054031000,2215349316000
112610,씨에스윈드,-1515,-84139900,47346.0,2490088550.0,-45355.0,-2380914700.0,-390.0,-20484050.0,52500,-0.94,11811000200,2213998657500
009970,영원무역홀딩스,792,131464300,-746.0,-123479800.0,-66.0,-11310100.0,20.0,3325600.0,166600,-1.13,852751200,2158105912200
103140,풍산,-20108,-1539633300,13080.0,1000841400.0,5207.0,399249700.0,1667.0,127790800.0,76800,0.92,4750835250,2152264550400
069960,현대백화점,-2032,-208141250,31373.0,3100914300.0,-89386.0,-8808451050.0,59973.0,5908602600.0,98000,-0.2,14277521650,2113361376000
051600,한전KPS,11461,537800725,16188.0,756383950.0,-28433.0,-1330849375.0,601.0,28095250.0,46800,-1.68,4730698525,2106000000000
081660,미스토홀딩스,-6645,-260359950,6713.0,263222000.0,-5071.0,-198487200.0,5003.0,195625150.0,39300,0.51,2850908200,2086509312000
020150,롯데에너지머티리얼즈,37348,1450687275,-37973.0,-1466418100.0,603.0,14911625.0,-68.0,-2742850.0,38900,-2.99,6369781600,2037016510700
139480,이마트,36664,2681723250,3461.0,260344700.0,-41300.0,-3030609050.0,1164.0,87730600.0,73300,-1.21,7454395000,2022773532700
073240,금호타이어,47843,336434715,16376.0,115585120.0,-68876.0,-484854505.0,-237.0,-1668530.0,7030,-0.71,5622412405,2019439817610
030000,제일기획,796120,14170828110,-102078.0,-1802617305.0,-705244.0,-12566972415.0,9060.0,160892920.0,17550,-6.6,21891508185,2018973498750
002790,아모레퍼시픽홀딩스,-8105,-214487800,-6535.0,-171897650.0,15617.0,411945400.0,-896.0,-23430400.0,26300,0.0,1878927950,2010850134000
007070,GS리테일,8454,196410775,-40746.0,-974890100.0,32119.0,774352225.0,162.0,3863550.0,24050,-1.64,3400867375,2010758330750
483650,달바글로벌,25882,4116889800,-56247.0,-8965591400.0,29940.0,4781050000.0,414.0,65880200.0,160100,-1.84,23226835650,2005398991500
457190,이수스페셜티케미컬,6212,400601300,8167.0,526434700.0,-14694.0,-947228800.0,311.0,19935800.0,64300,-1.08,4425430750,1943073469600
462870,시프트업,5642,177691350,8706.0,276414850.0,-14278.0,-451897050.0,-30.0,-952550.0,31400,-2.33,752668750,1844495346000
000155,두산우,-4354,-1944036750,2448.0,1094874250.0,3209.0,1429769000.0,-1184.0,-527451000.0,448500,4.42,4958526250,1792413207000
181710,NHN,8206,435557900,-86141.0,-4598605600.0,80595.0,4305462000.0,-3320.0,-177939500.0,53400,-3.61,10058458250,1749017622600
089860,롯데렌탈,-6813,-325481925,-7534.0,-354317775.0,15497.0,734461550.0,-1031.0,-49015300.0,48150,-0.52,3988602250,1748297032200
439260,대한조선,2314,104703325,622.0,28433725.0,-2869.0,-130068100.0,9.0,409550.0,45600,-0.87,1101571950,1736846088000
229640,LS에코에너지,127556,7542380950,48415.0,2841759750.0,-175249.0,-10339883950.0,-803.0,-49342550.0,56600,13.54,60601929350,1733368151400
023590,다우기술,-1050,-41468450,5914.0,234547450.0,-5394.0,-214198250.0,530.0,21119250.0,39850,-0.75,1455381875,1724999383200
475150,SK이터닉스,26251,1326568375,-17051.0,-835294550.0,-7755.0,-421261625.0,-2450.0,-119234100.0,48800,-2.2,30691698725,1662469795200
071970,HD현대마린엔진,37368,1826625325,-4153.0,-203144100.0,-33932.0,-1658635925.0,696.0,34130600.0,48750,-2.01,8139597875,1653672881250
000120,CJ대한통운,21805,1550768400,-3828.0,-271718100.0,-16769.0,-1192876100.0,-1218.0,-86884200.0,71000,-0.98,3256163450,1619676424000
001120,LX인터내셔널,-51984,-2151509300,90305.0,3742906550.0,-36214.0,-1504576050.0,-1620.0,-66889250.0,41650,4.65,9519020675,1614354000000
