종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,-114488528,210145,110688348,3590035,4440.0,2.069999933242798,312199640.0
006840,AK홀딩스,22589300,-6591510,-15997790,0,7700.0,0.12999999523162842,93031530.0
027410,BGF,-18900428,-6774077,25674505,0,3950.0,0.25,254108582.0
282330,BGF리테일,-837352150,1097791650,-260567900,128400,145300.0,-0.4099999964237213,5312147250.0
138930,BNK금융지주,-2121237420,344785580,1776333400,118440,14840.0,3.3399999141693115,9836292870.0
001460,BYC,-11674700,9484400,5168700,-2978400,37900.0,1.0700000524520874,82688375.0
001465,BYC우,-20144400,26974750,-4115350,-2715000,27000.0,0.9300000071525574,42938750.0
001040,CJ,478891750,-2188882900,1669651350,40339800,128200.0,0.7900000214576721,12633569700.0
079160,CJ CGV,194264125,50522380,-247283405,2496900,5230.0,-0.5699999928474426,1960190240.0
00104K,CJ4우(전환),-134034300,154559300,-20525000,0,123500.0,0.6499999761581421,581119550.0
000120,CJ대한통운,488544000,-191245800,-280086300,-17211900,73500.0,-0.5400000214576721,2550369700.0
011150,CJ씨푸드,-50414512,109890,50304622,0,2035.0,0.0,112551263.0
011155,CJ씨푸드1우,-160800,0,160800,0,6700.0,0.75,17534730.0
001045,CJ우,286916800,-154608600,-133602700,1294500,69700.0,-1.1299999952316284,557339300.0
097950,CJ제일제당,2874315150,3052124750,-5959024900,32585000,187100.0,-1.3200000524520874,12686419750.0
097955,CJ제일제당 우,133978850,9944600,-168619250,24695800,124800.0,-1.190000057220459,477796450.0
000480,CR홀딩스,-14106675,-123690,14230365,0,4550.0,0.8899999856948853,31045904.0
000590,CS홀딩스,-15355000,435000,14920000,0,67500.0,-0.5899999737739563,33439800.0
012030,DB,-177569523,101872281,75697242,0,1485.0,3.559999942779541,660185536.0
005830,DB손해보험,-1292507600,15631418500,-14245535600,-93375300,182500.0,1.1100000143051147,27507896450.0
016610,DB증권,-282752160,104828740,182553690,-4630270,9550.0,2.9100000858306885,482716800.0
000990,DB하이텍,-4426542050,1779732650,2643633400,3176000,92700.0,6.429999828338623,21293903450.0
001530,DI동일,128554725,706400,237819250,-367080375,24600.0,-2.380000114440918,828496225.0
015590,DKME,-38791318,299,38791019,0,1469.0,0.0,117550546.0
000210,DL,-492018850,504647350,-14938850,2310350,48150.0,2.6700000762939453,1956260600.0
000215,DL우,-3876000,7650,3844800,23550,23550.0,1.9500000476837158,30538775.0
375500,DL이앤씨,-1315598700,3759871600,-2570269800,125996900,70300.0,2.4800000190734863,17116081850.0
37550L,DL이앤씨2우(전환),-82581750,89216150,-6634400,0,46300.0,2.319999933242798,110459000.0
37550K,DL이앤씨우,-43875500,-250,43627250,248500,24850.0,0.8100000023841858,91587175.0
007340,DN오토모티브,-1226741475,2560473950,-1364100975,30368500,48550.0,1.5700000524520874,9325998425.0
004840,DRB동일,-44763595,1367390,43379285,16920,4335.0,2.4800000190734863,101667860.0
155660,DSR,-65570255,15459975,38941345,11168935,4375.0,1.3899999856948853,152983795.0
069730,DSR제강,-10209890,120450,10089440,0,5520.0,1.2799999713897705,51527260.0
017860,DS단석,-109465645,91350,109374295,0,11680.0,1.0399999618530273,522175560.0
092780,DYP,1682055,-5854855,4155650,17150,3360.0,0.15000000596046448,39276215.0
017940,E1,-246359100,58510300,211976800,-24128000,94400.0,2.049999952316284,649058600.0
365550,ESR켄달스퀘어리츠,309503533,313652220,-612321483,-10834270,3020.0,0.17000000178813934,2262595883.0
383220,F&F,-435609200,-129948750,539462650,26095300,62800.0,-1.100000023841858,3416179550.0
007700,F&F홀딩스,3025950,3885250,-6981150,69950,14170.0,0.8500000238418579,151301480.0
114090,GKL,-126097415,112494470,23752685,-10149740,9270.0,0.4300000071525574,969271685.0
078930,GS,972434800,4572099200,-5366831300,-177702700,121800.0,6.28000020980835,73645923700.0
006360,GS건설,-1349433925,5969218375,-5295524900,675740450,35000.0,3.240000009536743,64824206975.0
001250,GS글로벌,-158442071,364595,166843986,-8766510,2690.0,3.6600000858306885,895570209.0
007070,GS리테일,73000150,-50096500,-23722950,819300,26600.0,-1.4800000190734863,2299941725.0
078935,GS우,-88450250,183641700,-75544650,-19646800,64000.0,2.4000000953674316,778365150.0
499790,GS피앤엘,278286100,-640609125,336883675,25439350,39600.0,1.409999966621399,1307588300.0
012630,HDC,-145554825,-188227575,339855600,-6073200,21550.0,1.409999966621399,786805525.0
039570,HDC랩스,5255280,-4821620,-701260,267600,7500.0,-0.7900000214576721,45765220.0
089470,HDC현대EP,-35049605,11228620,23820985,0,3895.0,1.559999942779541,91858760.0
267270,HD건설기계,-8581239800,23198167700,-14953274300,336346400,134800.0,6.059999942779541,40724749450.0
009540,HD한국조선해양,-5528117750,4076177000,1452308250,-367500,362500.0,2.549999952316284,47101586000.0
267250,HD현대,-247439750,4176403250,-4130143000,201179500,215500.0,1.649999976158142,19379457500.0
443060,HD현대마린솔루션,-1604577950,-90485850,1695262900,-199100,208000.0,0.7300000190734863,13582714200.0
071970,HD현대마린엔진,-2523326800,1534715050,1016386650,-27774900,52100.0,3.990000009536743,8775430850.0
322000,HD현대에너지솔루션,-15219474800,11515961700,3936329900,-232816800,135100.0,8.25,43226822500.0
267260,HD현대일렉트릭,182390000,6439371500,-6234435500,-387326000,719000.0,-0.14000000059604645,99376871500.0
329180,HD현대중공업,-14396344500,-12677802000,29059342000,-1985195500,464500.0,1.9800000190734863,114027039000.0
097230,HJ중공업,-964324825,-26177205,1015214560,-24712530,17010.0,1.190000057220459,3116433515.0
014790,HL D&I,-37529734,-15778305,57549714,-4241675,2500.0,0.6000000238418579,143345509.0
003580,HLB글로벌,-26420471,13099007,13321464,0,1569.0,1.0299999713897705,124656925.0
204320,HL만도,1014067975,-1303870450,224332575,65469900,51400.0,0.5899999737739563,15757217825.0
060980,HL홀딩스,-2253550,-130033350,132286900,0,39750.0,1.0199999809265137,403412150.0
011200,HMM,-5066823275,-2605261975,7635698075,36387175,22650.0,-0.8799999952316284,41769306150.0
035000,HS애드,110782530,-7138290,-103637530,-6710,6770.0,0.8899999856948853,471029010.0
002460,HS화성,-12739330,-123570,7546900,5316000,10550.0,1.440000057220459,35882620.0
487570,HS효성,-40893700,230100,35600550,5063050,46350.0,2.430000066757202,148758550.0
298050,HS효성첨단소재,-114146400,896302800,-781988100,-168300,168100.0,1.5700000524520874,3044122400.0
015360,INVENI,-131947580,346830,78137720,53463030,14010.0,0.4300000071525574,231586860.0
294870,IPARK현대산업개발,-1161581575,1026285125,-235605350,370901800,22400.0,2.2799999713897705,3389927975.0
175330,JB금융지주,-746150950,1099726425,-353082575,-492900,27500.0,0.9200000166893005,6973789775.0
234080,JW생명과학,-53574205,282590,46816875,6474740,11230.0,0.18000000715255737,226048410.0
001060,JW중외제약,137061450,27312850,-164696300,322000,27200.0,-1.4500000476837158,1125571575.0
001067,JW중외제약2우B,-46800,0,46800,0,46800.0,0.0,1497550.0
001065,JW중외제약우,68550,0,-68550,0,22850.0,-0.2199999988079071,799700.0
096760,JW홀딩스,-9583361,24071105,-14487744,0,4010.0,-0.7400000095367432,232657234.0
008970,KBI동양철관,-106951132,-2974806,109925938,0,1063.0,3.299999952316284,442646372.0
105560,KB금융,-16616655350,22337204500,-5681560050,-38989100,166400.0,2.0199999809265137,118938843650.0
415640,KB발해인프라,-73172450,-1037524930,1079662060,31035320,10360.0,2.069999933242798,1922516840.0
432320,KB스타리츠,-14514387,10008982,-436095,4941500,1422.0,-0.49000000953674316,159070716.0
002380,KCC,-445244500,1036543000,-596239500,4941000,454000.0,0.4399999976158142,8407304250.0
344820,KCC글라스,-13894550,-3946500,17742750,98300,24850.0,-0.20000000298023224,113864550.0
009070,KCTC,-60836910,-10435,37353435,23493910,4035.0,1.6399999856948853,289918500.0
092220,KEC,-14793279,-3496415,18289694,0,2550.0,3.6600000858306885,474291361.0
003620,KG모빌리티,102595332,25063885,-127659217,0,2695.0,0.75,1124205730.0
016380,KG스틸,-641234305,236462550,405736465,-964710,5700.0,4.78000020980835,1557568295.0
001390,KG케미칼,-56323782,12398510,43925382,-110,4420.0,2.549999952316284,244754253.0
001940,KISCO홀딩스,-850567975,1130393675,-29607500,-250218200,28250.0,4.630000114440918,1477173525.0
025000,KPX케미칼,66520650,15122450,-79805400,-1837700,54200.0,0.3700000047683716,246737300.0
092230,KPX홀딩스,-108234200,132242400,11744100,-35752300,102500.0,4.809999942779541,1166877800.0
000040,KR모터스,-1565107,-53672,1618779,0,1338.0,1.440000057220459,59399820.0
044450,KSS해운,-48677500,-24618600,86843370,-13547270,10160.0,0.8899999856948853,308711290.0
030200,KT,-3600182350,3406932750,-27129550,220379150,53000.0,0.949999988079071,20274373563.0
033780,KT&G,-8867721800,6487638150,2352231350,27852300,175400.0,1.2699999809265137,41860558300.0
058850,KTcs,-40478685,174115,40295740,8830,2235.0,1.590000033378601,110788010.0
058860,KTis,-45562680,17938710,28086570,-462600,2570.0,0.9800000190734863,69088180.0
093050,LF,300902675,-35532875,-265024800,-345000,23450.0,-0.20999999344348907,615407350.0
003550,LG,-349216600,2303777150,-2002314650,47754100,112600.0,-0.7900000214576721,22456702100.0
034220,LG디스플레이,-82386575,84852745,24206160,-26672330,9550.0,0.0,13986095810.0
051900,LG생활건강,-4718921250,7904508500,-3153434750,-32152500,316000.0,0.0,28971442750.0
051905,LG생활건강우,68537700,-8177600,-60360100,0,109300.0,-0.18000000715255737,785603800.0
064400,LG씨엔에스,-541475050,1210213350,-442353500,-226384800,73000.0,0.9700000286102295,35913322750.0
373220,LG에너지솔루션,15965806500,635243500,-14365101250,-2235948750,349500.0,-3.450000047683716,71998224500.0
003555,LG우,-81609250,676300,85509450,-4576500,69900.0,0.4300000071525574,398310450.0
032640,LG유플러스,-1088831765,2897071940,-1813670505,5430330,14910.0,0.27000001072883606,8679346955.0
011070,LG이노텍,-10830215500,5060752500,5600196500,169266500,602000.0,5.610000133514404,95151109000.0
