종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
060980,HL홀딩스,-725761650,157420100,567019600,1321950,47000.0,2.1700000762939453,2636173400.0
011200,HMM,-26438132975,1716243675,7787755025,16934134275,21300.0,6.230000019073486,66314767750.0
035000,HS애드,164737185,-37607810,-131157275,4027900,7240.0,-3.2100000381469727,734705650.0
002460,HS화성,8909710,-6524510,-2371600,-13600,13670.0,2.549999952316284,492234540.0
487570,HS효성,991100,4590000,10654600,-16235700,54000.0,2.4700000286102295,469027100.0
298050,HS효성첨단소재,-386689250,-93750000,567808250,-87369000,206000.0,4.090000152587891,1896929250.0
015360,INVENI,182447430,-16284780,-167410640,1247990,15280.0,-0.33000001311302185,558790500.0
294870,IPARK현대산업개발,1015808225,-933313350,-81966125,-528750,20400.0,2.4100000858306885,2977536025.0
175330,JB금융지주,-7148858125,19739816350,-10454266025,-2136692200,27550.0,3.180000066757202,39657419675.0
234080,JW생명과학,65899520,-813340,-65143740,57560,11530.0,1.0499999523162842,396915285.0
001060,JW중외제약,660272050,36891950,-696852400,-311600,28050.0,3.700000047683716,2477437075.0
001067,JW중외제약2우B,-88700,0,88700,0,44450.0,-2.309999942779541,6280950.0
001065,JW중외제약우,0,0,0,0,21050.0,-0.4699999988079071,10863950.0
096760,JW홀딩스,24084128,3325803,-27413881,3950,3945.0,2.4700000286102295,377567125.0
008970,KBI동양철관,282747387,-144127,-282603260,0,1427.0,0.41999998688697815,1063966650.0
105560,KB금융,-43233024750,14265621550,29571395800,-603992600,169600.0,5.210000038146973,241583741350.0
415640,KB발해인프라,-120292350,-83963120,204255470,0,9950.0,1.4299999475479126,1988581630.0
432320,KB스타리츠,1427922635,-1563210918,93305668,41982615,1413.0,-6.050000190734863,2649736552.0
002380,KCC,-4529613000,-6508288000,11173703000,-135802000,558000.0,10.710000038146973,23818639500.0
344820,KCC글라스,-7578950,-142380175,140545325,9413800,23550.0,1.9500000476837158,617531550.0
009070,KCTC,188166212,-677745,-187166022,-322445,4510.0,1.4600000381469727,415516373.0
092220,KEC,231157954,-35857180,-239320029,44019255,4335.0,2.359999895095825,3110067421.0
003620,KG모빌리티,287126498,-40062846,-191487307,-55576345,3250.0,2.0399999618530273,1986122970.0
016380,KG스틸,-411263225,1290917495,-817518780,-62135490,6220.0,1.6299999952316284,4113965445.0
001390,KG케미칼,268666192,-55454013,-213028259,-183920,4780.0,1.3799999952316284,1009401531.0
001940,KISCO홀딩스,-12009700,5857300,8715050,-2562650,23950.0,3.009999990463257,69097500.0
025000,KPX케미칼,8322200,-12780200,4001700,456300,50700.0,0.20000000298023224,182828500.0
092230,KPX홀딩스,11720500,-859200,-10861300,0,83100.0,0.36000001430511475,108959800.0
000040,KR모터스,2415003,-4432,-2410571,0,340.0,-0.28999999165534973,30220036.0
044450,KSS해운,-83869515,-42138785,120868250,5140050,10050.0,2.130000114440918,703545200.0
030200,KT,-6978752850,7189437600,-28995150,-181689600,55400.0,1.090000033378601,34886003214.0
033780,KT&G,-12538350,9288922050,-9184920050,-91463650,188500.0,0.3700000047683716,66360443900.0
058850,KTcs,12572347,-345415,-17285847,5058915,2430.0,0.4099999964237213,403718264.0
058860,KTis,-17845045,-300880,19106225,-960300,2665.0,1.7200000286102295,444004735.0
093050,LF,106128950,240614250,-382948000,36204800,24000.0,2.130000114440918,1380421050.0
003550,LG,-17334058900,-7033889400,24391906300,-23958000,118400.0,11.170000076293945,73571320350.0
034220,LG디스플레이,-3624556590,2591885200,5485361825,-4452690435,14130.0,1.649999976158142,106111707690.0
051900,LG생활건강,78221500,303106250,-121702250,-259625500,246500.0,1.8600000143051147,9802486000.0
051905,LG생활건강우,-297624050,159587050,137930900,106100,107000.0,1.899999976158142,1341755350.0
064400,LG씨엔에스,21747977900,3177446100,-25376616300,451192300,96600.0,4.090000152587891,184041576750.0
373220,LG에너지솔루션,-21906842000,14262717000,18643359000,-10999234000,420500.0,5.130000114440918,130233054250.0
003555,LG우,61687350,3993100,-58274950,-7405500,71700.0,4.519999980926514,1786418750.0
032640,LG유플러스,-60501210,605263865,-503661840,-41100815,15800.0,-0.9399999976158142,14284347135.0
011070,LG이노텍,-59462393500,44428039000,15360046500,-325692000,1209000.0,16.700000762939453,638462708000.0
066570,LG전자,-3319854500,4290058750,-8048644250,7078440000,243500.0,7.980000019073486,656761388000.0
066575,LG전자우,-2852897700,1561292050,1343768250,-52162600,87100.0,10.529999732971191,24378486750.0
037560,LG헬로비전,76979030,-1210,-77163585,185765,2240.0,2.2799999713897705,2343726313.0
051910,LG화학,-7404562000,22216641750,-14268253500,-543826250,360500.0,4.489999771118164,90984079250.0
051915,LG화학우,163274650,-128441800,50477150,-85310000,162400.0,3.569999933242798,3182192050.0
079550,LIG디펜스앤에어로스페이스,-40550882000,9814621000,31193101000,-456840000,845000.0,9.460000038146973,172800344500.0
006260,LS,15536843250,9919866000,-26636174250,1179465000,419500.0,8.539999961853027,125237164500.0
010120,LS ELECTRIC,-86751335500,7074378250,81617609250,-1940652000,257500.0,15.729999542236328,484643943000.0
000680,LS네트웍스,-2675025,-361822,-36141828,39178675,3200.0,1.1100000143051147,742148470.0
229640,LS에코에너지,-703522300,9708567500,-8992761900,-12283300,67900.0,10.229999542236328,21486784800.0
108320,LX세미콘,1709026500,-957281475,-880726675,128981650,50000.0,-0.4000000059604645,7632207000.0
001120,LX인터내셔널,-373863800,-1882138075,2234170875,21831000,40900.0,2.119999885559082,17620483475.0
108670,LX하우시스,-163389525,-16817350,189165275,-8958400,34700.0,4.519999980926514,584334375.0
108675,LX하우시스우,-4138390,-22600,4160990,0,17060.0,5.239999771118164,56647160.0
383800,LX홀딩스,-105286020,-128751910,236463970,-2426040,8170.0,0.25,1129010820.0
38380K,LX홀딩스1우,66530,-121050,54520,0,8090.0,1.7599999904632568,16366960.0
009810,MDS스피어,1594568,149036,-1743604,0,1934.0,1.6799999475479126,53885847.0
023150,MH에탄올,4956160,886460,-4072750,-1769870,4265.0,-1.6100000143051147,92795070.0
035420,NAVER,29067770000,-4630782250,-17415982750,-7021005000,248000.0,0.4000000059604645,501773359500.0
036570,NC,932812750,-5411940750,4779040500,-299912500,261500.0,-0.5699999928474426,40484518500.0
181710,NHN,2414306625,-3620964550,1181860375,24797550,38850.0,-2.390000104904175,8852584450.0
400760,NH올원리츠,-103891134,151468303,-4962689,-42614480,3050.0,1.6699999570846558,541932536.0
005940,NH투자증권,-4043876500,-3824058725,3814813925,4053121300,32700.0,2.990000009536743,33984565150.0
005945,NH투자증권우,377268375,783975,-423960650,45908300,25150.0,1.8200000524520874,1228731750.0
338100,NH프라임리츠,71435495,-40508585,-38272410,7345500,3685.0,0.4099999964237213,217172396.0
034310,NICE,-87580545,-57913900,145191945,302500,12090.0,-0.7400000095367432,1130589920.0
030190,NICE평가정보,-100897910,171087520,-69789990,-399620,14570.0,-0.4099999964237213,1350348945.0
008260,NI스틸,-13347940,-90125,10777010,2661055,3135.0,1.4600000381469727,133024370.0
004250,NPC,-44616900,1529745,43087155,0,3195.0,0.7900000214576721,220747460.0
004255,NPC우,-1427855,1415250,12605,0,2060.0,0.49000000953674316,3021780.0
456040,OCI,5948808550,-5709366950,-149700200,-89741400,97600.0,-7.309999942779541,15446537500.0
010060,OCI홀딩스,11162037750,-9783641000,-1809143750,430747000,283000.0,-5.670000076293945,82653514000.0
178920,PI첨단소재,415635700,-1018494925,603137025,-277800,23550.0,-1.2599999904632568,3652946950.0
001340,PKC,268854540,-212110,-276975510,8333080,6380.0,2.240000009536743,1763788420.0
005490,POSCO홀딩스,-8049635250,25109313000,-16680239500,-379438250,395000.0,4.769999980926514,113814815750.0
010950,S-Oil,-6607043200,-4897095400,11528750500,-24611900,113700.0,2.059999942779541,33857768200.0
010955,S-Oil우,-745273200,150199550,242170950,352902700,56400.0,5.420000076293945,1337194500.0
034120,SBS,-4623740,5340230,-50560,-665930,12600.0,1.0399999618530273,265232290.0
003080,SB성보,28806520,-17221055,-11585465,0,2245.0,0.6700000166893005,76075315.0
005090,SGC에너지,1237596250,361462400,-1668290250,69231600,56300.0,-3.5999999046325684,5665809750.0
001380,SG글로벌,21808978,-3002505,-18806473,0,1498.0,0.6000000238418579,188090722.0
004060,SG세계물산,-28715445,-3288515,32003960,0,3015.0,1.0099999904632568,266431040.0
001770,SHD,-886800,134270,752530,0,13130.0,-3.1700000762939453,15997990.0
002360,SH에너지화학,3089915,-8160,-3081755,0,2040.0,0.49000000953674316,73111348.0
009160,SIMPAC,83222545,-10368230,-73041195,186880,4540.0,0.550000011920929,626965530.0
033530,SJG세종,63694785,-11320385,-156926440,104552040,7040.0,1.8799999952316284,792321705.0
123700,SJM,-22894080,3513085,19049495,331500,3350.0,2.9200000762939453,89772120.0
025530,SJM홀딩스,-1029540,-1236660,2259085,7115,3600.0,2.859999895095825,21164980.0
034730,SK,-29909185000,16572212000,17568807000,-4231834000,646000.0,8.9399995803833,162954622500.0
011790,SKC,-8595650600,6444317050,2737397100,-586063550,143100.0,2.0,52652380150.0
018670,SK가스,-703711000,920187500,-205076000,-11400500,230500.0,3.8299999237060547,5556017750.0
001740,SK네트웍스,7136320545,-225902470,-7217780365,307362290,12850.0,-1.149999976158142,136926991950.0
006120,SK디스커버리,1428454400,32265450,-257671550,-1203048300,46450.0,0.10999999940395355,1975083150.0
006125,SK디스커버리우,-4770000,-115650,4885650,0,38500.0,1.5800000429153442,67941100.0
210980,SK디앤디,-11943620,4103170,7840450,0,11450.0,-0.09000000357627869,191430945.0
395400,SK리츠,-247111265,2402009160,-2133894275,-21003620,5840.0,7.949999809265137,6110827735.0
302440,SK바이오사이언스,-866940325,275503650,592804875,-1368200,40100.0,2.299999952316284,3246869100.0
326030,SK바이오팜,309586550,1086881650,-1370135200,-26333000,90200.0,2.619999885559082,10317522350.0
402340,SK스퀘어,128828277500,-314368772500,184115270500,1425224500,1413000.0,4.050000190734863,1470537799500.0
361610,SK아이이테크놀로지,-376477200,386445785,-9968585,0,19180.0,3.059999942779541,3199174270.0
100090,SK오션플랜트,-1360729240,508559330,841761900,10408010,16900.0,7.920000076293945,17467345615.0
03473K,SK우,-699290500,58031500,641259000,0,416500.0,7.900000095367432,1504791500.0
096770,SK이노베이션,-8620099900,188023900,7618618050,813457950,112700.0,6.21999979019165,63973992950.0
096775,SK이노베이션우,47205200,700,-47205900,0,64300.0,2.059999942779541,322546300.0
475150,SK이터닉스,-1619554250,12074531750,-10804785800,349808300,48850.0,13.600000381469727,526528690275.0
001510,SK증권,6054955753,-43854272,-6000255446,-10846035,3225.0,-3.5899999141693115,17251960272.0
001515,SK증권우,0,0,0,0,5660.0,2.9100000858306885,62479320.0
285130,SK케미칼,-828921650,594704350,229572300,4645000,45850.0,4.090000152587891,3972155825.0
