종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
267250,HD현대,-2324900000,5002913000,-3163808500,485795500,234500.0,-0.41999998688697815,33611965250.0
443060,HD현대마린솔루션,-5414537100,-2551184000,7974616900,-8895800,204000.0,3.6600000858306885,21536108350.0
071970,HD현대마린엔진,1646338750,-1615922900,520430250,-550846100,55200.0,-5.150000095367432,15034398250.0
322000,HD현대에너지솔루션,-6660825450,5144880700,1476952550,38992200,124600.0,1.0499999523162842,49581100950.0
267260,HD현대일렉트릭,10454882500,-12174615000,1353209500,366523000,785000.0,-2.240000009536743,72794174000.0
329180,HD현대중공업,15989685000,-21276275000,5304015000,-17425000,489500.0,-4.019999980926514,107704178250.0
097230,HJ중공업,26911615,140538995,-119788890,-47661720,17630.0,-1.5099999904632568,4954141990.0
014790,HL D&I,37610465,7519515,-42775805,-2354175,2505.0,-2.7200000286102295,134809629.0
003580,HLB글로벌,63235597,-18114459,-45121138,0,1635.0,-1.5099999904632568,235832636.0
204320,HL만도,6468288750,-3375151300,-3090255500,-2881950,53200.0,-6.829999923706055,36397937900.0
060980,HL홀딩스,412253225,115614100,-518142950,-9724375,40200.0,-2.190000057220459,987177375.0
011200,HMM,-48398676900,42080516025,6357748750,-39587875,22650.0,6.590000152587891,126632182400.0
035000,HS애드,158635000,-12093510,-159426860,12885370,6770.0,-2.309999942779541,521856165.0
002460,HS화성,68656630,4215730,-84512960,11640600,10980.0,-6.789999961853027,232483175.0
487570,HS효성,36185900,1775200,-41936700,3975600,46700.0,-2.509999990463257,181130200.0
298050,HS효성첨단소재,417861700,549046800,-971921200,5012700,170100.0,-4.28000020980835,3307037750.0
015360,INVENI,226850245,15480100,-282014555,39684210,14210.0,-1.1100000143051147,681674875.0
294870,IPARK현대산업개발,-3096276075,1440078950,1010508025,645689100,22500.0,1.809999942779541,8085220775.0
175330,JB금융지주,-191367625,-970195675,1172291300,-10728000,27900.0,-0.36000001430511475,9409595375.0
234080,JW생명과학,61534950,4637230,-66217770,45590,11390.0,-1.559999942779541,239669855.0
001060,JW중외제약,565976550,-52745025,-517409175,4177650,27250.0,-5.550000190734863,2703280425.0
001067,JW중외제약2우B,0,0,0,0,44050.0,-2.109999895095825,396100.0
001065,JW중외제약우,-22000,0,22000,0,23100.0,2.440000057220459,13607000.0
096760,JW홀딩스,20936028,4977485,-25913513,0,4075.0,-1.4500000476837158,309020693.0
008970,KBI동양철관,133192788,1945580,-135138368,0,1105.0,-1.9500000476837158,644579501.0
105560,KB금융,-1113483650,-4287738250,6292027400,-890805500,168500.0,0.0,143457468700.0
415640,KB발해인프라,-44908200,104007580,-59334440,235060,10290.0,-0.10000000149011612,613558820.0
432320,KB스타리츠,186494931,-122201601,-77276762,12983432,1469.0,0.47999998927116394,494978055.0
002380,KCC,-11452000,-904297250,932285750,-16536500,454500.0,-2.359999895095825,7397213000.0
344820,KCC글라스,76712200,5514075,-113289025,31062750,24700.0,-2.180000066757202,194711050.0
009070,KCTC,374840420,3302500,-399518825,21375905,4140.0,1.600000023841858,1178060662.0
092220,KEC,143082473,-1932060,-139783343,-1367070,2615.0,-4.389999866485596,636526852.0
003620,KG모빌리티,816131830,8657260,-827821090,3032000,2770.0,-4.96999979019165,1831659126.0
016380,KG스틸,-169799435,48487655,131503480,-10191700,5410.0,-4.920000076293945,2772093515.0
001390,KG케미칼,121557622,-15188540,-95878832,-10490250,4415.0,-2.5399999618530273,983249061.0
001940,KISCO홀딩스,-69129450,134802800,-53998850,-11674500,27700.0,-0.7200000286102295,341459900.0
025000,KPX케미칼,-337640050,19191150,388064900,-69616000,54400.0,7.71999979019165,928675950.0
092230,KPX홀딩스,11716550,29622000,-41126850,-211700,98200.0,5.590000152587891,838338950.0
000040,KR모터스,3898437,135088,-3935525,-98000,1587.0,29.979999542236328,1662779196.0
044450,KSS해운,146689740,-79316625,-72540445,5167330,10130.0,-2.2200000286102295,787261745.0
030200,KT,-5091654900,5117073850,-19121350,-6297600,54300.0,1.690000057220459,35543944180.0
033780,KT&G,5599931400,422860250,-6396039350,373247700,176600.0,0.3400000035762787,72024180350.0
058850,KTcs,86641710,2478700,-89120410,0,2225.0,-1.9800000190734863,219514810.0
058860,KTis,35871445,23441560,-59766605,453600,2540.0,-0.5899999737739563,115188980.0
093050,LF,259183125,-8182700,-248997875,-2002550,22300.0,-2.619999885559082,714917225.0
003550,LG,-594629950,-6944589350,7527611100,11608200,112700.0,-6.079999923706055,41569437400.0
034220,LG디스플레이,14082748580,-4813799980,-9438955575,170006975,9780.0,-4.769999980926514,33830419645.0
051900,LG생활건강,-560338750,-367653500,1203285250,-275293000,300000.0,-2.440000057220459,22312692750.0
051905,LG생활건강우,231102500,-10639150,-224414050,3950700,106500.0,-3.619999885559082,1340862700.0
064400,LG씨엔에스,44428437350,-13652262600,-30964820650,188645900,73900.0,-7.510000228881836,147167116450.0
373220,LG에너지솔루션,20281934000,-30484320750,14228686000,-4026299250,351000.0,-5.010000228881836,118928325000.0
003555,LG우,246941200,-9000500,-259196400,21255700,68900.0,-1.5700000524520874,892827350.0
032640,LG유플러스,-337805980,-2058173635,2397416865,-1437250,14930.0,-0.8600000143051147,10790984705.0
011070,LG이노텍,65792199000,-11567290000,-51934383000,-2290526000,633000.0,-3.2100000381469727,215221285500.0
066570,LG전자,39718298000,-13013702250,-27188615000,484019250,208000.0,-3.259999990463257,329216085750.0
066575,LG전자우,-686705950,-58757250,743148200,2315000,73000.0,-2.4100000858306885,9065579750.0
037560,LG헬로비전,42716751,2572984,-46954891,1665156,1658.0,-3.490000009536743,276609697.0
051910,LG화학,2371001500,-7625706500,5426422000,-171717000,270500.0,-3.569999933242798,42967248500.0
051915,LG화학우,181927400,-25054600,-156872800,0,122300.0,-3.1700000762939453,1675584300.0
079550,LIG디펜스앤에어로스페이스,-5667256500,-8613221500,14566870000,-286392000,795000.0,-2.450000047683716,51689547500.0
006260,LS,-8050576250,7072249250,1485467000,-507140000,343500.0,6.179999828338623,93080236500.0
010120,LS ELECTRIC,-43089396750,-107930000,44085673250,-888346500,209000.0,1.2100000381469727,137320245750.0
000680,LS네트웍스,143254383,6487200,-153887098,4145515,2980.0,-2.299999952316284,307028471.0
229640,LS에코에너지,484669025,-107109500,-379444325,1884800,47450.0,-1.7599999904632568,3767958900.0
108320,LX세미콘,982225200,-126165075,-859331975,3271850,39400.0,-5.059999942779541,4243289025.0
001120,LX인터내셔널,302752950,-31618925,-518701975,247567950,38500.0,1.850000023841858,3581210900.0
108670,LX하우시스,420176050,-255983800,-166844500,2652250,34100.0,-0.15000000596046448,910841100.0
108675,LX하우시스우,-218520,14550,203970,0,18370.0,-0.699999988079071,43211760.0
383800,LX홀딩스,45528800,21029760,-64790330,-1768230,8250.0,-0.47999998927116394,578024455.0
38380K,LX홀딩스1우,-1708130,1909510,-201380,0,7400.0,-0.27000001072883606,18127710.0
009810,MDS스피어,-2943089,3517932,-574843,0,1800.0,-3.490000009536743,27808392.0
023150,MH에탄올,10313460,1354575,-7182505,-4485530,4135.0,-1.309999942779541,19443120.0
035420,NAVER,22930262500,-14309839750,-8717989750,97567000,217000.0,-4.820000171661377,181267670250.0
036570,NC,11200461500,-13718674250,2506393250,11819500,230000.0,-7.070000171661377,35192243750.0
181710,NHN,437742600,-788306500,282678600,67885300,70500.0,-5.619999885559082,22200509500.0
400760,NH올원리츠,137371811,-43727564,-106134357,12490110,2905.0,-1.3600000143051147,296896182.0
005940,NH투자증권,5589194450,-1771865125,-3886738175,69408850,27500.0,-4.349999904632568,13436203425.0
005945,NH투자증권우,188522650,-54170200,-148400150,14047700,24500.0,-1.6100000143051147,1177017000.0
338100,NH프라임리츠,46018049,-17232805,-31813244,3028000,3780.0,-1.690000057220459,180231717.0
034310,NICE,-45033290,250663050,-206992750,1362990,12860.0,-1.0,1119840390.0
030190,NICE평가정보,113590385,634119540,-748858675,1148750,15350.0,-3.2799999713897705,1759245595.0
008260,NI스틸,70512332,-11308965,-59203367,0,3240.0,0.3100000023841858,310383752.0
004250,NPC,-15945070,-890340,16835410,0,2970.0,1.0199999809265137,165772865.0
004255,NPC우,10138722,-10552243,413521,0,1852.0,-1.0700000524520874,42232995.0
456040,OCI,-823359450,1400497300,-569738450,-7399400,79800.0,-1.3600000143051147,3759266450.0
010060,OCI홀딩스,-2028634500,890819750,1200379500,-62564750,272500.0,-2.3299999237060547,62217578750.0
178920,PI첨단소재,-8161510,27220310,-27229820,8171020,19410.0,-2.4600000381469727,759191990.0
001340,PKC,88128510,3041590,-88409700,-2760400,5090.0,-0.7799999713897705,645821475.0
005490,POSCO홀딩스,11623179500,-9525251500,-1610401000,-487527000,324500.0,-2.8399999141693115,80151344250.0
010950,S-Oil,-12330024150,20927673500,-9142914750,545265400,153600.0,4.070000171661377,68825722450.0
010955,S-Oil우,266749950,49545000,-342111550,25816600,70500.0,0.7099999785423279,1634925100.0
034120,SBS,-192427710,196604230,0,-4176520,12740.0,5.989999771118164,396068015.0
003080,SB성보,41831505,39012340,-80843845,0,2220.0,-4.929999828338623,469210735.0
005090,SGC에너지,-2375072000,1466179200,1078702000,-169809200,62500.0,-2.190000057220459,7002212000.0
001380,SG글로벌,22765984,432223,-20616027,-2582180,1344.0,-1.3200000524520874,65184655.0
004060,SG세계물산,105610660,-274070,-113853475,8516885,2365.0,-4.25,352569477.0
001770,SHD,-4925700,6315000,-12630,-1376670,12630.0,29.940000534057617,66774810.0
002360,SH에너지화학,-13847343,238041,13609302,0,1688.0,-3.6500000953674316,161000655.0
009160,SIMPAC,106380715,9485710,-115866425,0,4885.0,-2.299999952316284,342734865.0
033530,SJG세종,-87542210,-102095490,100528480,89109220,7170.0,0.9900000095367432,1444653455.0
123700,SJM,916305,4526125,-6134430,692000,3480.0,0.8700000047683716,32094025.0
025530,SJM홀딩스,-262025,1820770,-1505345,-53400,3550.0,0.2800000011920929,40247720.0
034730,SK,-9463374500,12539712500,-2681524500,-394813500,590000.0,0.8500000238418579,87037342500.0
011790,SKC,2048380850,-3775636500,1676868450,50387200,86200.0,-4.010000228881836,14639576100.0
018670,SK가스,-221631750,417814750,-216590000,20407000,242000.0,-0.8199999928474426,3134386750.0
001740,SK네트웍스,655247405,234474135,-897646910,7925370,7430.0,-2.109999895095825,10717069480.0
006120,SK디스커버리,-470295700,15867800,399793700,54634200,53700.0,1.899999976158142,2617994000.0
006125,SK디스커버리우,6351450,-6895950,544500,0,39000.0,0.0,50639850.0
210980,SK디앤디,-8139120,2230150,5841195,67775,4805.0,-0.4099999964237213,297404110.0
395400,SK리츠,36315800,-140553095,104237295,0,5850.0,-0.5099999904632568,811537415.0
302440,SK바이오사이언스,835085925,-509853400,-329869725,4637200,36500.0,-3.049999952316284,4222837425.0
326030,SK바이오팜,412521000,-820176600,378711850,28943750,85200.0,-2.4100000858306885,8785385900.0
402340,SK스퀘어,-9956133000,-35887658500,49149853500,-3306062000,1135000.0,-1.649999976158142,845300742500.0
361610,SK아이이테크놀로지,1107872835,-934114015,-174455680,696860,14710.0,-5.400000095367432,2505199455.0
100090,SK오션플랜트,2153687255,-797950510,-1354549755,-1186990,13730.0,-4.920000076293945,10609314555.0
03473K,SK우,-44302500,3709500,40593000,0,375000.0,2.5999999046325684,1578132500.0
096770,SK이노베이션,-17533632250,7432057350,12189725550,-2088150650,131500.0,2.180000066757202,108418332750.0
096775,SK이노베이션우,-178514850,4053200,153761650,20700000,68400.0,2.4000000953674316,531511850.0
475150,SK이터닉스,-389427750,11083646350,-11393026900,698808300,58500.0,0.3400000035762787,232703003850.0
001510,SK증권,1372812556,5726465,-1367258991,-11280030,2265.0,-6.210000038146973,4839352748.0
001515,SK증권우,0,0,0,0,4175.0,-2.0,11541775.0
285130,SK케미칼,-547495150,1206535450,-663581800,4541500,47950.0,-4.099999904632568,5590425375.0
