종목코드,종목명,개인_순매수거래대금,기관_순매수거래대금,외국인_순매수거래대금,기타법인_순매수거래대금,종가,등락률,거래대금
095570,AJ네트웍스,75785686,46281634,-76103715,-45963605,4165.0,0.11999999731779099,536692391.0
006840,AK홀딩스,13974685,9854350,-23829035,0,7270.0,-1.090000033378601,86497045.0
027410,BGF,-58816960,-16573550,75390510,0,4010.0,1.649999976158142,320740930.0
282330,BGF리테일,616372100,-4570507300,3941408600,12726600,122300.0,-2.390000104904175,12727915800.0
138930,BNK금융지주,4784629920,-677771660,-4098083990,-8774270,14940.0,-1.1299999952316284,19198465890.0
001460,BYC,-58917950,13048900,36379700,9489350,35300.0,0.8600000143051147,346491050.0
001465,BYC우,407550,-23600,-383950,0,23950.0,0.6299999952316284,5841550.0
001040,CJ,-1575782850,-1758750200,3389391250,-54858200,137800.0,4.389999866485596,19007536200.0
079160,CJ CGV,188677275,-63389905,-130974970,5687600,5140.0,-0.9599999785423279,1941050710.0
00104K,CJ4우(전환),220566700,36733500,-257300200,0,128100.0,0.8700000047683716,1303801050.0
000120,CJ대한통운,-931872800,1277534800,-345428300,-233700,76900.0,1.1799999475479126,4535518300.0
011150,CJ씨푸드,16349818,-48120,-16301698,0,2005.0,0.25,91247653.0
011155,CJ씨푸드1우,92120,-84800,-7320,0,7370.0,-1.4700000286102295,59097550.0
001045,CJ우,-85423800,-255000,85678800,0,70200.0,3.8499999046325684,201061200.0
097950,CJ제일제당,-1787264650,4490421700,-2723406150,20249100,197500.0,1.2300000190734863,11430562500.0
097955,CJ제일제당 우,-172743100,5514250,167228850,0,126300.0,0.7200000286102295,603412250.0
000480,CR홀딩스,10128530,-9100210,-1028320,0,4615.0,0.0,66718290.0
000590,CS홀딩스,-8800400,3237200,5563200,0,66200.0,0.9100000262260437,50697200.0
012030,DB,41017486,5046161,-46063647,0,1487.0,2.9800000190734863,916212420.0
005830,DB손해보험,-545728450,-5233307400,5466147750,312888100,155600.0,0.5199999809265137,30644535800.0
016610,DB증권,13310110,-8888560,8555730,-12977280,9140.0,2.240000009536743,468792890.0
000990,DB하이텍,15413117300,2756660650,-18301000150,131222200,90000.0,5.880000114440918,59738027900.0
001530,DI동일,-39824775,17980200,44175675,-22331100,24350.0,0.0,373613850.0
015590,DKME,23157838,-1686,-23156152,0,1686.0,-0.11999999731779099,91932080.0
000210,DL,-576988350,1790785100,-1213549350,-247400,51200.0,-1.350000023841858,5380743450.0
000215,DL우,2543250,1180300,-3723550,0,22900.0,-0.6499999761581421,16320700.0
375500,DL이앤씨,-10111407950,6367926900,3795310950,-51829900,70900.0,7.420000076293945,32255474650.0
37550L,DL이앤씨2우(전환),-185850000,165987900,19862100,0,46950.0,6.949999809265137,274112000.0
37550K,DL이앤씨우,-18494250,23850,18470400,0,24000.0,1.2699999809265137,118034300.0
007340,DN오토모티브,-1861496475,1258551675,617483350,-14538550,46400.0,8.279999732971191,7837816600.0
004840,DRB동일,501702125,-437002140,-64596325,-103660,4385.0,0.0,546186900.0
155660,DSR,-8479357,-999370,1179402,8299325,4565.0,2.009999990463257,95213092.0
069730,DSR제강,15700160,-27290,-26919980,11247110,5680.0,3.4600000381469727,450053350.0
