종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
009155,삼성전기우,8586,4379977500,-304.0,-153186500.0,-7521.0,-3837192000.0,-755.0,-386500000.0,509000,-0.2,15476812500,1479654856000
006280,녹십자,-10305,-1289060500,107.0,14138250.0,10120.0,1265083750.0,-4.0,-499600.0,125700,2.7,2270760800,1468997826600
011210,현대위아,3940,212603200,1986.0,107150750.0,-5953.0,-321202150.0,24.0,1286700.0,53600,-1.29,3016869600,1457656448800
001800,오리온홀딩스,10340,249097650,1449.0,35531800.0,-6309.0,-152574750.0,-5493.0,-132367350.0,24000,-0.41,920530600,1443759648000
298020,효성티앤씨,2856,912293250,-1814.0,-576811750.0,-1049.0,-337727000.0,1.0,317000.0,317500,-2.31,2797832750,1374039035000
097230,HJ중공업,-8816,-133785630,-1820.0,-27636010.0,9975.0,151300640.0,838.0,12826550.0,15200,-1.75,3348408775,1372489228800
00680K,미래에셋증권2우B,-87633,-928979450,67954.0,724229095.0,15668.0,162790045.0,4121.0,43107980.0,10740,2.78,2958620505,1366892151000
005070,코스모신소재,15806,648035725,3226.0,133185725.0,-18894.0,-775593675.0,-187.0,-7627450.0,40700,-2.51,2639956875,1351833039700
322000,HD현대에너지솔루션,256902,30645753300,-63654.0,-7557403150.0,-195115.0,-23311073250.0,809.0,96732200.0,118600,-6.61,50742633350,1328320000000
361610,SK아이이테크놀로지,-59219,-968195880,63123.0,1023928120.0,42356.0,692319765.0,-46396.0,-750229535.0,16210,3.12,3959814725,1325768891000
415640,KB발해인프라,64729,659879945,-19966.0,-201556010.0,-41013.0,-419732495.0,-3750.0,-38591440.0,10280,-1.63,1993873085,1259768233440
007310,오뚜기,-92,-29113000,469.0,148406500.0,-377.0,-119293500.0,,,314000,0.32,582582000,1258458620000
003540,대신증권,-6157,-159545600,-6548.0,-171721800.0,13585.0,354416900.0,-130.0,-3512000.0,26400,1.93,1103393050,1258385726400
069620,대웅제약,2905,315076600,743.0,81331150.0,-3633.0,-394766850.0,1.0,108300.0,108300,-0.82,1113132600,1254826072500
007810,코리아써키트,616,26284050,2379.0,124348250.0,-8002.0,-413325900.0,2013.0,105222700.0,52300,-0.38,6238015500,1254291026000
192080,더블유게임즈,-1536,-89873400,-2514.0,-145982100.0,4050.0,235856500.0,,,58300,0.52,1282370650,1234413184400
000815,삼성화재우,508,201752250,980.0,401430500.0,-1669.0,-676550250.0,182.0,73774000.0,409500,1.49,3832985500,1231374690000
001740,SK네트웍스,222509,1367625340,2911.0,18013465.0,-232659.0,-1430001710.0,6203.0,38049325.0,6090,-2.72,5363997800,1221616784010
066575,LG전자우,-4303,-297032150,9588.0,665133900.0,-5011.0,-349120650.0,-288.0,-19954500.0,69700,2.2,4684579600,1197536540300
300720,한일시멘트,1319,20954175,4805.0,77878330.0,-3818.0,-61660035.0,-2306.0,-37172470.0,16260,-0.55,571430045,1195845098340
280360,롯데웰푸드,-1176,-150833850,2449.0,313966400.0,-1240.0,-158902450.0,-13.0,-1660100.0,127400,0.63,1852449500,1172662727600
330590,롯데리츠,-53264,-215658942,80955.0,327931356.0,-22447.0,-91055994.0,-5244.0,-21216420.0,4010,0.25,539260430,1158765224840
004000,롯데정밀화학,8340,370397000,-2942.0,-130672200.0,-5398.0,-239726200.0,0.0,0.0,44500,0.0,2028849750,1148100000000
030610,교보증권,-6503,-65086970,-1075.0,-10746620.0,7578.0,75833590.0,0.0,0.0,10000,0.0,150573985,1139629610000
000210,DL,14868,777819800,-3728.0,-186631650.0,-11603.0,-615562250.0,66.0,3427900.0,51900,-4.77,2708627400,1087610379600
017960,한국카본,40798,842154700,-21270.0,-432730775.0,-15721.0,-330357775.0,-3850.0,-79962200.0,20550,-2.14,2942193925,1061951787300
006340,대원전선,261999,3626670365,8695.0,117224520.0,-276087.0,-3816320895.0,3548.0,47928810.0,13540,-2.52,31653801925,1061731192640
000080,하이트진로,-24530,-369468215,10691.0,160975540.0,13641.0,205550925.0,200.0,2972000.0,15070,1.48,1008063730,1056913517770
003160,디아이,-707406,-24605498925,298898.0,10463705775.0,428885.0,14850142875.0,-19215.0,-667541250.0,35400,12.74,67029909200,1001820000000
003530,한화투자증권,-180365,-839797102,-6799.0,-31649050.0,165150.0,769700222.0,300.0,1422500.0,4655,3.56,7371847566,998719892625
003240,태광산업,197,177355000,-136.0,-120798000.0,-88.0,-80513000.0,27.0,23956000.0,893000,-0.33,888006500,994266200000
006120,SK디스커버리,-4976,-283605100,2083.0,118616900.0,1025.0,58044700.0,1868.0,106943500.0,56700,2.16,820746500,987359681700
451800,한화리츠,-3422,-18787610,33222.0,178094240.0,7595.0,39636990.0,-37395.0,-198943620.0,5350,2.29,547614370,960860000000
192400,쿠쿠홀딩스,328,8733050,-478.0,-12707650.0,130.0,3435600.0,20.0,539000.0,27000,0.0,238266100,960178995000
195870,해성디에스,93212,5278197300,951.0,55219250.0,-94643.0,-5360792650.0,413.0,23577000.0,56300,-2.09,10752562150,957100000000
000370,한화손해보험,-85749,-692847885,26250.0,212348875.0,52364.0,422605150.0,8110.0,65726450.0,8070,0.0,2644271250,942083044050
032350,롯데관광개발,-648,-8258415,34417.0,403275010.0,-35338.0,-413352765.0,1574.0,18394720.0,11690,-0.26,1398576850,931990604020
077970,STX엔진,57338,1324019525,-494.0,-11311775.0,-57866.0,-1336366200.0,1018.0,23565950.0,23050,-1.91,2033146075,925412852150
003090,대웅,-71,-1348895,1360.0,21749660.0,-422.0,-6632665.0,-867.0,-13768100.0,15900,1.21,922908830,924457482000
009240,한샘,-7034,-277206250,11769.0,463850950.0,-4734.0,-186605250.0,0.0,0.0,39250,0.64,809458550,923706674000
003570,SNT다이내믹스,12515,345761500,1077.0,29688325.0,-13613.0,-376031425.0,20.0,554000.0,27450,-2.49,498525325,912786532650
071320,지역난방공사,-7851,-612019300,8830.0,688910500.0,-963.0,-75662500.0,-17.0,-1305600.0,78000,4.14,2173486800,903142032000
030190,NICE평가정보,-986,-15131810,3416.0,52325170.0,-2395.0,-36658210.0,0.0,0.0,15370,1.12,498003680,895590549170
185750,종근당,-2164,-139626050,1360.0,87841050.0,599.0,38684500.0,205.0,13100500.0,64600,1.25,895780050,891659588000
051915,LG화학우,18629,2182548500,446.0,52444550.0,-19114.0,-2239552650.0,5.0,581500.0,115900,-5.39,3014438050,891131920000
285130,SK케미칼,-5918,-304815150,4669.0,241122750.0,1267.0,64615000.0,2.0,101400.0,51300,1.18,1565907750,887426695800
034230,파라다이스,18961,181369630,3450.0,33226880.0,-24291.0,-232563220.0,30.0,286500.0,9540,-0.63,1847100720,883684304280
009450,경동나비엔,2884,173468750,1801.0,111287050.0,795.0,46528850.0,-5482.0,-331405250.0,60300,-1.63,1443077650,878486097600
005300,롯데칠성,1081,101501100,839.0,79867600.0,-1922.0,-181558000.0,1.0,94200.0,94500,0.53,1022713100,876854538000
079160,CJ CGV,-9248,-51367005,49818.0,266640930.0,-47928.0,-254557835.0,7358.0,39283910.0,5280,1.15,1448069065,874277168160
003470,유안타증권,-63474,-284773362,351.0,1534930.0,63091.0,283095392.0,,,4535,2.02,957619910,873804262570
006110,삼아알미늄,8828,492596950,-10033.0,-567707850.0,3171.0,184426000.0,-3129.0,-177465900.0,56500,-5.36,7265003850,854475207500
071055,한국금융지주우,13034,1894867150,-139.0,-20437450.0,-14346.0,-2085657400.0,1451.0,211227700.0,145100,-2.94,2826055600,850032220100
004490,세방전지,-3248,-195480500,8877.0,528724200.0,-5521.0,-326745800.0,10.0,593000.0,59000,-1.01,2533051700,817740000000
000670,영풍,26265,1153193550,-13009.0,-575938050.0,-13191.0,-574210600.0,57.0,2513600.0,43850,-7.59,4802774450,807308449550
005090,SGC에너지,-2159,-122095600,-4427.0,-240550900.0,6164.0,340355700.0,623.0,33083600.0,53600,-1.47,4102354650,772340248800
365550,ESR켄달스퀘어리츠,-71584,-224413538,35173.0,110549259.0,42754.0,133715389.0,-6365.0,-19919750.0,3115,2.64,923436222,766567235000
100840,SNT에너지,-12753,-467954575,7605.0,280143950.0,1990.0,70956775.0,3558.0,131571450.0,36750,0.14,3314406375,760018775250
036530,SNT홀딩스,2174,99970750,-1320.0,-60608250.0,-1223.0,-56318050.0,367.0,16863650.0,46300,-0.54,167024900,754869921800
499790,GS피앤엘,14226,541782100,-21052.0,-799854100.0,6754.0,255337750.0,72.0,2730650.0,37950,-1.43,1597534550,752580415950
005180,빙그레,-5160,-438088500,-3466.0,-290967100.0,8659.0,731835900.0,-34.0,-2865100.0,84500,-0.35,1747575100,747132184500
137310,에스디바이오센서,-18944,-116190165,12699.0,77876475.0,8714.0,53509215.0,-2489.0,-15317925.0,6150,3.02,521443295,742606977300
005690,파미셀,467466,5793454410,-40483.0,-492397905.0,-450473.0,-5594690485.0,20908.0,261346660.0,12370,-1.28,31604081375,742249653180
094800,맵스리얼티,-27059,-212208730,33775.0,265705960.0,-5303.0,-42326270.0,-1413.0,-11170960.0,7850,0.0,428850480,728749498350
214320,이노션,4995,89824490,13146.0,238949195.0,-17376.0,-314949930.0,-766.0,-13841945.0,18130,0.67,1100608485,725200000000
100090,SK오션플랜트,149720,1747876715,-35551.0,-413155875.0,-119851.0,-1400877720.0,3938.0,45834790.0,11570,-2.94,6288589630,722871952530
298050,HS효성첨단소재,998,161467550,-1427.0,-229194950.0,576.0,91358100.0,-149.0,-23956700.0,161100,-1.71,1237968350,721719622800
003850,보령,16818,138236655,1919.0,15707545.0,-20719.0,-170234090.0,1748.0,14366110.0,8220,-0.36,322246645,705170841540
064960,SNT모티브,23429,601864100,-7172.0,-183503475.0,-19856.0,-510638125.0,3598.0,92252000.0,25550,-0.97,1194124125,678103949600
456040,OCI,3887,289096000,3261.0,243365300.0,-7387.0,-550369900.0,238.0,17834300.0,74300,-1.98,1472616900,665170378500
069260,TKG휴켐스,-3324,-53826520,5450.0,88540740.0,-2126.0,-34714220.0,0.0,0.0,16220,1.19,473263170,663050697360
293940,신한알파리츠,-8435,-46659340,41113.0,226898860.0,-32578.0,-179687520.0,-100.0,-552000.0,5480,-1.26,346546780,662751874040
002960,한국쉘석유,-46,-23281000,69.0,35041000.0,-33.0,-16822000.0,10.0,5062000.0,508000,0.4,273418000,660400000000
090460,비에이치,456414,8936163150,-260715.0,-5084332140.0,-192253.0,-3784274670.0,-5447.0,-107054980.0,19470,-5.26,17830028005,656363644860
005880,대한해운,80361,162214526,-14763.0,-29944680.0,-78458.0,-158251686.0,11794.0,23831055.0,2030,0.5,1627550917,655177100200
268280,미원에스씨,45,5831600,-143.0,-18954800.0,-54.0,-7074900.0,200.0,26480000.0,130500,-2.47,95702400,652500000000
017940,E1,780,73308600,84.0,8033600.0,-803.0,-75679900.0,43.0,4103300.0,94400,-0.53,613383400,647584000000
000400,롯데손해보험,30135,61399155,-4273.0,-8783775.0,-26362.0,-53645380.0,500.0,1030000.0,2075,0.73,291244608,643947864000
017900,광전자,246582,2958556710,-404.0,-2859600.0,-252329.0,-3012349775.0,4449.0,36496750.0,11060,5.13,220447807505,640858018780
001060,JW중외제약,770,22483900,-147.0,-4101200.0,-600.0,-17757800.0,2.0,55100.0,27200,-2.16,912238675,633377296000
093050,LF,1566,33933875,-327.0,-7026350.0,-1239.0,-26907525.0,0.0,0.0,21600,0.0,83745225,631584000000
006650,대한유화,8175,797828650,2971.0,293053050.0,-11143.0,-1090591600.0,0.0,0.0,96700,-2.03,2716304950,628550000000
000640,동아쏘시오홀딩스,-497,-46336750,238.0,22376750.0,704.0,65434800.0,-447.0,-41660400.0,92600,-1.07,448882800,623432000200
453340,현대그린푸드,-41339,-788684145,5909.0,113145890.0,32995.0,628914705.0,2434.0,46604310.0,19140,5.57,1872015410,621506175180
317450,명인제약,3524,148442550,-1040.0,-43790350.0,-2665.0,-112273700.0,182.0,7663600.0,42250,-0.71,359961300,616850000000
001680,대상,4697,83138015,883.0,16054585.0,-5580.0,-99192600.0,0.0,0.0,17760,0.34,795665925,615348924000
383800,LX홀딩스,5231,41635050,-1757.0,-14155340.0,-4478.0,-35541390.0,1000.0,8030000.0,8060,0.88,760046630,614822361400
002840,미원상사,-271,-36770300,264.0,35929400.0,7.0,840900.0,0.0,0.0,136200,2.18,124161100,612900000000
014820,동원시스템즈,3665,77645775,-334.0,-6568600.0,-3378.0,-72068875.0,47.0,991700.0,21050,-1.17,423503825,610266486100
248070,솔루엠,-26203,-331767930,11957.0,152029390.0,16135.0,203655000.0,-1707.0,-21597430.0,12760,1.11,815620030,610135171360
033240,자화전자,10469,286750900,222.0,6055100.0,-8596.0,-235787100.0,-2095.0,-57018900.0,27700,1.84,1473523050,598472405400
079900,전진건설로봇,5413,223460475,-30.0,-1233050.0,-5693.0,-234909925.0,310.0,12682500.0,40950,-0.97,1636760350,597564717750
108320,LX세미콘,-1951,-70471825,-850.0,-30686800.0,2787.0,100653925.0,0.0,0.0,35950,0.7,1090918475,584701585000
00088K,한화3우B,3708,143467025,9790.0,389042150.0,-13447.0,-530494525.0,-52.0,-2054150.0,39600,-2.34,2406181925,581193874800
075580,세진중공업,25561,261389260,1756.0,17907690.0,-27547.0,-281640610.0,15.0,153500.0,10160,-1.93,657876745,577590472960
025540,한국단자,-679,-38983600,4766.0,269723300.0,-4096.0,-231243700.0,0.0,0.0,56200,0.54,749338250,568463000000
016380,KG스틸,21159,119313480,40014.0,227859310.0,-60438.0,-342989580.0,-1535.0,-8713210.0,5640,-1.74,942230130,564050179080
336370,솔루스첨단소재,23753,184400375,18261.0,147422715.0,-42691.0,-337202500.0,97.0,754450.0,7990,-2.56,1985845025,560996261020
114090,GKL,30076,269245850,489.0,4375320.0,-32667.0,-292432030.0,2002.0,17917860.0,8940,-0.11,408452065,552989689800
001510,SK증권,-152227,-360512705,-1769.0,-4213240.0,146338.0,346392765.0,2001.0,4793370.0,2380,1.28,4100530470,550482302300
178920,PI첨단소재,-526,-10328160,-216.0,-4018080.0,-3584.0,-66089280.0,4326.0,80436010.0,18650,1.14,491706150,547681905300
003300,한일홀딩스,1371,24149600,-1228.0,-21552930.0,-197.0,-3550780.0,,,17560,-1.4,95597460,541400156640
