종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
329180,HD현대중공업,7155,3076632000,19472.0,8528878500.0,-28121.0,-12260704500.0,1441.0,632035500.0,436500,0.34,80757764000,45815574712500
006400,삼성SDI,-20751,-11510583000,74312.0,40836264000.0,-57610.0,-31550713500.0,3882.0,2134671500.0,548000,1.67,142089869000,44160870440000
068270,셀트리온,-27696,-5212785750,57121.0,10743240600.0,-71615.0,-13450177750.0,42461.0,7970540900.0,188100,0.53,50813720450,43755290805600
034730,SK,-31140,-17551494000,14713.0,8298413500.0,17880.0,10080031500.0,-1408.0,-802064000.0,573000,5.14,49914992000,41544048819000
012330,현대모비스,27618,11632023000,-10684.0,-4478096250.0,-16835.0,-7109729250.0,-15.0,-8740750.0,422000,-0.35,96590757500,37904286870000
086790,하나금융지주,47655,6427321050,180960.0,24641526600.0,-228740.0,-31086345750.0,13.0,2486000.0,134300,-3.73,119964694600,36847588556400
066570,LG전자,40553,8230640250,36396.0,7350733500.0,-89707.0,-18161879250.0,12875.0,2603303250.0,201500,0.9,84206416000,32821254557000
035420,NAVER,-215236,-45967640000,146602.0,31295200250.0,72150.0,15429223500.0,-2388.0,-517048000.0,213500,2.89,138236649250,32468330828500
000810,삼성화재,9039,6033973000,25616.0,16997940500.0,-34732.0,-23082905500.0,77.0,50990000.0,663000,-5.56,92461667000,29601274599000
010120,LS ELECTRIC,4404,781481300,1846.0,392487600.0,-4482.0,-832354850.0,-1491.0,-287945650.0,195300,1.67,82565048300,29295000000000
005490,POSCO홀딩스,47005,15847322750,34822.0,11768469000.0,-79503.0,-26833644250.0,-2431.0,-818243000.0,337000,-1.46,75266532250,26704394599000
042660,한화오션,-64243,-5564048300,83578.0,7232440950.0,-19278.0,-1663459400.0,207.0,17894750.0,86800,0.35,33435862350,26596682599200
267260,HD현대일렉트릭,-2332,-1706757000,11940.0,8542461000.0,-10045.0,-7147629000.0,362.0,258723000.0,714000,1.13,55236654000,25737654390000
010130,고려아연,1686,2033991500,3004.0,3674687000.0,-4549.0,-5535895500.0,-23.0,-27708000.0,1222000,-0.16,16852873500,25506768118000
298040,효성중공업,5140,13875946500,326.0,961966000.0,-5329.0,-14463124500.0,-107.0,-292448000.0,2732000,0.26,102124227000,25474665136000
009540,HD한국조선해양,-10252,-3567414000,19163.0,6652739000.0,-8811.0,-3049983000.0,-78.0,-27601500.0,348500,1.31,36899184750,24664430926000
316140,우리금융지주,563900,18907982425,658740.0,22302234375.0,-1243022.0,-41903580200.0,18339.0,624501300.0,33200,-4.18,103792593875,24461313692400
096770,SK이노베이션,-456988,-62975824250,382517.0,52814542300.0,91650.0,12536185600.0,-13030.0,-1801269250.0,138300,5.73,176360451550,23380000580400
138040,메리츠금융지주,-20274,-2743506700,104136.0,14115302450.0,-84163.0,-11413144650.0,306.0,41977100.0,135500,-1.02,28892006650,22675555491500
042700,한미반도체,-574810,-130071028250,223808.0,50916978000.0,355479.0,80166596500.0,-2061.0,-465191250.0,230000,9.26,217909372500,21921806000000
015760,한국전력,148527,4792561925,31187.0,1008316550.0,-182004.0,-5874455250.0,665.0,21372925.0,32150,-0.92,27758353750,20639145075550
051910,LG화학,26436,7404471000,28638.0,8055663750.0,-55202.0,-15495689750.0,101.0,28074000.0,282000,-1.74,51093224250,19907040726000
017670,SK텔레콤,-104418,-9588028400,154269.0,14200846700.0,-43844.0,-4060623000.0,-3899.0,-357809400.0,92500,3.93,83894875450,19868079902500
011200,HMM,203885,4263116225,-137594.0,-2871024550.0,-66492.0,-1396335975.0,79.0,1683500.0,21050,-1.41,18511901550,19855159268500
267250,HD현대,-84896,-20009322250,96320.0,22650973750.0,-8090.0,-1843285500.0,-3194.0,-765586500.0,240500,12.65,64246430250,18997836942500
010140,삼성중공업,425574,8856498500,437246.0,9205440500.0,-864635.0,-18099192650.0,-2492.0,-51315525.0,21400,-1.15,71941017800,18832000000000
006800,미래에셋증권,-482274,-16533515700,439776.0,15090137425.0,39260.0,1331324725.0,5560.0,192269700.0,34450,3.77,36546092175,18707075206950
000150,두산,1610,1751722500,2769.0,3154882500.0,-4469.0,-5007782000.0,112.0,126003000.0,1142000,1.51,34251980500,18493359570000
018260,삼성에스디에스,-75720,-17862374000,47932.0,11315804000.0,38777.0,9145458500.0,-10926.0,-2583995000.0,238000,5.31,50517313250,18415916400000
003550,LG,-36053,-4366360850,33921.0,4096595950.0,-87701.0,-10585133550.0,90223.0,10902139650.0,121100,2.37,42875212550,18309351684400
033780,KT&G,42075,7257243800,42199.0,7305355550.0,-88576.0,-15303936750.0,4294.0,739969100.0,172500,-1.26,27834948650,17907303660000
010950,S-Oil,-274612,-44299599550,196952.0,31601450700.0,82182.0,13425950400.0,-4431.0,-713279150.0,157300,6.36,147265732700,17709273181600
024110,기업은행,188002,3903205050,300404.0,6242149950.0,-489945.0,-10177607400.0,1370.0,28754500.0,20700,-2.13,23078676575,16506715488300
003670,포스코퓨처엠,15198,2726740850,38550.0,7194764550.0,-54120.0,-9990178400.0,389.0,72092500.0,183600,-0.11,46132015550,16330525992000
035720,카카오,-285839,-10322384225,305095.0,10998734000.0,-25109.0,-885789100.0,7334.0,262992775.0,36200,2.4,55006325675,16036596488600
086280,현대글로비스,-17926,-3730838000,-2124.0,-367191250.0,21310.0,4356838750.0,-148.0,-30459500.0,206000,1.98,26215930500,15450000000000
278470,에이피알,46967,18558167000,-58972.0,-23285447750.0,9516.0,3742024750.0,2103.0,831770250.0,394000,-2.96,88944499000,14750633070000
079550,LIG디펜스앤에어로스페이스,14934,9768217500,457.0,309083500.0,-15050.0,-9853595000.0,-370.0,-242737000.0,652000,-1.95,38688275744,14344000000000
064350,현대로템,1047,128189950,40583.0,5147055850.0,-42236.0,-5351963700.0,-4.0,-396800.0,126800,0.32,20564869200,13839242752400
030200,KT,-50572,-2736707050,52718.0,2851756950.0,-1957.0,-104828400.0,-119.0,-6437900.0,54300,0.93,9470413300,13684777495500
000720,현대건설,-69594,-8312891650,112142.0,13361309150.0,-43001.0,-5101199650.0,510.0,59821500.0,119700,0.17,51580561200,13329285070500
011070,LG이노텍,9539,5131007500,-25613.0,-14211856500.0,15267.0,8630261500.0,723.0,404075000.0,562000,1.08,100176904500,13300914134000
272210,한화시스템,1094,69729600,8904.0,613808450.0,-8919.0,-609364650.0,-1301.0,-89374200.0,68800,1.18,10569898050,12997653963200
005830,DB손해보험,4095,784453250,85429.0,16801361500.0,-89207.0,-17519093150.0,-341.0,-71356200.0,195700,-3.6,43093960200,12818418299300
047810,한국항공우주,-8046,-1039225800,39229.0,4958867300.0,-32588.0,-4097337600.0,1517.0,191856600.0,126500,1.2,17688513100,12330601035500
078930,GS,-24848,-3125802250,88571.0,11181127450.0,-65423.0,-8269062900.0,1794.0,225555900.0,123900,4.21,63479541000,11509751830500
003490,대한항공,-2391719,-72066340075,957897.0,28906939500.0,1464130.0,44070200925.0,-17413.0,-523091550.0,30200,3.6,145479859350,11120263962200
307950,현대오토에버,-8836,-3548697000,-252.0,-64606000.0,9149.0,3637749500.0,1.0,370000.0,395000,2.73,22599463250,10832472890000
003230,삼양식품,3597,5019727500,-12112.0,-16993494000.0,8518.0,11978558500.0,30.0,41943000.0,1417000,-0.49,55273754000,10674282255000
071050,한국금융지주,-9411,-1825766800,-52370.0,-9876848050.0,62004.0,11746285950.0,110.0,19981500.0,188800,1.18,35908676650,10521067289600
323410,카카오뱅크,-94868,-2090922750,195275.0,4286994200.0,-95103.0,-2079462500.0,-67.0,-1486600.0,21950,0.69,12117442900,10472793592150
259960,크래프톤,16469,3553340000,3834.0,840711250.0,-26187.0,-5663522750.0,5864.0,1265156000.0,216500,-0.69,15831226750,9904429659500
005940,NH투자증권,-55169,-1473625375,73888.0,1967117025.0,-16042.0,-422171250.0,-2533.0,-67480900.0,26650,1.33,7391758125,9839342698250
180640,한진칼,-14884,-2159497000,30971.0,4482094200.0,-9468.0,-1371491000.0,-6395.0,-919056000.0,146000,9.12,17700604400,9747292734000
047050,포스코인터내셔널,112724,6198820600,119348.0,6601282000.0,-232024.0,-12797335650.0,158.0,8928550.0,54700,-1.44,29538347350,9622976503600
443060,HD현대마린솔루션,-3926,-825577000,-1338.0,-275927500.0,5194.0,1086833500.0,70.0,14671000.0,210500,2.43,8731158000,9437443330000
006260,LS,-9285,-2829251500,3891.0,1178222250.0,5578.0,1708173500.0,61.0,18227750.0,299500,2.57,33093670750,9344400000000
028050,삼성E&A,115985,5243935250,35239.0,1617059225.0,-150805.0,-6841944950.0,-54.0,-2441550.0,45850,-0.54,41738549850,8986600000000
0126Z0,삼성에피스홀딩스,7544,2698594750,2341.0,842383250.0,-11588.0,-4150369750.0,1697.0,607229750.0,356000,0.14,10185312750,8858365444000
090430,아모레퍼시픽,-8527,-1219908400,-8887.0,-1268723850.0,17491.0,2499634150.0,-87.0,-12423500.0,143300,0.56,18227450850,8382012364700
007660,이수페타시스,-104439,-11484401200,100351.0,11055388100.0,637.0,44327100.0,3658.0,407352500.0,111100,4.81,41212630450,8155764230900
161390,한국타이어앤테크놀로지,35698,2328816850,3977.0,270325000.0,-40680.0,-2664578250.0,968.0,63025500.0,65400,-1.65,8297965950,8101429512600
016360,삼성증권,-6883,-604646850,43013.0,3741544250.0,-34617.0,-3004882050.0,-1622.0,-141416650.0,86800,0.23,13611450400,7751240000000
352820,하이브,-33802,-6041619100,43520.0,7753443600.0,-7128.0,-1256423200.0,-2515.0,-442017600.0,178500,1.42,25623589600,7694570226000
000880,한화,-36614,-5003903000,10970.0,1501992800.0,26350.0,3598181100.0,-648.0,-88354300.0,137400,2.77,21976105750,7327390447800
064400,LG씨엔에스,-78809,-5876394200,14164.0,1060276150.0,64552.0,4810280250.0,197.0,14327700.0,74100,2.21,35867298100,7179248746800
039490,키움증권,-3360,-919860000,6296.0,1716633250.0,-2982.0,-809239750.0,22.0,5942500.0,270500,0.74,12173793000,7094759478000
021240,코웨이,-3037,-303949000,15487.0,1545124450.0,-35845.0,-3573607100.0,23766.0,2369568750.0,99400,1.22,11000482000,7034282144400
047040,대우건설,111407,1828447850,124898.0,2129013710.0,-229791.0,-3848269615.0,-3855.0,-65227730.0,16850,0.6,67239316945,6923793700300
326030,SK바이오팜,-1545,-135881900,13390.0,1159473450.0,-13348.0,-1153236050.0,1523.0,131375900.0,86600,0.23,5727426600,6781927450000
009830,한화솔루션,72587,2165021475,-34222.0,-1031481150.0,-23467.0,-681692550.0,-14968.0,-453594200.0,30050,0.5,35889484575,6758020706800
267270,HD건설기계,-45190,-6335141150,41757.0,5860731150.0,-7060.0,-999533150.0,10710.0,1504305850.0,140000,3.47,39896189600,6709065580000
005387,현대차2우B,16195,2984683000,-11124.0,-2041882800.0,-3930.0,-732553800.0,-1088.0,-200486700.0,184800,0.11,13271909800,6461334264000
377300,카카오페이,-226976,-10836648225,136708.0,6523326775.0,89875.0,4295411850.0,987.0,46398150.0,47300,5.58,23385999025,6398398000500
000500,가온전선,10024,2122793750,32589.0,6938880500.0,-41195.0,-8776235000.0,-1705.0,-344884500.0,212000,1.68,66758903250,6312852684000
032640,LG유플러스,133945,1973472730,256315.0,3790636045.0,-389963.0,-5759648275.0,-350.0,-5247100.0,14760,-0.34,11063572555,6264553324320
128940,한미약품,4135,1725432000,-7584.0,-3330198250.0,3519.0,1637778500.0,-63.0,-29956750.0,473500,2.82,71182039250,6066004238500
241560,두산밥캣,-4402,-276993400,18792.0,1178333400.0,-14393.0,-901527000.0,1.0,62600.0,62800,0.0,4353740300,6019760882000
000100,유한양행,22010,1787569200,28620.0,2331674550.0,-50744.0,-4128533250.0,79.0,6418500.0,81400,0.0,8873175350,5992324573400
062040,산일전기,-2690,-582603250,68896.0,13232593950.0,-65984.0,-12607490100.0,-460.0,-87841600.0,191700,2.79,52223812000,5874234345000
175330,JB금융지주,4505,139364650,226311.0,7044918900.0,-230635.0,-7178599250.0,97.0,3042350.0,31000,-1.9,26164156925,5782176544000
001440,대한전선,-19251,-532694525,53369.0,1462396475.0,-32017.0,-871749375.0,-3038.0,-83722950.0,27400,1.67,19131903100,5370197130400
029780,삼성카드,26335,1214169175,14915.0,689435425.0,-41288.0,-1905355850.0,19.0,875500.0,46150,-0.97,3785419300,5346887819650
271560,오리온,21109,2660332400,3927.0,499481000.0,-25104.0,-3168423000.0,63.0,7978700.0,126300,-2.32,10686151900,4992485924400
088350,한화생명,895812,5262898600,750971.0,4384479260.0,-1660042.0,-9724612865.0,4486.0,26012660.0,5740,-6.06,46804446925,4985362200000
066970,엘앤에프,146794,17703240150,-147841.0,-17814727300.0,683.0,67411400.0,410.0,49585900.0,121300,0.33,77659692750,4935049500600
353200,대덕전자,282335,28120999650,-487964.0,-48433513450.0,206180.0,20369681150.0,-815.0,-80205650.0,99500,-2.07,111482041000,4916984037500
036570,NC,-4345,-960631750,8861.0,1950242000.0,-4470.0,-979475750.0,-22.0,-4805500.0,222000,2.3,11384812000,4782772884000
088980,맥쿼리인프라,25048,246781715,182462.0,1811077650.0,-196666.0,-1949966675.0,-7116.0,-70931660.0,9920,0.1,5656483360,4750906170560
138930,BNK금융지주,77302,1192099410,574048.0,8910881135.0,-655304.0,-10163882845.0,3920.0,60462150.0,15390,-2.72,14988396665,4722263767890
034220,LG디스플레이,-130468,-1201776785,263300.0,2411724130.0,-148129.0,-1350449215.0,1912.0,17495170.0,9130,1.0,21189357065,4565000000000
454910,두산로보틱스,-20051,-1376384050,-4651.0,-316085700.0,26769.0,1833126600.0,-1229.0,-82620100.0,68400,3.32,25263813700,4433686632000
051900,LG생활건강,-3379,-990337750,-149.0,-39235750.0,3540.0,1033027250.0,-9.0,-2626250.0,294000,0.86,11005131750,4402803762000
001450,현대해상,6168,324560900,9284.0,517122400.0,-14793.0,-810198100.0,-2090.0,-104472500.0,51100,-4.49,24314103600,4356185575000
005385,현대차우,-598,-114687250,-4015.0,-744152650.0,4745.0,883207800.0,-147.0,-27156000.0,185600,0.43,7212906250,4332082176000
010060,OCI홀딩스,-9091,-2153913000,2205.0,558335750.0,10340.0,2393590000.0,-3424.0,-790531250.0,227500,0.0,53777433750,4247477780000
004020,현대제철,38518,1195048275,135321.0,4281235125.0,-174502.0,-5497030700.0,703.0,22026450.0,31500,-0.47,15872649425,4203542227500
011790,SKC,-293,-31621900,14736.0,1246921350.0,-14617.0,-1229835850.0,146.0,12174800.0,84300,0.48,5018928450,4181136521400
002380,KCC,1946,930470750,-991.0,-474043250.0,-926.0,-442496500.0,-19.0,-9131000.0,482000,-0.62,14501352750,4141775872000
052690,한전기술,15781,1675215850,-10220.0,-1085574700.0,-6265.0,-664464350.0,635.0,67442600.0,107600,0.19,17479977300,4112472000000
000990,DB하이텍,-12975,-1171352800,51311.0,4606938450.0,-38755.0,-3472067600.0,598.0,52597300.0,89900,2.04,24215698350,3911062461200
001040,CJ,-10543,-1419220900,6646.0,906239000.0,4262.0,560858800.0,-216.0,-28878900.0,131400,2.26,12291940700,3833857537200
082740,한화엔진,33577,1512152600,-8896.0,-392663750.0,-40329.0,-1827575575.0,13856.0,626747050.0,45600,0.0,13994001100,3805189675200
018880,한온시스템,-120407,-431097357,439268.0,1547281152.0,-316605.0,-1108214053.0,-4058.0,-14283380.0,3525,0.86,7527051739,3617575495800
004170,신세계,-1674,-658615500,-15507.0,-5880046500.0,17187.0,6541034500.0,3.0,1122000.0,382500,0.79,28815392750,3612781732500
008930,한미사이언스,-106625,-5640529250,88460.0,4683848100.0,60472.0,3205863050.0,-41629.0,-2212937300.0,52800,2.52,16918373000,3611073840000
161890,한국콜마,-24821,-3677114950,-84806.0,-12330964700.0,117497.0,17151091600.0,-7712.0,-1119264750.0,145800,-3.19,50512730800,3441620226600
111770,영원무역,7062,527189050,12940.0,971346500.0,-20133.0,-1508310450.0,127.0,9474300.0,75000,-0.79,4309938900,3323360100000
022100,포스코DX,124582,2636411550,78426.0,1693345850.0,-204807.0,-4367156400.0,2008.0,42516700.0,21650,1.17,10850940975,3291551882850
103590,일진전기,-7990,-551377100,26806.0,1832524150.0,-18898.0,-1286737350.0,76.0,5186000.0,68300,1.04,13398486300,3256912137000
036460,한국가스공사,133631,4686677200,-126629.0,-4402762225.0,-8564.0,-340774025.0,1347.0,49739650.0,35100,-6.9,18622869800,3240186300000
028670,팬오션,-139445,-884716705,554146.0,3330344495.0,-389897.0,-2289770345.0,-24710.0,-155444375.0,5960,0.34,18207108005,3186034291520
011780,금호석유화학,21105,2662761950,17959.0,2282975150.0,-39113.0,-4951798900.0,8.0,901900.0,125900,-5.41,14663911300,3167307217500
035250,강원랜드,5832,84824945,76790.0,1132197955.0,-82647.0,-1217391400.0,25.0,368500.0,14750,0.2,3028533955,3155622375000
192820,코스맥스,-16787,-4605547750,11900.0,3330845000.0,4980.0,1300064250.0,-98.0,-26792000.0,275500,-2.3,34612819250,3126789729500
031210,서울보증보험,14834,648002375,-321.0,-12214700.0,-14703.0,-644096325.0,139.0,6069950.0,43650,-2.68,3373188825,3047712752700
023530,롯데쇼핑,-5559,-602275050,-15239.0,-1638413250.0,-23877.0,-2543820300.0,44677.0,4784723600.0,107500,2.09,13826576750,3041041162500
251270,넷마블,37806,1368604475,-7588.0,-273756475.0,-31244.0,-1132429250.0,18.0,641300.0,36300,-1.09,4765584000,3018650827500
012750,에스원,4706,372966400,1262.0,102694700.0,-5974.0,-476124300.0,6.0,463200.0,79200,-1.37,2960193100,3009534897600
302440,SK바이오사이언스,-1052,-40840475,2971.0,113710550.0,-970.0,-36926975.0,-946.0,-35828950.0,37900,0.4,1744973300,2973503358700
006360,GS건설,-57944,-2017446575,74283.0,2561013800.0,-10885.0,-356407475.0,-4731.0,-162267700.0,34250,1.93,29000759400,2931166032500
017800,현대엘리베이터,1157,85275750,11126.0,834326000.0,-11701.0,-875973350.0,-619.0,-46398300.0,74900,0.27,4054258450,2928019636500
336260,두산퓨얼셀,-482660,-20670747750,271482.0,11566208725.0,200833.0,8648351850.0,10841.0,473808700.0,43850,12.44,60534800425,2871899885100
139130,iM금융지주,59800,1093655755,-11270.0,-201187335.0,-54030.0,-992918030.0,5500.0,100449610.0,18120,-4.88,10791033640,2869544952960
009420,한올바이오파마,2482,129125600,13395.0,741127650.0,-21418.0,-1168183850.0,5540.0,297879300.0,54700,1.48,9794164250,2857562898600
375500,DL이앤씨,-63875,-4724744500,19946.0,1469293250.0,-92640.0,-6829704800.0,134999.0,9968562600.0,73400,1.24,23931502650,2840111928200
097950,CJ제일제당,31074,5706510650,-229.0,-40796900.0,-30933.0,-5681899650.0,47.0,8640200.0,183400,-1.34,8530231650,2760937712400
085620,미래에셋생명,58444,1184006090,-64415.0,-1286562980.0,1960.0,17977125.0,6790.0,139669245.0,19920,-5.14,7482333000,2692785600000
004800,효성,-2029,-324666800,-5058.0,-803523800.0,6977.0,1110735100.0,100.0,15870500.0,159000,0.0,4988488900,2661724713000
007340,DN오토모티브,17316,782702400,12170.0,553662500.0,-29426.0,-1333652000.0,-78.0,-3522900.0,45100,-1.96,3768806025,2638840011500
004370,농심,3535,1503079500,-4534.0,-1922793500.0,966.0,405754000.0,37.0,15714000.0,430000,-0.12,9959000000,2615536060000
011170,롯데케미칼,17269,1009897050,124452.0,7497198150.0,-140717.0,-8446817000.0,-1007.0,-60456600.0,60000,-1.64,12808427450,2566525140000
383220,F&F,-8748,-583099700,10507.0,702498800.0,1757.0,114367800.0,-3517.0,-233833000.0,66900,0.9,4849074900,2562743317500
003690,코리안리,145722,2142270400,5807.0,88074585.0,-154502.0,-2273955575.0,1463.0,21489590.0,14500,-6.27,8627945195,2562454949500
282330,BGF리테일,3329,486583200,-11099.0,-1616044850.0,6499.0,943130750.0,1231.0,180461400.0,147600,-1.99,7185471500,2551104525600
450080,에코프로머티,-10943,-397501700,15559.0,559537975.0,-3442.0,-120363775.0,-1146.0,-40682100.0,35850,1.85,5243683175,2538677239500
026960,동서,12794,324489125,6650.0,170096900.0,-19444.0,-494586025.0,0.0,0.0,25450,-0.97,1228516725,2537365000000
489790,한화비전,-706,-35266525,-10069.0,-495757800.0,10793.0,532036475.0,-214.0,-10545950.0,49400,1.44,3945214250,2494126466000
004990,롯데지주,1622,38884675,28385.0,703371550.0,-30456.0,-753266275.0,482.0,11831750.0,24750,-0.4,2376129775,2466678456000
001720,신영증권,567,82715000,541.0,81714600.0,-1107.0,-164279600.0,0.0,0.0,148000,-1.0,962640400,2433120000000
005850,에스엘,5354,272194050,2401.0,124395200.0,-7901.0,-404037750.0,146.0,7448500.0,51400,1.18,2047249450,2387453928000
483650,달바글로벌,22493,4247061600,-72815.0,-13726786850.0,50686.0,9548355050.0,-680.0,-128193200.0,190600,0.05,29055040750,2387439399000
181710,NHN,12259,823641600,-24206.0,-1637471100.0,11126.0,754790600.0,1078.0,76958900.0,71500,8.5,12130813250,2341849438500
000240,한국앤컴퍼니,510,12241100,13466.0,330302975.0,-13978.0,-342592775.0,0.0,0.0,24550,0.61,1069329525,2330660142000
204320,HL만도,20563,957964500,-61441.0,-2930804475.0,37805.0,1825883300.0,2886.0,138288875.0,48500,1.78,16217961025,2277420320000
279570,케이뱅크,-87135,-489987060,-7808.0,-43806895.0,100611.0,565582205.0,-4176.0,-23385270.0,5600,0.54,1862724795,2271892845600
009970,영원무역홀딩스,393,66710400,2330.0,398096800.0,-2723.0,-464807200.0,,,170900,-0.29,1173161100,2213807325300
018670,SK가스,-2831,-683306750,4626.0,1114261500.0,-1352.0,-324676250.0,-207.0,-49660500.0,238500,1.92,3852758250,2210714694000
081660,미스토홀딩스,587,23049550,20897.0,859190950.0,-23962.0,-983626650.0,1930.0,78821500.0,41400,1.22,3316911950,2198002176000
103140,풍산,-7462,-610626900,35257.0,2804299550.0,-27355.0,-2158496650.0,-92.0,-7500300.0,78400,-0.25,7571877700,2197103395200
005440,현대지에프홀딩스,23596,280773660,6899.0,83231790.0,-58368.0,-696910300.0,27873.0,332904850.0,11910,-0.75,1701244340,2184260640090
030000,제일기획,50632,955885130,47769.0,903532420.0,-97579.0,-1843906500.0,-1047.0,-19767300.0,18930,-0.05,3669094900,2177730389250
007070,GS리테일,12321,300743200,-64495.0,-1603787350.0,55717.0,1389407950.0,-3351.0,-81705300.0,25400,-0.97,6148245600,2123628341000
014680,한솔케미칼,1119,212007550,-6971.0,-1339913550.0,5750.0,1108103000.0,108.0,20978200.0,193100,0.31,7622087350,2084328351600
069960,현대백화점,-5114,-500875350,-8742.0,-824330050.0,-36123.0,-3468923500.0,49913.0,4787892000.0,96200,1.69,12095633900,2074544534400
073240,금호타이어,-264252,-1890381455,29393.0,210165275.0,233302.0,1668772600.0,5500.0,39453500.0,7180,0.84,8069371775,2062528860660
051600,한전KPS,-7088,-324076375,11662.0,533454175.0,-3999.0,-183127750.0,-62.0,-2836100.0,45800,1.1,2735357725,2061000000000
139480,이마트,29053,2136088150,7201.0,531610550.0,-36107.0,-2656888400.0,-153.0,-11248000.0,73500,-0.41,6502206800,2028292696500
002790,아모레퍼시픽홀딩스,-10136,-267716175,15524.0,408277450.0,-5121.0,-133563475.0,-271.0,-7101600.0,26400,0.19,2114171675,2018495952000
112610,씨에스윈드,-18375,-883447025,57464.0,2722076350.0,-39226.0,-1845220175.0,193.0,9238350.0,46950,2.29,8762323825,1979947370850
020150,롯데에너지머티리얼즈,-12852,-480557875,26118.0,965652000.0,-13426.0,-491019050.0,119.0,4433775.0,36850,3.37,6005651450,1929667311550
457190,이수스페셜티케미컬,-12535,-802238300,12781.0,814477350.0,1150.0,75584150.0,-1529.0,-96208400.0,63300,0.8,6482645600,1912854597600
462870,시프트업,4038,128327600,-199.0,-6327800.0,-3670.0,-116649100.0,-169.0,-5350700.0,31850,-0.47,656981300,1870929196500
089860,롯데렌탈,17332,865370650,11598.0,578918625.0,-32425.0,-1619164825.0,3495.0,174875550.0,50900,0.99,4475034650,1848147849200
439260,대한조선,-6677,-311927450,-333.0,-15745000.0,6293.0,294370650.0,707.0,32836850.0,46950,0.75,1498652925,1788265873500
475150,SK이터닉스,-289721,-15182459500,64180.0,3369505350.0,228276.0,11955433200.0,-1101.0,-56777000.0,52000,4.63,54017851750,1771484208000
071970,HD현대마린엔진,-10928,-549139325,6142.0,308095800.0,4883.0,245880325.0,-33.0,-1632100.0,50200,1.41,3290295200,1702859049000
006040,동원산업,5233,198321050,2661.0,101231600.0,-6763.0,-256554300.0,-1131.0,-42998350.0,38100,0.66,1116299600,1681765203900
000120,CJ대한통운,757,53467550,3397.0,250895850.0,-4173.0,-305761700.0,22.0,1619300.0,73400,-0.14,1939904350,1674426049600
120110,코오롱인더,55119,3109439600,13990.0,826736750.0,-69465.0,-3956389250.0,293.0,16610400.0,55800,-4.12,10224587200,1670988585600
020560,아시아나항공,-227066,-1830263265,115998.0,932040795.0,124094.0,1003319370.0,-12001.0,-96848020.0,8080,3.86,2998372955,1664404944880
023590,다우기술,5539,212172950,-300.0,-11465525.0,-6819.0,-260895375.0,775.0,29412150.0,38300,-0.13,676803250,1657904049600
